Zona_Descr,Descr_Tipologia,Stato,Compr_min,Compr_max,Loc_min,Loc_max,Semestre,Anno
CREMA,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",1,2020
TABACCHI,Laboratori,NORMALE,1050,1400,"5,8","7,8",1,2020
SARFATTI,Laboratori,NORMALE,1050,1400,"5,8","7,8",1,2020
CREMA,Laboratori,NORMALE,1050,1400,"5,8","7,8",1,2020
TABACCHI,Abitazioni civili,OTTIMO,4300,6000,"12,3","19,2",2,2020
SARFATTI,Abitazioni civili,OTTIMO,4300,6000,"12,3","19,2",2,2020
CREMA,Abitazioni civili,OTTIMO,4300,6000,"12,3","19,2",2,2020
TABACCHI,Abitazioni civili,NORMALE,3200,4300,"10,2",12,2,2020
SARFATTI,Abitazioni civili,NORMALE,3200,4300,"10,2",12,2,2020
CREMA,Abitazioni civili,NORMALE,3200,4300,"10,2",12,2,2020
TABACCHI,Abitazioni di tipo economico,NORMALE,2200,2900,"7,3","8,9",2,2020
SARFATTI,Abitazioni di tipo economico,NORMALE,2200,2900,"7,3","8,9",2,2020
CREMA,Abitazioni di tipo economico,NORMALE,2200,2900,"7,3","8,9",2,2020
TABACCHI,Abitazioni di tipo economico,OTTIMO,3000,3800,9,"10,7",2,2020
SARFATTI,Abitazioni di tipo economico,OTTIMO,3000,3800,9,"10,7",2,2020
CREMA,Abitazioni di tipo economico,OTTIMO,3000,3800,9,"10,7",2,2020
TABACCHI,Box,NORMALE,1800,2400,"7,5",11,2,2020
SARFATTI,Box,NORMALE,1800,2400,"7,5",11,2,2020
CREMA,Box,NORMALE,1800,2400,"7,5",11,2,2020
TABACCHI,Magazzini,NORMALE,500,750,"3,2","4,2",2,2020
SARFATTI,Magazzini,NORMALE,500,750,"3,2","4,2",2,2020
CREMA,Magazzini,NORMALE,500,750,"3,2","4,2",2,2020
TABACCHI,Negozi,OTTIMO,2600,3500,16,"20,5",2,2020
SARFATTI,Negozi,OTTIMO,2600,3500,16,"20,5",2,2020
CREMA,Negozi,OTTIMO,2600,3500,16,"20,5",2,2020
TABACCHI,Negozi,NORMALE,1850,2600,"11,1",16,2,2020
SARFATTI,Negozi,NORMALE,1850,2600,"11,1",16,2,2020
CREMA,Negozi,NORMALE,1850,2600,"11,1",16,2,2020
TABACCHI,Uffici,OTTIMO,2000,2800,"9,3","13,5",2,2020
SARFATTI,Uffici,OTTIMO,2000,2800,"9,3","13,5",2,2020
CREMA,Uffici,OTTIMO,2000,2800,"9,3","13,5",2,2020
TABACCHI,Uffici strutturati,OTTIMO,2400,3200,12,"18,6",2,2020
SARFATTI,Uffici strutturati,OTTIMO,2400,3200,12,"18,6",2,2020
CREMA,Uffici strutturati,OTTIMO,2400,3200,12,"18,6",2,2020
TABACCHI,Capannoni industriali,NORMALE,800,950,"4,7","5,8",2,2020
SARFATTI,Capannoni industriali,NORMALE,800,950,"4,7","5,8",2,2020
CREMA,Capannoni industriali,NORMALE,800,950,"4,7","5,8",2,2020
TABACCHI,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",2,2020
SARFATTI,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",2,2020
CREMA,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",2,2020
TABACCHI,Laboratori,NORMALE,1050,1400,"5,8","7,8",2,2020
SARFATTI,Laboratori,NORMALE,1050,1400,"5,8","7,8",2,2020
CREMA,Laboratori,NORMALE,1050,1400,"5,8","7,8",2,2020
LIBIA,Abitazioni civili,OTTIMO,4600,7200,"14,3","22,5",1,2020
",XXII MARZO",Abitazioni civili,OTTIMO,4600,7200,"14,3","22,5",1,2020
INDIPENDENZA,Abitazioni civili,OTTIMO,4600,7200,"14,3","22,5",1,2020
LIBIA,Abitazioni civili,NORMALE,3400,4500,"10,9","14,2",1,2020
",XXII MARZO",Abitazioni civili,NORMALE,3400,4500,"10,9","14,2",1,2020
INDIPENDENZA,Abitazioni civili,NORMALE,3400,4500,"10,9","14,2",1,2020
LIBIA,Abitazioni di tipo economico,OTTIMO,3400,4400,11,"13,9",1,2020
",XXII MARZO",Abitazioni di tipo economico,OTTIMO,3400,4400,11,"13,9",1,2020
INDIPENDENZA,Abitazioni di tipo economico,OTTIMO,3400,4400,11,"13,9",1,2020
LIBIA,Abitazioni di tipo economico,NORMALE,2500,3400,"6,5","10,6",1,2020
",XXII MARZO",Abitazioni di tipo economico,NORMALE,2500,3400,"6,5","10,6",1,2020
INDIPENDENZA,Abitazioni di tipo economico,NORMALE,2500,3400,"6,5","10,6",1,2020
LIBIA,Box,NORMALE,2200,3300,"8,8",13,1,2020
",XXII MARZO",Box,NORMALE,2200,3300,"8,8",13,1,2020
INDIPENDENZA,Box,NORMALE,2200,3300,"8,8",13,1,2020
LIBIA,Magazzini,NORMALE,550,750,"2,8",4,1,2020
",XXII MARZO",Magazzini,NORMALE,550,750,"2,8",4,1,2020
INDIPENDENZA,Magazzini,NORMALE,550,750,"2,8",4,1,2020
LIBIA,Negozi,OTTIMO,2950,4900,"14,9","25,5",1,2020
",XXII MARZO",Negozi,OTTIMO,2950,4900,"14,9","25,5",1,2020
INDIPENDENZA,Negozi,OTTIMO,2950,4900,"14,9","25,5",1,2020
LIBIA,Negozi,NORMALE,2250,2850,"10,8","14,5",1,2020
",XXII MARZO",Negozi,NORMALE,2250,2850,"10,8","14,5",1,2020
INDIPENDENZA,Negozi,NORMALE,2250,2850,"10,8","14,5",1,2020
LIBIA,Uffici,OTTIMO,2500,4000,9,"14,7",1,2020
",XXII MARZO",Uffici,OTTIMO,2500,4000,9,"14,7",1,2020
INDIPENDENZA,Uffici,OTTIMO,2500,4000,9,"14,7",1,2020
LIBIA,Uffici strutturati,OTTIMO,2800,4500,"13,5","22,6",1,2020
",XXII MARZO",Uffici strutturati,OTTIMO,2800,4500,"13,5","22,6",1,2020
INDIPENDENZA,Uffici strutturati,OTTIMO,2800,4500,"13,5","22,6",1,2020
LIBIA,Capannoni industriali,NORMALE,850,1050,5,"6,2",1,2020
",XXII MARZO",Capannoni industriali,NORMALE,850,1050,5,"6,2",1,2020
INDIPENDENZA,Capannoni industriali,NORMALE,850,1050,5,"6,2",1,2020
LIBIA,Capannoni tipici,NORMALE,950,1200,"5,2","6,4",1,2020
",XXII MARZO",Capannoni tipici,NORMALE,950,1200,"5,2","6,4",1,2020
INDIPENDENZA,Capannoni tipici,NORMALE,950,1200,"5,2","6,4",1,2020
LIBIA,Laboratori,NORMALE,1050,1600,"6,1","8,6",1,2020
",XXII MARZO",Laboratori,NORMALE,1050,1600,"6,1","8,6",1,2020
INDIPENDENZA,Laboratori,NORMALE,1050,1600,"6,1","8,6",1,2020
LIBIA,Abitazioni civili,OTTIMO,4500,7400,14,"22,5",2,2020
",XXII MARZO",Abitazioni civili,OTTIMO,4500,7400,14,"22,5",2,2020
INDIPENDENZA,Abitazioni civili,OTTIMO,4500,7400,14,"22,5",2,2020
LIBIA,Abitazioni civili,NORMALE,3400,4400,"10,7","13,9",2,2020
",XXII MARZO",Abitazioni civili,NORMALE,3400,4400,"10,7","13,9",2,2020
INDIPENDENZA,Abitazioni civili,NORMALE,3400,4400,"10,7","13,9",2,2020
LIBIA,Abitazioni di tipo economico,OTTIMO,3400,4400,"10,7","13,9",2,2020
",XXII MARZO",Abitazioni di tipo economico,OTTIMO,3400,4400,"10,7","13,9",2,2020
INDIPENDENZA,Abitazioni di tipo economico,OTTIMO,3400,4400,"10,7","13,9",2,2020
LIBIA,Abitazioni di tipo economico,NORMALE,2500,3400,"6,5","10,6",2,2020
",XXII MARZO",Abitazioni di tipo economico,NORMALE,2500,3400,"6,5","10,6",2,2020
INDIPENDENZA,Abitazioni di tipo economico,NORMALE,2500,3400,"6,5","10,6",2,2020
LIBIA,Box,NORMALE,2200,3200,"8,8","12,5",2,2020
",XXII MARZO",Box,NORMALE,2200,3200,"8,8","12,5",2,2020
INDIPENDENZA,Box,NORMALE,2200,3200,"8,8","12,5",2,2020
LIBIA,Magazzini,NORMALE,550,750,"2,8",4,2,2020
",XXII MARZO",Magazzini,NORMALE,550,750,"2,8",4,2,2020
INDIPENDENZA,Magazzini,NORMALE,550,750,"2,8",4,2,2020
LIBIA,Negozi,OTTIMO,2950,5000,"14,9","25,5",2,2020
",XXII MARZO",Negozi,OTTIMO,2950,5000,"14,9","25,5",2,2020
INDIPENDENZA,Negozi,OTTIMO,2950,5000,"14,9","25,5",2,2020
LIBIA,Negozi,NORMALE,2200,2800,11,"14,5",2,2020
",XXII MARZO",Negozi,NORMALE,2200,2800,11,"14,5",2,2020
INDIPENDENZA,Negozi,NORMALE,2200,2800,11,"14,5",2,2020
LIBIA,Uffici,OTTIMO,2400,3500,"11,5","16,5",2,2020
",XXII MARZO",Uffici,OTTIMO,2400,3500,"11,5","16,5",2,2020
INDIPENDENZA,Uffici,OTTIMO,2400,3500,"11,5","16,5",2,2020
LIBIA,Uffici strutturati,OTTIMO,2800,4500,"13,5","22,6",2,2020
",XXII MARZO",Uffici strutturati,OTTIMO,2800,4500,"13,5","22,6",2,2020
INDIPENDENZA,Uffici strutturati,OTTIMO,2800,4500,"13,5","22,6",2,2020
LIBIA,Capannoni industriali,NORMALE,850,1050,5,"6,2",2,2020
",XXII MARZO",Capannoni industriali,NORMALE,850,1050,5,"6,2",2,2020
INDIPENDENZA,Capannoni industriali,NORMALE,850,1050,5,"6,2",2,2020
LIBIA,Capannoni tipici,NORMALE,950,1200,"5,2","6,4",2,2020
",XXII MARZO",Capannoni tipici,NORMALE,950,1200,"5,2","6,4",2,2020
INDIPENDENZA,Capannoni tipici,NORMALE,950,1200,"5,2","6,4",2,2020
LIBIA,Laboratori,NORMALE,1050,1600,"6,1","8,6",2,2020
",XXII MARZO",Laboratori,NORMALE,1050,1600,"6,1","8,6",2,2020
INDIPENDENZA,Laboratori,NORMALE,1050,1600,"6,1","8,6",2,2020
PARCO LAMBRO,Abitazioni civili,OTTIMO,3000,3700,9,13,1,2020
FELTRE,Abitazioni civili,OTTIMO,3000,3700,9,13,1,2020
UDINE,Abitazioni civili,OTTIMO,3000,3700,9,13,1,2020
PARCO LAMBRO,Abitazioni civili,NORMALE,2000,2900,"6,2","8,9",1,2020
FELTRE,Abitazioni civili,NORMALE,2000,2900,"6,2","8,9",1,2020
UDINE,Abitazioni civili,NORMALE,2000,2900,"6,2","8,9",1,2020
PARCO LAMBRO,Abitazioni di tipo economico,OTTIMO,1800,2400,"6,3","8,6",1,2020
FELTRE,Abitazioni di tipo economico,OTTIMO,1800,2400,"6,3","8,6",1,2020
UDINE,Abitazioni di tipo economico,OTTIMO,1800,2400,"6,3","8,6",1,2020
PARCO LAMBRO,Abitazioni di tipo economico,NORMALE,1450,1750,"4,6","6,2",1,2020
FELTRE,Abitazioni di tipo economico,NORMALE,1450,1750,"4,6","6,2",1,2020
UDINE,Abitazioni di tipo economico,NORMALE,1450,1750,"4,6","6,2",1,2020
PARCO LAMBRO,Box,NORMALE,1400,2100,"5,5","7,3",1,2020
FELTRE,Box,NORMALE,1400,2100,"5,5","7,3",1,2020
UDINE,Box,NORMALE,1400,2100,"5,5","7,3",1,2020
PARCO LAMBRO,Magazzini,NORMALE,400,550,"2,3","3,4",1,2020
FELTRE,Magazzini,NORMALE,400,550,"2,3","3,4",1,2020
UDINE,Magazzini,NORMALE,400,550,"2,3","3,4",1,2020
PARCO LAMBRO,Negozi,NORMALE,1450,2350,"6,4","10,5",1,2020
FELTRE,Negozi,NORMALE,1450,2350,"6,4","10,5",1,2020
UDINE,Negozi,NORMALE,1450,2350,"6,4","10,5",1,2020
PARCO LAMBRO,Uffici,OTTIMO,1300,2200,"6,8",10,1,2020
FELTRE,Uffici,OTTIMO,1300,2200,"6,8",10,1,2020
UDINE,Uffici,OTTIMO,1300,2200,"6,8",10,1,2020
PARCO LAMBRO,Uffici strutturati,OTTIMO,1650,2500,"9,8",15,1,2020
FELTRE,Uffici strutturati,OTTIMO,1650,2500,"9,8",15,1,2020
UDINE,Uffici strutturati,OTTIMO,1650,2500,"9,8",15,1,2020
PARCO LAMBRO,Capannoni industriali,OTTIMO,700,900,4,"5,2",1,2020
FELTRE,Capannoni industriali,OTTIMO,700,900,4,"5,2",1,2020
UDINE,Capannoni industriali,OTTIMO,700,900,4,"5,2",1,2020
PARCO LAMBRO,Capannoni tipici,OTTIMO,750,900,4,"5,5",1,2020
FELTRE,Capannoni tipici,OTTIMO,750,900,4,"5,5",1,2020
UDINE,Capannoni tipici,OTTIMO,750,900,4,"5,5",1,2020
PARCO LAMBRO,Laboratori,NORMALE,500,850,3,"5,2",1,2020
FELTRE,Laboratori,NORMALE,500,850,3,"5,2",1,2020
UDINE,Laboratori,NORMALE,500,850,3,"5,2",1,2020
PARCO LAMBRO,Abitazioni civili,OTTIMO,2950,3700,9,"12,5",2,2020
FELTRE,Abitazioni civili,OTTIMO,2950,3700,9,"12,5",2,2020
UDINE,Abitazioni civili,OTTIMO,2950,3700,9,"12,5",2,2020
PARCO LAMBRO,Abitazioni civili,NORMALE,2000,2950,"6,2","8,9",2,2020
FELTRE,Abitazioni civili,NORMALE,2000,2950,"6,2","8,9",2,2020
UDINE,Abitazioni civili,NORMALE,2000,2950,"6,2","8,9",2,2020
PARCO LAMBRO,Abitazioni di tipo economico,OTTIMO,1750,2350,"5,9","8,2",2,2020
FELTRE,Abitazioni di tipo economico,OTTIMO,1750,2350,"5,9","8,2",2,2020
UDINE,Abitazioni di tipo economico,OTTIMO,1750,2350,"5,9","8,2",2,2020
PARCO LAMBRO,Abitazioni di tipo economico,NORMALE,1500,1700,"4,4","5,8",2,2020
FELTRE,Abitazioni di tipo economico,NORMALE,1500,1700,"4,4","5,8",2,2020
UDINE,Abitazioni di tipo economico,NORMALE,1500,1700,"4,4","5,8",2,2020
PARCO LAMBRO,Box,NORMALE,1400,2100,5,7,2,2020
FELTRE,Box,NORMALE,1400,2100,5,7,2,2020
UDINE,Box,NORMALE,1400,2100,5,7,2,2020
PARCO LAMBRO,Magazzini,NORMALE,400,550,"2,3","3,4",2,2020
FELTRE,Magazzini,NORMALE,400,550,"2,3","3,4",2,2020
UDINE,Magazzini,NORMALE,400,550,"2,3","3,4",2,2020
PARCO LAMBRO,Negozi,NORMALE,1450,2300,"6,4",10,2,2020
FELTRE,Negozi,NORMALE,1450,2300,"6,4",10,2,2020
UDINE,Negozi,NORMALE,1450,2300,"6,4",10,2,2020
PARCO LAMBRO,Uffici,OTTIMO,1300,2200,"6,3","10,5",2,2020
FELTRE,Uffici,OTTIMO,1300,2200,"6,3","10,5",2,2020
UDINE,Uffici,OTTIMO,1300,2200,"6,3","10,5",2,2020
PARCO LAMBRO,Uffici strutturati,OTTIMO,1650,2500,"9,8",15,2,2020
FELTRE,Uffici strutturati,OTTIMO,1650,2500,"9,8",15,2,2020
UDINE,Uffici strutturati,OTTIMO,1650,2500,"9,8",15,2,2020
PARCO LAMBRO,Capannoni industriali,OTTIMO,700,900,4,"5,2",2,2020
FELTRE,Capannoni industriali,OTTIMO,700,900,4,"5,2",2,2020
UDINE,Capannoni industriali,OTTIMO,700,900,4,"5,2",2,2020
PARCO LAMBRO,Capannoni tipici,OTTIMO,750,900,4,"5,5",2,2020
FELTRE,Capannoni tipici,OTTIMO,750,900,4,"5,5",2,2020
UDINE,Capannoni tipici,OTTIMO,750,900,4,"5,5",2,2020
PARCO LAMBRO,Laboratori,NORMALE,500,850,3,"5,2",2,2020
FELTRE,Laboratori,NORMALE,500,850,3,"5,2",2,2020
UDINE,Laboratori,NORMALE,500,850,3,"5,2",2,2020
PIOLA,Abitazioni civili,OTTIMO,3500,4700,"10,5","14,5",1,2020
ARGONNE,Abitazioni civili,OTTIMO,3500,4700,"10,5","14,5",1,2020
CORSICA,Abitazioni civili,OTTIMO,3500,4700,"10,5","14,5",1,2020
PIOLA,Abitazioni civili,NORMALE,2400,3400,"7,9","10,3",1,2020
ARGONNE,Abitazioni civili,NORMALE,2400,3400,"7,9","10,3",1,2020
CORSICA,Abitazioni civili,NORMALE,2400,3400,"7,9","10,3",1,2020
PIOLA,Abitazioni di tipo economico,OTTIMO,2100,2900,"7,5","8,8",1,2020
ARGONNE,Abitazioni di tipo economico,OTTIMO,2100,2900,"7,5","8,8",1,2020
CORSICA,Abitazioni di tipo economico,OTTIMO,2100,2900,"7,5","8,8",1,2020
PIOLA,Abitazioni di tipo economico,NORMALE,1850,2100,"6,2","7,4",1,2020
ARGONNE,Abitazioni di tipo economico,NORMALE,1850,2100,"6,2","7,4",1,2020
CORSICA,Abitazioni di tipo economico,NORMALE,1850,2100,"6,2","7,4",1,2020
PIOLA,Box,NORMALE,1700,2600,"7,7","11,3",1,2020
ARGONNE,Box,NORMALE,1700,2600,"7,7","11,3",1,2020
CORSICA,Box,NORMALE,1700,2600,"7,7","11,3",1,2020
PIOLA,Ville e Villini,NORMALE,2550,3300,"7,7","10,6",1,2020
ARGONNE,Ville e Villini,NORMALE,2550,3300,"7,7","10,6",1,2020
CORSICA,Ville e Villini,NORMALE,2550,3300,"7,7","10,6",1,2020
PIOLA,Ville e Villini,OTTIMO,3200,5400,"10,5",17,1,2020
ARGONNE,Ville e Villini,OTTIMO,3200,5400,"10,5",17,1,2020
CORSICA,Ville e Villini,OTTIMO,3200,5400,"10,5",17,1,2020
PIOLA,Magazzini,NORMALE,450,600,"2,5","3,5",1,2020
ARGONNE,Magazzini,NORMALE,450,600,"2,5","3,5",1,2020
CORSICA,Magazzini,NORMALE,450,600,"2,5","3,5",1,2020
PIOLA,Negozi,OTTIMO,2400,4000,"12,5","26,5",1,2020
ARGONNE,Negozi,OTTIMO,2400,4000,"12,5","26,5",1,2020
CORSICA,Negozi,OTTIMO,2400,4000,"12,5","26,5",1,2020
PIOLA,Negozi,NORMALE,1450,2300,"6,1","11,3",1,2020
ARGONNE,Negozi,NORMALE,1450,2300,"6,1","11,3",1,2020
CORSICA,Negozi,NORMALE,1450,2300,"6,1","11,3",1,2020
PIOLA,Uffici,OTTIMO,1700,2900,"8,5",14,1,2020
ARGONNE,Uffici,OTTIMO,1700,2900,"8,5",14,1,2020
CORSICA,Uffici,OTTIMO,1700,2900,"8,5",14,1,2020
PIOLA,Uffici strutturati,OTTIMO,2050,3400,12,"19,5",1,2020
ARGONNE,Uffici strutturati,OTTIMO,2050,3400,12,"19,5",1,2020
CORSICA,Uffici strutturati,OTTIMO,2050,3400,12,"19,5",1,2020
PIOLA,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",1,2020
ARGONNE,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",1,2020
CORSICA,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",1,2020
PIOLA,Capannoni tipici,OTTIMO,700,1000,"4,3",6,1,2020
ARGONNE,Capannoni tipici,OTTIMO,700,1000,"4,3",6,1,2020
CORSICA,Capannoni tipici,OTTIMO,700,1000,"4,3",6,1,2020
PIOLA,Laboratori,NORMALE,700,1200,"3,2","5,8",1,2020
ARGONNE,Laboratori,NORMALE,700,1200,"3,2","5,8",1,2020
CORSICA,Laboratori,NORMALE,700,1200,"3,2","5,8",1,2020
PIOLA,Abitazioni civili,OTTIMO,3500,4800,"10,5","14,5",2,2020
ARGONNE,Abitazioni civili,OTTIMO,3500,4800,"10,5","14,5",2,2020
CORSICA,Abitazioni civili,OTTIMO,3500,4800,"10,5","14,5",2,2020
PIOLA,Abitazioni civili,NORMALE,2300,3400,"7,5","10,3",2,2020
ARGONNE,Abitazioni civili,NORMALE,2300,3400,"7,5","10,3",2,2020
CORSICA,Abitazioni civili,NORMALE,2300,3400,"7,5","10,3",2,2020
PIOLA,Abitazioni di tipo economico,OTTIMO,2100,2900,"7,2","8,6",2,2020
ARGONNE,Abitazioni di tipo economico,OTTIMO,2100,2900,"7,2","8,6",2,2020
CORSICA,Abitazioni di tipo economico,OTTIMO,2100,2900,"7,2","8,6",2,2020
PIOLA,Abitazioni di tipo economico,NORMALE,1750,2050,6,"7,1",2,2020
ARGONNE,Abitazioni di tipo economico,NORMALE,1750,2050,6,"7,1",2,2020
CORSICA,Abitazioni di tipo economico,NORMALE,1750,2050,6,"7,1",2,2020
PIOLA,Box,NORMALE,1700,2600,"7,5","10,7",2,2020
ARGONNE,Box,NORMALE,1700,2600,"7,5","10,7",2,2020
CORSICA,Box,NORMALE,1700,2600,"7,5","10,7",2,2020
PIOLA,Ville e Villini,NORMALE,2550,3300,"7,7","10,6",2,2020
ARGONNE,Ville e Villini,NORMALE,2550,3300,"7,7","10,6",2,2020
CORSICA,Ville e Villini,NORMALE,2550,3300,"7,7","10,6",2,2020
PIOLA,Ville e Villini,OTTIMO,3200,5400,"10,5",17,2,2020
ARGONNE,Ville e Villini,OTTIMO,3200,5400,"10,5",17,2,2020
CORSICA,Ville e Villini,OTTIMO,3200,5400,"10,5",17,2,2020
PIOLA,Magazzini,NORMALE,450,600,"2,5","3,5",2,2020
ARGONNE,Magazzini,NORMALE,450,600,"2,5","3,5",2,2020
CORSICA,Magazzini,NORMALE,450,600,"2,5","3,5",2,2020
PIOLA,Negozi,OTTIMO,2300,4000,12,"25,3",2,2020
ARGONNE,Negozi,OTTIMO,2300,4000,12,"25,3",2,2020
CORSICA,Negozi,OTTIMO,2300,4000,12,"25,3",2,2020
PIOLA,Negozi,NORMALE,1450,2250,"6,5","11,3",2,2020
ARGONNE,Negozi,NORMALE,1450,2250,"6,5","11,3",2,2020
CORSICA,Negozi,NORMALE,1450,2250,"6,5","11,3",2,2020
PIOLA,Uffici,OTTIMO,1700,2900,"8,5",14,2,2020
ARGONNE,Uffici,OTTIMO,1700,2900,"8,5",14,2,2020
CORSICA,Uffici,OTTIMO,1700,2900,"8,5",14,2,2020
PIOLA,Uffici strutturati,OTTIMO,2050,3400,"11,7","19,2",2,2020
ARGONNE,Uffici strutturati,OTTIMO,2050,3400,"11,7","19,2",2,2020
CORSICA,Uffici strutturati,OTTIMO,2050,3400,"11,7","19,2",2,2020
PIOLA,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",2,2020
ARGONNE,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",2,2020
CORSICA,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",2,2020
PIOLA,Capannoni tipici,OTTIMO,700,1000,"4,3",6,2,2020
ARGONNE,Capannoni tipici,OTTIMO,700,1000,"4,3",6,2,2020
CORSICA,Capannoni tipici,OTTIMO,700,1000,"4,3",6,2,2020
PIOLA,Laboratori,NORMALE,700,1200,"3,2","5,8",2,2020
ARGONNE,Laboratori,NORMALE,700,1200,"3,2","5,8",2,2020
CORSICA,Laboratori,NORMALE,700,1200,"3,2","5,8",2,2020
LAMBRATE,Abitazioni civili,OTTIMO,2700,3200,"7,6",12,1,2020
RUBATTINO,Abitazioni civili,OTTIMO,2700,3200,"7,6",12,1,2020
ROMBON,Abitazioni civili,OTTIMO,2700,3200,"7,6",12,1,2020
LAMBRATE,Abitazioni civili,NORMALE,1900,2600,6,"7,5",1,2020
RUBATTINO,Abitazioni civili,NORMALE,1900,2600,6,"7,5",1,2020
ROMBON,Abitazioni civili,NORMALE,1900,2600,6,"7,5",1,2020
LAMBRATE,Abitazioni di tipo economico,OTTIMO,1950,2400,"5,8","6,6",1,2020
RUBATTINO,Abitazioni di tipo economico,OTTIMO,1950,2400,"5,8","6,6",1,2020
ROMBON,Abitazioni di tipo economico,OTTIMO,1950,2400,"5,8","6,6",1,2020
LAMBRATE,Abitazioni di tipo economico,NORMALE,1400,1900,"4,8","5,3",1,2020
RUBATTINO,Abitazioni di tipo economico,NORMALE,1400,1900,"4,8","5,3",1,2020
ROMBON,Abitazioni di tipo economico,NORMALE,1400,1900,"4,8","5,3",1,2020
LAMBRATE,Box,NORMALE,1350,1850,"5,5","7,6",1,2020
RUBATTINO,Box,NORMALE,1350,1850,"5,5","7,6",1,2020
ROMBON,Box,NORMALE,1350,1850,"5,5","7,6",1,2020
LAMBRATE,Magazzini,NORMALE,400,500,2,3,1,2020
RUBATTINO,Magazzini,NORMALE,400,500,2,3,1,2020
ROMBON,Magazzini,NORMALE,400,500,2,3,1,2020
LAMBRATE,Negozi,NORMALE,1200,2150,"5,8",10,1,2020
RUBATTINO,Negozi,NORMALE,1200,2150,"5,8",10,1,2020
ROMBON,Negozi,NORMALE,1200,2150,"5,8",10,1,2020
LAMBRATE,Uffici,OTTIMO,1500,1900,"6,3","9,5",1,2020
RUBATTINO,Uffici,OTTIMO,1500,1900,"6,3","9,5",1,2020
ROMBON,Uffici,OTTIMO,1500,1900,"6,3","9,5",1,2020
LAMBRATE,Uffici strutturati,OTTIMO,1500,2250,9,14,1,2020
RUBATTINO,Uffici strutturati,OTTIMO,1500,2250,9,14,1,2020
ROMBON,Uffici strutturati,OTTIMO,1500,2250,9,14,1,2020
LAMBRATE,Capannoni industriali,OTTIMO,750,900,"4,4",5,1,2020
RUBATTINO,Capannoni industriali,OTTIMO,750,900,"4,4",5,1,2020
ROMBON,Capannoni industriali,OTTIMO,750,900,"4,4",5,1,2020
LAMBRATE,Capannoni tipici,OTTIMO,800,950,"4,3","5,3",1,2020
RUBATTINO,Capannoni tipici,OTTIMO,800,950,"4,3","5,3",1,2020
ROMBON,Capannoni tipici,OTTIMO,800,950,"4,3","5,3",1,2020
LAMBRATE,Laboratori,NORMALE,700,900,"3,7","4,8",1,2020
RUBATTINO,Laboratori,NORMALE,700,900,"3,7","4,8",1,2020
ROMBON,Laboratori,NORMALE,700,900,"3,7","4,8",1,2020
LAMBRATE,Abitazioni civili,OTTIMO,2600,3300,"7,6",12,2,2020
RUBATTINO,Abitazioni civili,OTTIMO,2600,3300,"7,6",12,2,2020
ROMBON,Abitazioni civili,OTTIMO,2600,3300,"7,6",12,2,2020
LAMBRATE,Abitazioni civili,NORMALE,1800,2600,6,"7,5",2,2020
RUBATTINO,Abitazioni civili,NORMALE,1800,2600,6,"7,5",2,2020
ROMBON,Abitazioni civili,NORMALE,1800,2600,6,"7,5",2,2020
LAMBRATE,Abitazioni di tipo economico,OTTIMO,1900,2300,"5,8","6,6",2,2020
RUBATTINO,Abitazioni di tipo economico,OTTIMO,1900,2300,"5,8","6,6",2,2020
ROMBON,Abitazioni di tipo economico,OTTIMO,1900,2300,"5,8","6,6",2,2020
LAMBRATE,Abitazioni di tipo economico,NORMALE,1400,1900,"4,8","5,3",2,2020
RUBATTINO,Abitazioni di tipo economico,NORMALE,1400,1900,"4,8","5,3",2,2020
ROMBON,Abitazioni di tipo economico,NORMALE,1400,1900,"4,8","5,3",2,2020
LAMBRATE,Box,NORMALE,1350,1850,"5,5","7,6",2,2020
RUBATTINO,Box,NORMALE,1350,1850,"5,5","7,6",2,2020
ROMBON,Box,NORMALE,1350,1850,"5,5","7,6",2,2020
LAMBRATE,Magazzini,NORMALE,400,500,2,3,2,2020
RUBATTINO,Magazzini,NORMALE,400,500,2,3,2,2020
ROMBON,Magazzini,NORMALE,400,500,2,3,2,2020
LAMBRATE,Negozi,NORMALE,1200,2150,"5,8",10,2,2020
RUBATTINO,Negozi,NORMALE,1200,2150,"5,8",10,2,2020
ROMBON,Negozi,NORMALE,1200,2150,"5,8",10,2,2020
LAMBRATE,Uffici,OTTIMO,1500,1900,"6,5",10,2,2020
RUBATTINO,Uffici,OTTIMO,1500,1900,"6,5",10,2,2020
ROMBON,Uffici,OTTIMO,1500,1900,"6,5",10,2,2020
LAMBRATE,Uffici strutturati,OTTIMO,1500,2250,9,14,2,2020
RUBATTINO,Uffici strutturati,OTTIMO,1500,2250,9,14,2,2020
ROMBON,Uffici strutturati,OTTIMO,1500,2250,9,14,2,2020
LAMBRATE,Capannoni industriali,OTTIMO,750,900,"4,4",5,2,2020
RUBATTINO,Capannoni industriali,OTTIMO,750,900,"4,4",5,2,2020
