Zona_Descr,Descr_Tipologia,Stato,Compr_min,Compr_max,Loc_min,Loc_max,Semestre,Anno
AFFORI,Ville e Villini,OTTIMO,2600,3600,8,"10,5",2,2013
P. ROSSI ,Ville e Villini,OTTIMO,2600,3600,8,"10,5",2,2013
BOVISASCA,Magazzini,NORMALE,450,650,"2,5","3,7",2,2013
AFFORI,Magazzini,NORMALE,450,650,"2,5","3,7",2,2013
P. ROSSI ,Magazzini,NORMALE,450,650,"2,5","3,7",2,2013
BOVISASCA,Negozi,NORMALE,1600,1900,"6,5","8,3",2,2013
AFFORI,Negozi,NORMALE,1600,1900,"6,5","8,3",2,2013
P. ROSSI ,Negozi,NORMALE,1600,1900,"6,5","8,3",2,2013
BOVISASCA,Uffici,OTTIMO,1650,2050,"5,3","6,6",2,2013
AFFORI,Uffici,OTTIMO,1650,2050,"5,3","6,6",2,2013
P. ROSSI ,Uffici,OTTIMO,1650,2050,"5,3","6,6",2,2013
BOVISASCA,Uffici strutturati,OTTIMO,1850,2450,"10,2",13,2,2013
AFFORI,Uffici strutturati,OTTIMO,1850,2450,"10,2",13,2,2013
P. ROSSI ,Uffici strutturati,OTTIMO,1850,2450,"10,2",13,2,2013
BOVISASCA,Capannoni industriali,OTTIMO,800,950,"4,4","5,2",2,2013
AFFORI,Capannoni industriali,OTTIMO,800,950,"4,4","5,2",2,2013
P. ROSSI ,Capannoni industriali,OTTIMO,800,950,"4,4","5,2",2,2013
BOVISASCA,Capannoni tipici,OTTIMO,850,1000,"4,7","5,5",2,2013
AFFORI,Capannoni tipici,OTTIMO,850,1000,"4,7","5,5",2,2013
P. ROSSI ,Capannoni tipici,OTTIMO,850,1000,"4,7","5,5",2,2013
BOVISASCA,Laboratori,NORMALE,750,950,"4,4","5,6",2,2013
AFFORI,Laboratori,NORMALE,750,950,"4,4","5,6",2,2013
P. ROSSI ,Laboratori,NORMALE,750,950,"4,4","5,6",2,2013
NIGUARDA,Abitazioni civili,SCADENTE,1700,1850,"5,5",6,1,2013
ORNATO ,Abitazioni civili,SCADENTE,1700,1850,"5,5",6,1,2013
NIGUARDA,Abitazioni civili,OTTIMO,2650,3400,"8,5","10,5",1,2013
ORNATO ,Abitazioni civili,OTTIMO,2650,3400,"8,5","10,5",1,2013
NIGUARDA,Abitazioni civili,NORMALE,2000,2500,"5,5","7,5",1,2013
ORNATO ,Abitazioni civili,NORMALE,2000,2500,"5,5","7,5",1,2013
NIGUARDA,Abitazioni di tipo economico,OTTIMO,2250,2750,"6,5","8,5",1,2013
ORNATO ,Abitazioni di tipo economico,OTTIMO,2250,2750,"6,5","8,5",1,2013
NIGUARDA,Abitazioni di tipo economico,NORMALE,1650,2250,5,"6,5",1,2013
ORNATO ,Abitazioni di tipo economico,NORMALE,1650,2250,5,"6,5",1,2013
NIGUARDA,Abitazioni di tipo economico,SCADENTE,1400,1550,"4,5",5,1,2013
ORNATO ,Abitazioni di tipo economico,SCADENTE,1400,1550,"4,5",5,1,2013
NIGUARDA,Box,NORMALE,1400,2000,5,7,1,2013
ORNATO ,Box,NORMALE,1400,2000,5,7,1,2013
NIGUARDA,Magazzini,NORMALE,450,650,"2,5","3,7",1,2013
ORNATO ,Magazzini,NORMALE,450,650,"2,5","3,7",1,2013
NIGUARDA,Negozi,NORMALE,1500,2200,"6,2","9,1",1,2013
ORNATO ,Negozi,NORMALE,1500,2200,"6,2","9,1",1,2013
NIGUARDA,Uffici,OTTIMO,1800,2200,"6,3","7,3",1,2013
ORNATO ,Uffici,OTTIMO,1800,2200,"6,3","7,3",1,2013
NIGUARDA,Uffici strutturati,OTTIMO,2000,2500,"10,8",13,1,2013
ORNATO ,Uffici strutturati,OTTIMO,2000,2500,"10,8",13,1,2013
NIGUARDA,Capannoni industriali,OTTIMO,800,1000,"4,6","5,8",1,2013
ORNATO ,Capannoni industriali,OTTIMO,800,1000,"4,6","5,8",1,2013
NIGUARDA,Capannoni tipici,OTTIMO,850,1150,"4,4","5,8",1,2013
ORNATO ,Capannoni tipici,OTTIMO,850,1150,"4,4","5,8",1,2013
NIGUARDA,Laboratori,NORMALE,850,1150,5,"6,8",1,2013
ORNATO ,Laboratori,NORMALE,850,1150,5,"6,8",1,2013
NIGUARDA,Abitazioni civili,SCADENTE,1700,1850,"5,5",6,2,2013
ORNATO ,Abitazioni civili,SCADENTE,1700,1850,"5,5",6,2,2013
NIGUARDA,Abitazioni civili,OTTIMO,2600,3400,"8,5","10,5",2,2013
ORNATO ,Abitazioni civili,OTTIMO,2600,3400,"8,5","10,5",2,2013
NIGUARDA,Abitazioni civili,NORMALE,1950,2450,"5,5","7,5",2,2013
ORNATO ,Abitazioni civili,NORMALE,1950,2450,"5,5","7,5",2,2013
NIGUARDA,Abitazioni di tipo economico,OTTIMO,2250,2750,"6,5","8,5",2,2013
ORNATO ,Abitazioni di tipo economico,OTTIMO,2250,2750,"6,5","8,5",2,2013
NIGUARDA,Abitazioni di tipo economico,NORMALE,1650,2250,5,"6,5",2,2013
ORNATO ,Abitazioni di tipo economico,NORMALE,1650,2250,5,"6,5",2,2013
NIGUARDA,Abitazioni di tipo economico,SCADENTE,1400,1550,"4,5",5,2,2013
ORNATO ,Abitazioni di tipo economico,SCADENTE,1400,1550,"4,5",5,2,2013
NIGUARDA,Box,NORMALE,1400,2000,5,7,2,2013
ORNATO ,Box,NORMALE,1400,2000,5,7,2,2013
NIGUARDA,Magazzini,NORMALE,450,650,"2,5","3,7",2,2013
ORNATO ,Magazzini,NORMALE,450,650,"2,5","3,7",2,2013
NIGUARDA,Negozi,NORMALE,1500,2200,"6,2","9,1",2,2013
ORNATO ,Negozi,NORMALE,1500,2200,"6,2","9,1",2,2013
NIGUARDA,Uffici,OTTIMO,1800,2200,"6,3","7,3",2,2013
ORNATO ,Uffici,OTTIMO,1800,2200,"6,3","7,3",2,2013
NIGUARDA,Uffici strutturati,OTTIMO,2000,2500,"10,8",13,2,2013
ORNATO ,Uffici strutturati,OTTIMO,2000,2500,"10,8",13,2,2013
NIGUARDA,Capannoni industriali,OTTIMO,800,1000,"4,6","5,8",2,2013
ORNATO ,Capannoni industriali,OTTIMO,800,1000,"4,6","5,8",2,2013
NIGUARDA,Capannoni tipici,OTTIMO,850,1150,"4,4","5,8",2,2013
ORNATO ,Capannoni tipici,OTTIMO,850,1150,"4,4","5,8",2,2013
NIGUARDA,Laboratori,NORMALE,850,1150,5,"6,8",2,2013
ORNATO ,Laboratori,NORMALE,850,1150,5,"6,8",2,2013
FULVIO TESTI,Abitazioni civili,SCADENTE,1750,1850,"5,5","6,5",1,2013
BICOCCA,Abitazioni civili,SCADENTE,1750,1850,"5,5","6,5",1,2013
CA` GRANDA ,Abitazioni civili,SCADENTE,1750,1850,"5,5","6,5",1,2013
FULVIO TESTI,Abitazioni civili,OTTIMO,2550,3600,8,"11,5",1,2013
BICOCCA,Abitazioni civili,OTTIMO,2550,3600,8,"11,5",1,2013
CA` GRANDA ,Abitazioni civili,OTTIMO,2550,3600,8,"11,5",1,2013
FULVIO TESTI,Abitazioni civili,NORMALE,1850,2550,6,"7,5",1,2013
BICOCCA,Abitazioni civili,NORMALE,1850,2550,6,"7,5",1,2013
CA` GRANDA ,Abitazioni civili,NORMALE,1850,2550,6,"7,5",1,2013
FULVIO TESTI,Abitazioni di tipo economico,OTTIMO,2150,2650,6,8,1,2013
BICOCCA,Abitazioni di tipo economico,OTTIMO,2150,2650,6,8,1,2013
CA` GRANDA ,Abitazioni di tipo economico,OTTIMO,2150,2650,6,8,1,2013
FULVIO TESTI,Abitazioni di tipo economico,NORMALE,1550,2100,"4,5",6,1,2013
BICOCCA,Abitazioni di tipo economico,NORMALE,1550,2100,"4,5",6,1,2013
CA` GRANDA ,Abitazioni di tipo economico,NORMALE,1550,2100,"4,5",6,1,2013
FULVIO TESTI,Abitazioni di tipo economico,SCADENTE,1400,1450,4,"4,5",1,2013
BICOCCA,Abitazioni di tipo economico,SCADENTE,1400,1450,4,"4,5",1,2013
CA` GRANDA ,Abitazioni di tipo economico,SCADENTE,1400,1450,4,"4,5",1,2013
FULVIO TESTI,Box,NORMALE,1350,1850,"4,5","6,5",1,2013
BICOCCA,Box,NORMALE,1350,1850,"4,5","6,5",1,2013
CA` GRANDA ,Box,NORMALE,1350,1850,"4,5","6,5",1,2013
FULVIO TESTI,Magazzini,NORMALE,600,800,"3,2","4,4",1,2013
BICOCCA,Magazzini,NORMALE,600,800,"3,2","4,4",1,2013
CA` GRANDA ,Magazzini,NORMALE,600,800,"3,2","4,4",1,2013
FULVIO TESTI,Negozi,NORMALE,1400,1850,"7,8","10,2",1,2013
BICOCCA,Negozi,NORMALE,1400,1850,"7,8","10,2",1,2013
CA` GRANDA ,Negozi,NORMALE,1400,1850,"7,8","10,2",1,2013
FULVIO TESTI,Uffici,OTTIMO,1650,2050,"7,8","9,8",1,2013
BICOCCA,Uffici,OTTIMO,1650,2050,"7,8","9,8",1,2013
CA` GRANDA ,Uffici,OTTIMO,1650,2050,"7,8","9,8",1,2013
FULVIO TESTI,Uffici strutturati,OTTIMO,2250,3200,"11,8","16,8",1,2013
BICOCCA,Uffici strutturati,OTTIMO,2250,3200,"11,8","16,8",1,2013
CA` GRANDA ,Uffici strutturati,OTTIMO,2250,3200,"11,8","16,8",1,2013
FULVIO TESTI,Capannoni industriali,OTTIMO,800,1100,"4,3","5,5",1,2013
BICOCCA,Capannoni industriali,OTTIMO,800,1100,"4,3","5,5",1,2013
CA` GRANDA ,Capannoni industriali,OTTIMO,800,1100,"4,3","5,5",1,2013
FULVIO TESTI,Capannoni tipici,OTTIMO,850,1150,"4,4","5,4",1,2013
BICOCCA,Capannoni tipici,OTTIMO,850,1150,"4,4","5,4",1,2013
CA` GRANDA ,Capannoni tipici,OTTIMO,850,1150,"4,4","5,4",1,2013
FULVIO TESTI,Laboratori,NORMALE,850,1150,"4,8","6,6",1,2013
BICOCCA,Laboratori,NORMALE,850,1150,"4,8","6,6",1,2013
CA` GRANDA ,Laboratori,NORMALE,850,1150,"4,8","6,6",1,2013
FULVIO TESTI,Abitazioni civili,SCADENTE,1700,1800,"5,5","6,5",2,2013
BICOCCA,Abitazioni civili,SCADENTE,1700,1800,"5,5","6,5",2,2013
CA` GRANDA ,Abitazioni civili,SCADENTE,1700,1800,"5,5","6,5",2,2013
FULVIO TESTI,Abitazioni civili,OTTIMO,2500,3600,8,"11,5",2,2013
BICOCCA,Abitazioni civili,OTTIMO,2500,3600,8,"11,5",2,2013
CA` GRANDA ,Abitazioni civili,OTTIMO,2500,3600,8,"11,5",2,2013
FULVIO TESTI,Abitazioni civili,NORMALE,1800,2500,6,"7,5",2,2013
BICOCCA,Abitazioni civili,NORMALE,1800,2500,6,"7,5",2,2013
CA` GRANDA ,Abitazioni civili,NORMALE,1800,2500,6,"7,5",2,2013
FULVIO TESTI,Abitazioni di tipo economico,OTTIMO,2150,2650,6,8,2,2013
BICOCCA,Abitazioni di tipo economico,OTTIMO,2150,2650,6,8,2,2013
CA` GRANDA ,Abitazioni di tipo economico,OTTIMO,2150,2650,6,8,2,2013
FULVIO TESTI,Abitazioni di tipo economico,NORMALE,1550,2100,"4,5",6,2,2013
BICOCCA,Abitazioni di tipo economico,NORMALE,1550,2100,"4,5",6,2,2013
CA` GRANDA ,Abitazioni di tipo economico,NORMALE,1550,2100,"4,5",6,2,2013
FULVIO TESTI,Abitazioni di tipo economico,SCADENTE,1400,1450,4,"4,5",2,2013
BICOCCA,Abitazioni di tipo economico,SCADENTE,1400,1450,4,"4,5",2,2013
CA` GRANDA ,Abitazioni di tipo economico,SCADENTE,1400,1450,4,"4,5",2,2013
FULVIO TESTI,Box,NORMALE,1350,1850,"4,5","6,5",2,2013
BICOCCA,Box,NORMALE,1350,1850,"4,5","6,5",2,2013
CA` GRANDA ,Box,NORMALE,1350,1850,"4,5","6,5",2,2013
FULVIO TESTI,Magazzini,NORMALE,600,800,"3,2","4,4",2,2013
BICOCCA,Magazzini,NORMALE,600,800,"3,2","4,4",2,2013
CA` GRANDA ,Magazzini,NORMALE,600,800,"3,2","4,4",2,2013
FULVIO TESTI,Negozi,NORMALE,1400,1850,"7,8","10,2",2,2013
BICOCCA,Negozi,NORMALE,1400,1850,"7,8","10,2",2,2013
CA` GRANDA ,Negozi,NORMALE,1400,1850,"7,8","10,2",2,2013
FULVIO TESTI,Uffici,OTTIMO,1650,2050,"7,8","9,8",2,2013
BICOCCA,Uffici,OTTIMO,1650,2050,"7,8","9,8",2,2013
CA` GRANDA ,Uffici,OTTIMO,1650,2050,"7,8","9,8",2,2013
FULVIO TESTI,Uffici strutturati,OTTIMO,2250,3200,"11,8","16,8",2,2013
BICOCCA,Uffici strutturati,OTTIMO,2250,3200,"11,8","16,8",2,2013
CA` GRANDA ,Uffici strutturati,OTTIMO,2250,3200,"11,8","16,8",2,2013
FULVIO TESTI,Capannoni industriali,OTTIMO,800,1100,"4,3","5,5",2,2013
BICOCCA,Capannoni industriali,OTTIMO,800,1100,"4,3","5,5",2,2013
CA` GRANDA ,Capannoni industriali,OTTIMO,800,1100,"4,3","5,5",2,2013
FULVIO TESTI,Capannoni tipici,OTTIMO,850,1150,"4,4","5,4",2,2013
BICOCCA,Capannoni tipici,OTTIMO,850,1150,"4,4","5,4",2,2013
CA` GRANDA ,Capannoni tipici,OTTIMO,850,1150,"4,4","5,4",2,2013
FULVIO TESTI,Laboratori,NORMALE,850,1150,"4,8","6,6",2,2013
BICOCCA,Laboratori,NORMALE,850,1150,"4,8","6,6",2,2013
CA` GRANDA ,Laboratori,NORMALE,850,1150,"4,8","6,6",2,2013
MONZA,Abitazioni civili,SCADENTE,1650,1700,"5,5","6,5",1,2013
PRECOTTO,Abitazioni civili,SCADENTE,1650,1700,"5,5","6,5",1,2013
GORLA ,Abitazioni civili,SCADENTE,1650,1700,"5,5","6,5",1,2013
MONZA,Abitazioni civili,OTTIMO,2300,3400,8,"10,5",1,2013
PRECOTTO,Abitazioni civili,OTTIMO,2300,3400,8,"10,5",1,2013
GORLA ,Abitazioni civili,OTTIMO,2300,3400,8,"10,5",1,2013
MONZA,Abitazioni civili,NORMALE,1700,2300,"6,5","7,5",1,2013
PRECOTTO,Abitazioni civili,NORMALE,1700,2300,"6,5","7,5",1,2013
GORLA ,Abitazioni civili,NORMALE,1700,2300,"6,5","7,5",1,2013
MONZA,Abitazioni di tipo economico,OTTIMO,1900,2400,"5,5","7,5",1,2013
PRECOTTO,Abitazioni di tipo economico,OTTIMO,1900,2400,"5,5","7,5",1,2013
GORLA ,Abitazioni di tipo economico,OTTIMO,1900,2400,"5,5","7,5",1,2013
MONZA,Abitazioni di tipo economico,NORMALE,1550,1900,5,6,1,2013
PRECOTTO,Abitazioni di tipo economico,NORMALE,1550,1900,5,6,1,2013
GORLA ,Abitazioni di tipo economico,NORMALE,1550,1900,5,6,1,2013
MONZA,Abitazioni di tipo economico,SCADENTE,1350,1600,4,5,1,2013
PRECOTTO,Abitazioni di tipo economico,SCADENTE,1350,1600,4,5,1,2013
GORLA ,Abitazioni di tipo economico,SCADENTE,1350,1600,4,5,1,2013
MONZA,Box,NORMALE,1500,2100,"5,5",8,1,2013
PRECOTTO,Box,NORMALE,1500,2100,"5,5",8,1,2013
GORLA ,Box,NORMALE,1500,2100,"5,5",8,1,2013
MONZA,Magazzini,NORMALE,750,900,"4,4","5,4",1,2013
PRECOTTO,Magazzini,NORMALE,750,900,"4,4","5,4",1,2013
GORLA ,Magazzini,NORMALE,750,900,"4,4","5,4",1,2013
MONZA,Negozi,NORMALE,1600,2400,"7,5",11,1,2013
PRECOTTO,Negozi,NORMALE,1600,2400,"7,5",11,1,2013
GORLA ,Negozi,NORMALE,1600,2400,"7,5",11,1,2013
MONZA,Uffici,OTTIMO,1750,2350,"7,2","9,2",1,2013
PRECOTTO,Uffici,OTTIMO,1750,2350,"7,2","9,2",1,2013
GORLA ,Uffici,OTTIMO,1750,2350,"7,2","9,2",1,2013
MONZA,Uffici strutturati,OTTIMO,2150,2800,"11,2","14,2",1,2013
PRECOTTO,Uffici strutturati,OTTIMO,2150,2800,"11,2","14,2",1,2013
GORLA ,Uffici strutturati,OTTIMO,2150,2800,"11,2","14,2",1,2013
MONZA,Capannoni industriali,OTTIMO,800,1050,"4,6","6,2",1,2013
PRECOTTO,Capannoni industriali,OTTIMO,800,1050,"4,6","6,2",1,2013
GORLA ,Capannoni industriali,OTTIMO,800,1050,"4,6","6,2",1,2013
MONZA,Capannoni tipici,OTTIMO,700,1100,"4,2","5,8",1,2013
PRECOTTO,Capannoni tipici,OTTIMO,700,1100,"4,2","5,8",1,2013
GORLA ,Capannoni tipici,OTTIMO,700,1100,"4,2","5,8",1,2013
MONZA,Laboratori,NORMALE,1000,1300,"5,4","7,2",1,2013
PRECOTTO,Laboratori,NORMALE,1000,1300,"5,4","7,2",1,2013
GORLA ,Laboratori,NORMALE,1000,1300,"5,4","7,2",1,2013
MONZA,Abitazioni civili,SCADENTE,1650,1700,"5,5","6,5",2,2013
PRECOTTO,Abitazioni civili,SCADENTE,1650,1700,"5,5","6,5",2,2013
GORLA ,Abitazioni civili,SCADENTE,1650,1700,"5,5","6,5",2,2013
MONZA,Abitazioni civili,OTTIMO,2300,3400,8,"10,5",2,2013
PRECOTTO,Abitazioni civili,OTTIMO,2300,3400,8,"10,5",2,2013
GORLA ,Abitazioni civili,OTTIMO,2300,3400,8,"10,5",2,2013
MONZA,Abitazioni civili,NORMALE,1700,2300,"6,5","7,5",2,2013
PRECOTTO,Abitazioni civili,NORMALE,1700,2300,"6,5","7,5",2,2013
GORLA ,Abitazioni civili,NORMALE,1700,2300,"6,5","7,5",2,2013
MONZA,Abitazioni di tipo economico,OTTIMO,1900,2400,"5,5","7,5",2,2013
PRECOTTO,Abitazioni di tipo economico,OTTIMO,1900,2400,"5,5","7,5",2,2013
GORLA ,Abitazioni di tipo economico,OTTIMO,1900,2400,"5,5","7,5",2,2013
MONZA,Abitazioni di tipo economico,NORMALE,1550,1900,5,6,2,2013
PRECOTTO,Abitazioni di tipo economico,NORMALE,1550,1900,5,6,2,2013
GORLA ,Abitazioni di tipo economico,NORMALE,1550,1900,5,6,2,2013
MONZA,Abitazioni di tipo economico,SCADENTE,1350,1600,4,5,2,2013
PRECOTTO,Abitazioni di tipo economico,SCADENTE,1350,1600,4,5,2,2013
GORLA ,Abitazioni di tipo economico,SCADENTE,1350,1600,4,5,2,2013
MONZA,Box,NORMALE,1500,2100,"5,5",8,2,2013
PRECOTTO,Box,NORMALE,1500,2100,"5,5",8,2,2013
GORLA ,Box,NORMALE,1500,2100,"5,5",8,2,2013
MONZA,Magazzini,NORMALE,750,900,"4,4","5,4",2,2013
PRECOTTO,Magazzini,NORMALE,750,900,"4,4","5,4",2,2013
GORLA ,Magazzini,NORMALE,750,900,"4,4","5,4",2,2013
MONZA,Negozi,NORMALE,1600,2400,"7,5",11,2,2013
PRECOTTO,Negozi,NORMALE,1600,2400,"7,5",11,2,2013
GORLA ,Negozi,NORMALE,1600,2400,"7,5",11,2,2013
MONZA,Uffici,OTTIMO,1750,2350,"7,2","9,2",2,2013
PRECOTTO,Uffici,OTTIMO,1750,2350,"7,2","9,2",2,2013
GORLA ,Uffici,OTTIMO,1750,2350,"7,2","9,2",2,2013
MONZA,Uffici strutturati,OTTIMO,2150,2800,"11,2","14,2",2,2013
PRECOTTO,Uffici strutturati,OTTIMO,2150,2800,"11,2","14,2",2,2013
GORLA ,Uffici strutturati,OTTIMO,2150,2800,"11,2","14,2",2,2013
MONZA,Capannoni industriali,OTTIMO,800,1050,"4,6","6,2",2,2013
PRECOTTO,Capannoni industriali,OTTIMO,800,1050,"4,6","6,2",2,2013
GORLA ,Capannoni industriali,OTTIMO,800,1050,"4,6","6,2",2,2013
MONZA,Capannoni tipici,OTTIMO,700,1100,"4,2","5,8",2,2013
PRECOTTO,Capannoni tipici,OTTIMO,700,1100,"4,2","5,8",2,2013
GORLA ,Capannoni tipici,OTTIMO,700,1100,"4,2","5,8",2,2013
MONZA,Laboratori,NORMALE,1000,1300,"5,4","7,2",2,2013
PRECOTTO,Laboratori,NORMALE,1000,1300,"5,4","7,2",2,2013
GORLA ,Laboratori,NORMALE,1000,1300,"5,4","7,2",2,2013
ZARA,Abitazioni civili,NORMALE,2000,2300,5,6,1,2013
ISTRIA,Abitazioni civili,NORMALE,2000,2300,5,6,1,2013
MURAT ,Abitazioni civili,NORMALE,2000,2300,5,6,1,2013
ZARA,Abitazioni civili,SCADENTE,1750,1850,"4,5",5,1,2013
ISTRIA,Abitazioni civili,SCADENTE,1750,1850,"4,5",5,1,2013
MURAT ,Abitazioni civili,SCADENTE,1750,1850,"4,5",5,1,2013
ZARA,Abitazioni civili,OTTIMO,2500,3500,7,"9,5",1,2013
ISTRIA,Abitazioni civili,OTTIMO,2500,3500,7,"9,5",1,2013
MURAT ,Abitazioni civili,OTTIMO,2500,3500,7,"9,5",1,2013
ZARA,Abitazioni di tipo economico,SCADENTE,1350,1550,"3,5",4,1,2013
ISTRIA,Abitazioni di tipo economico,SCADENTE,1350,1550,"3,5",4,1,2013
MURAT ,Abitazioni di tipo economico,SCADENTE,1350,1550,"3,5",4,1,2013
ZARA,Abitazioni di tipo economico,OTTIMO,2000,2800,5,7,1,2013
ISTRIA,Abitazioni di tipo economico,OTTIMO,2000,2800,5,7,1,2013
MURAT ,Abitazioni di tipo economico,OTTIMO,2000,2800,5,7,1,2013
ZARA,Abitazioni di tipo economico,NORMALE,1750,2000,4,"5,5",1,2013
ISTRIA,Abitazioni di tipo economico,NORMALE,1750,2000,4,"5,5",1,2013
MURAT ,Abitazioni di tipo economico,NORMALE,1750,2000,4,"5,5",1,2013
ZARA,Box,NORMALE,1450,2200,5,"7,5",1,2013
ISTRIA,Box,NORMALE,1450,2200,5,"7,5",1,2013
MURAT ,Box,NORMALE,1450,2200,5,"7,5",1,2013
ZARA,Ville e Villini,SCADENTE,1550,1850,5,6,1,2013
ISTRIA,Ville e Villini,SCADENTE,1550,1850,5,6,1,2013
MURAT ,Ville e Villini,SCADENTE,1550,1850,5,6,1,2013
ZARA,Ville e Villini,NORMALE,1900,2300,6,"7,5",1,2013
ISTRIA,Ville e Villini,NORMALE,1900,2300,6,"7,5",1,2013
MURAT ,Ville e Villini,NORMALE,1900,2300,6,"7,5",1,2013
ZARA,Ville e Villini,OTTIMO,2450,3600,8,"11,5",1,2013
ISTRIA,Ville e Villini,OTTIMO,2450,3600,8,"11,5",1,2013
MURAT ,Ville e Villini,OTTIMO,2450,3600,8,"11,5",1,2013
ZARA,Magazzini,NORMALE,550,750,"3,2","4,4",1,2013
ISTRIA,Magazzini,NORMALE,550,750,"3,2","4,4",1,2013
MURAT ,Magazzini,NORMALE,550,750,"3,2","4,4",1,2013
ZARA,Negozi,NORMALE,1650,2350,6,"8,5",1,2013
ISTRIA,Negozi,NORMALE,1650,2350,6,"8,5",1,2013
MURAT ,Negozi,NORMALE,1650,2350,6,"8,5",1,2013
ZARA,Uffici,OTTIMO,1750,2450,"6,5","9,5",1,2013
ISTRIA,Uffici,OTTIMO,1750,2450,"6,5","9,5",1,2013
MURAT ,Uffici,OTTIMO,1750,2450,"6,5","9,5",1,2013
ZARA,Uffici strutturati,OTTIMO,2250,3100,"11,5",16,1,2013
ISTRIA,Uffici strutturati,OTTIMO,2250,3100,"11,5",16,1,2013
MURAT ,Uffici strutturati,OTTIMO,2250,3100,"11,5",16,1,2013
ZARA,Capannoni industriali,OTTIMO,850,1100,5,"6,4",1,2013
ISTRIA,Capannoni industriali,OTTIMO,850,1100,5,"6,4",1,2013
MURAT ,Capannoni industriali,OTTIMO,850,1100,5,"6,4",1,2013
ZARA,Capannoni tipici,OTTIMO,850,1150,"4,8","6,4",1,2013
ISTRIA,Capannoni tipici,OTTIMO,850,1150,"4,8","6,4",1,2013
MURAT ,Capannoni tipici,OTTIMO,850,1150,"4,8","6,4",1,2013
ZARA,Laboratori,NORMALE,800,1150,"4,8","6,8",1,2013
ISTRIA,Laboratori,NORMALE,800,1150,"4,8","6,8",1,2013
MURAT ,Laboratori,NORMALE,800,1150,"4,8","6,8",1,2013
ZARA,Abitazioni civili,NORMALE,1950,2250,5,6,2,2013
ISTRIA,Abitazioni civili,NORMALE,1950,2250,5,6,2,2013
MURAT ,Abitazioni civili,NORMALE,1950,2250,5,6,2,2013
ZARA,Abitazioni civili,SCADENTE,1750,1850,"4,5",5,2,2013
ISTRIA,Abitazioni civili,SCADENTE,1750,1850,"4,5",5,2,2013
MURAT ,Abitazioni civili,SCADENTE,1750,1850,"4,5",5,2,2013
ZARA,Abitazioni civili,OTTIMO,2450,3500,7,"9,5",2,2013
ISTRIA,Abitazioni civili,OTTIMO,2450,3500,7,"9,5",2,2013
MURAT ,Abitazioni civili,OTTIMO,2450,3500,7,"9,5",2,2013
ZARA,Abitazioni di tipo economico,SCADENTE,1350,1550,"3,5",4,2,2013
ISTRIA,Abitazioni di tipo economico,SCADENTE,1350,1550,"3,5",4,2,2013
MURAT ,Abitazioni di tipo economico,SCADENTE,1350,1550,"3,5",4,2,2013
ZARA,Abitazioni di tipo economico,OTTIMO,2000,2800,5,7,2,2013
ISTRIA,Abitazioni di tipo economico,OTTIMO,2000,2800,5,7,2,2013
MURAT ,Abitazioni di tipo economico,OTTIMO,2000,2800,5,7,2,2013
ZARA,Abitazioni di tipo economico,NORMALE,1750,2000,4,"5,5",2,2013
ISTRIA,Abitazioni di tipo economico,NORMALE,1750,2000,4,"5,5",2,2013
MURAT ,Abitazioni di tipo economico,NORMALE,1750,2000,4,"5,5",2,2013
ZARA,Box,NORMALE,1450,2200,5,"7,5",2,2013
ISTRIA,Box,NORMALE,1450,2200,5,"7,5",2,2013
MURAT ,Box,NORMALE,1450,2200,5,"7,5",2,2013
ZARA,Ville e Villini,SCADENTE,1550,1850,5,6,2,2013
ISTRIA,Ville e Villini,SCADENTE,1550,1850,5,6,2,2013
MURAT ,Ville e Villini,SCADENTE,1550,1850,5,6,2,2013
ZARA,Ville e Villini,NORMALE,1900,2300,6,"7,5",2,2013
ISTRIA,Ville e Villini,NORMALE,1900,2300,6,"7,5",2,2013
MURAT ,Ville e Villini,NORMALE,1900,2300,6,"7,5",2,2013
ZARA,Ville e Villini,OTTIMO,2450,3600,8,"11,5",2,2013
ISTRIA,Ville e Villini,OTTIMO,2450,3600,8,"11,5",2,2013
MURAT ,Ville e Villini,OTTIMO,2450,3600,8,"11,5",2,2013
ZARA,Magazzini,NORMALE,550,750,"3,2","4,4",2,2013
ISTRIA,Magazzini,NORMALE,550,750,"3,2","4,4",2,2013
MURAT ,Magazzini,NORMALE,550,750,"3,2","4,4",2,2013
ZARA,Negozi,NORMALE,1650,2350,6,"8,5",2,2013
ISTRIA,Negozi,NORMALE,1650,2350,6,"8,5",2,2013
MURAT ,Negozi,NORMALE,1650,2350,6,"8,5",2,2013
ZARA,Uffici,OTTIMO,1750,2450,"6,5","9,5",2,2013
ISTRIA,Uffici,OTTIMO,1750,2450,"6,5","9,5",2,2013
MURAT ,Uffici,OTTIMO,1750,2450,"6,5","9,5",2,2013
ZARA,Uffici strutturati,OTTIMO,2250,3100,"11,5",16,2,2013
ISTRIA,Uffici strutturati,OTTIMO,2250,3100,"11,5",16,2,2013
MURAT ,Uffici strutturati,OTTIMO,2250,3100,"11,5",16,2,2013
ZARA,Capannoni industriali,OTTIMO,850,1100,5,"6,4",2,2013
ISTRIA,Capannoni industriali,OTTIMO,850,1100,5,"6,4",2,2013
MURAT ,Capannoni industriali,OTTIMO,850,1100,5,"6,4",2,2013
ZARA,Capannoni tipici,OTTIMO,850,1150,"4,8","6,4",2,2013
ISTRIA,Capannoni tipici,OTTIMO,850,1150,"4,8","6,4",2,2013
