Zona_Descr,Descr_Tipologia,Stato,Compr_min,Compr_max,Loc_min,Loc_max,Semestre,Anno
ORTOMERCATO,Box,NORMALE,1450,2050,"6,2","9,2",2,2016
SANTA GIULIA,Box,NORMALE,1450,2050,"6,2","9,2",2,2016
FORLANINI,Magazzini,NORMALE,450,600,"2,5","3,5",2,2016
MECENATE,Magazzini,NORMALE,450,600,"2,5","3,5",2,2016
ORTOMERCATO,Magazzini,NORMALE,450,600,"2,5","3,5",2,2016
SANTA GIULIA,Magazzini,NORMALE,450,600,"2,5","3,5",2,2016
FORLANINI,Negozi,NORMALE,1450,2150,"6,5","9,5",2,2016
MECENATE,Negozi,NORMALE,1450,2150,"6,5","9,5",2,2016
ORTOMERCATO,Negozi,NORMALE,1450,2150,"6,5","9,5",2,2016
SANTA GIULIA,Negozi,NORMALE,1450,2150,"6,5","9,5",2,2016
FORLANINI,Uffici,OTTIMO,1450,1850,"5,8","7,5",2,2016
MECENATE,Uffici,OTTIMO,1450,1850,"5,8","7,5",2,2016
ORTOMERCATO,Uffici,OTTIMO,1450,1850,"5,8","7,5",2,2016
SANTA GIULIA,Uffici,OTTIMO,1450,1850,"5,8","7,5",2,2016
FORLANINI,Uffici strutturati,OTTIMO,1800,2550,"10,5","13,4",2,2016
MECENATE,Uffici strutturati,OTTIMO,1800,2550,"10,5","13,4",2,2016
ORTOMERCATO,Uffici strutturati,OTTIMO,1800,2550,"10,5","13,4",2,2016
SANTA GIULIA,Uffici strutturati,OTTIMO,1800,2550,"10,5","13,4",2,2016
FORLANINI,Capannoni industriali,OTTIMO,700,900,4,"5,2",2,2016
MECENATE,Capannoni industriali,OTTIMO,700,900,4,"5,2",2,2016
ORTOMERCATO,Capannoni industriali,OTTIMO,700,900,4,"5,2",2,2016
SANTA GIULIA,Capannoni industriali,OTTIMO,700,900,4,"5,2",2,2016
FORLANINI,Capannoni tipici,OTTIMO,700,950,4,"5,5",2,2016
MECENATE,Capannoni tipici,OTTIMO,700,950,4,"5,5",2,2016
ORTOMERCATO,Capannoni tipici,OTTIMO,700,950,4,"5,5",2,2016
SANTA GIULIA,Capannoni tipici,OTTIMO,700,950,4,"5,5",2,2016
FORLANINI,Laboratori,NORMALE,600,900,"3,8","5,3",2,2016
MECENATE,Laboratori,NORMALE,600,900,"3,8","5,3",2,2016
ORTOMERCATO,Laboratori,NORMALE,600,900,"3,8","5,3",2,2016
SANTA GIULIA,Laboratori,NORMALE,600,900,"3,8","5,3",2,2016
TITO LIVIO,Abitazioni civili,OTTIMO,2900,4100,8,"10,8",1,2016
TERTULLIANO,Abitazioni civili,OTTIMO,2900,4100,8,"10,8",1,2016
LONGANESI,Abitazioni civili,OTTIMO,2900,4100,8,"10,8",1,2016
TITO LIVIO,Abitazioni civili,NORMALE,2150,2850,"5,5","7,5",1,2016
TERTULLIANO,Abitazioni civili,NORMALE,2150,2850,"5,5","7,5",1,2016
LONGANESI,Abitazioni civili,NORMALE,2150,2850,"5,5","7,5",1,2016
TITO LIVIO,Abitazioni di tipo economico,OTTIMO,1850,2400,"5,1","6,5",1,2016
TERTULLIANO,Abitazioni di tipo economico,OTTIMO,1850,2400,"5,1","6,5",1,2016
LONGANESI,Abitazioni di tipo economico,OTTIMO,1850,2400,"5,1","6,5",1,2016
TITO LIVIO,Abitazioni di tipo economico,NORMALE,1700,1800,"3,8",5,1,2016
TERTULLIANO,Abitazioni di tipo economico,NORMALE,1700,1800,"3,8",5,1,2016
LONGANESI,Abitazioni di tipo economico,NORMALE,1700,1800,"3,8",5,1,2016
TITO LIVIO,Box,NORMALE,1750,2600,"7,5",11,1,2016
TERTULLIANO,Box,NORMALE,1750,2600,"7,5",11,1,2016
LONGANESI,Box,NORMALE,1750,2600,"7,5",11,1,2016
TITO LIVIO,Magazzini,NORMALE,400,550,"2,4","3,2",1,2016
TERTULLIANO,Magazzini,NORMALE,400,550,"2,4","3,2",1,2016
LONGANESI,Magazzini,NORMALE,400,550,"2,4","3,2",1,2016
TITO LIVIO,Negozi,NORMALE,1500,2200,7,"10,8",1,2016
TERTULLIANO,Negozi,NORMALE,1500,2200,7,"10,8",1,2016
LONGANESI,Negozi,NORMALE,1500,2200,7,"10,8",1,2016
TITO LIVIO,Uffici,OTTIMO,1600,2300,"7,5","9,8",1,2016
TERTULLIANO,Uffici,OTTIMO,1600,2300,"7,5","9,8",1,2016
LONGANESI,Uffici,OTTIMO,1600,2300,"7,5","9,8",1,2016
TITO LIVIO,Uffici strutturati,OTTIMO,1750,3000,9,"15,5",1,2016
TERTULLIANO,Uffici strutturati,OTTIMO,1750,3000,9,"15,5",1,2016
LONGANESI,Uffici strutturati,OTTIMO,1750,3000,9,"15,5",1,2016
TITO LIVIO,Capannoni industriali,OTTIMO,750,950,"4,4","5,6",1,2016
TERTULLIANO,Capannoni industriali,OTTIMO,750,950,"4,4","5,6",1,2016
LONGANESI,Capannoni industriali,OTTIMO,750,950,"4,4","5,6",1,2016
TITO LIVIO,Capannoni tipici,OTTIMO,750,1050,4,"5,8",1,2016
TERTULLIANO,Capannoni tipici,OTTIMO,750,1050,4,"5,8",1,2016
LONGANESI,Capannoni tipici,OTTIMO,750,1050,4,"5,8",1,2016
TITO LIVIO,Laboratori,NORMALE,700,900,"3,6","4,8",1,2016
TERTULLIANO,Laboratori,NORMALE,700,900,"3,6","4,8",1,2016
LONGANESI,Laboratori,NORMALE,700,900,"3,6","4,8",1,2016
TITO LIVIO,Abitazioni civili,OTTIMO,2900,4100,8,"10,8",2,2016
TERTULLIANO,Abitazioni civili,OTTIMO,2900,4100,8,"10,8",2,2016
LONGANESI,Abitazioni civili,OTTIMO,2900,4100,8,"10,8",2,2016
TITO LIVIO,Abitazioni civili,NORMALE,2200,2900,"5,5","7,5",2,2016
TERTULLIANO,Abitazioni civili,NORMALE,2200,2900,"5,5","7,5",2,2016
LONGANESI,Abitazioni civili,NORMALE,2200,2900,"5,5","7,5",2,2016
TITO LIVIO,Abitazioni di tipo economico,OTTIMO,1850,2400,"5,1","6,5",2,2016
TERTULLIANO,Abitazioni di tipo economico,OTTIMO,1850,2400,"5,1","6,5",2,2016
LONGANESI,Abitazioni di tipo economico,OTTIMO,1850,2400,"5,1","6,5",2,2016
TITO LIVIO,Abitazioni di tipo economico,NORMALE,1700,1800,"3,8",5,2,2016
TERTULLIANO,Abitazioni di tipo economico,NORMALE,1700,1800,"3,8",5,2,2016
LONGANESI,Abitazioni di tipo economico,NORMALE,1700,1800,"3,8",5,2,2016
TITO LIVIO,Box,NORMALE,1750,2500,"7,5",11,2,2016
TERTULLIANO,Box,NORMALE,1750,2500,"7,5",11,2,2016
LONGANESI,Box,NORMALE,1750,2500,"7,5",11,2,2016
TITO LIVIO,Magazzini,NORMALE,400,550,"2,4","3,2",2,2016
TERTULLIANO,Magazzini,NORMALE,400,550,"2,4","3,2",2,2016
LONGANESI,Magazzini,NORMALE,400,550,"2,4","3,2",2,2016
TITO LIVIO,Negozi,NORMALE,1500,2200,7,"10,8",2,2016
TERTULLIANO,Negozi,NORMALE,1500,2200,7,"10,8",2,2016
LONGANESI,Negozi,NORMALE,1500,2200,7,"10,8",2,2016
TITO LIVIO,Uffici,OTTIMO,1600,2300,"7,5","9,8",2,2016
TERTULLIANO,Uffici,OTTIMO,1600,2300,"7,5","9,8",2,2016
LONGANESI,Uffici,OTTIMO,1600,2300,"7,5","9,8",2,2016
TITO LIVIO,Uffici strutturati,OTTIMO,1750,3000,9,"15,5",2,2016
TERTULLIANO,Uffici strutturati,OTTIMO,1750,3000,9,"15,5",2,2016
LONGANESI,Uffici strutturati,OTTIMO,1750,3000,9,"15,5",2,2016
TITO LIVIO,Capannoni industriali,OTTIMO,750,950,"4,4","5,6",2,2016
TERTULLIANO,Capannoni industriali,OTTIMO,750,950,"4,4","5,6",2,2016
LONGANESI,Capannoni industriali,OTTIMO,750,950,"4,4","5,6",2,2016
TITO LIVIO,Capannoni tipici,OTTIMO,750,1050,4,"5,8",2,2016
TERTULLIANO,Capannoni tipici,OTTIMO,750,1050,4,"5,8",2,2016
LONGANESI,Capannoni tipici,OTTIMO,750,1050,4,"5,8",2,2016
TITO LIVIO,Laboratori,NORMALE,700,900,"3,6","4,8",2,2016
TERTULLIANO,Laboratori,NORMALE,700,900,"3,6","4,8",2,2016
LONGANESI,Laboratori,NORMALE,700,900,"3,6","4,8",2,2016
MAROCCHETTI,Abitazioni civili,OTTIMO,2650,3100,7,"9,3",1,2016
VIGENTINO,Abitazioni civili,OTTIMO,2650,3100,7,"9,3",1,2016
CHIESA ROSSA,Abitazioni civili,OTTIMO,2650,3100,7,"9,3",1,2016
MAROCCHETTI,Abitazioni civili,NORMALE,1900,2550,6,"6,8",1,2016
VIGENTINO,Abitazioni civili,NORMALE,1900,2550,6,"6,8",1,2016
CHIESA ROSSA,Abitazioni civili,NORMALE,1900,2550,6,"6,8",1,2016
MAROCCHETTI,Abitazioni di tipo economico,OTTIMO,1750,2400,"4,6",6,1,2016
VIGENTINO,Abitazioni di tipo economico,OTTIMO,1750,2400,"4,6",6,1,2016
CHIESA ROSSA,Abitazioni di tipo economico,OTTIMO,1750,2400,"4,6",6,1,2016
MAROCCHETTI,Abitazioni di tipo economico,NORMALE,1550,1700,4,"4,5",1,2016
VIGENTINO,Abitazioni di tipo economico,NORMALE,1550,1700,4,"4,5",1,2016
CHIESA ROSSA,Abitazioni di tipo economico,NORMALE,1550,1700,4,"4,5",1,2016
MAROCCHETTI,Box,NORMALE,1450,1900,"5,3","7,8",1,2016
VIGENTINO,Box,NORMALE,1450,1900,"5,3","7,8",1,2016
CHIESA ROSSA,Box,NORMALE,1450,1900,"5,3","7,8",1,2016
MAROCCHETTI,Magazzini,NORMALE,450,600,"2,5","3,5",1,2016
VIGENTINO,Magazzini,NORMALE,450,600,"2,5","3,5",1,2016
CHIESA ROSSA,Magazzini,NORMALE,450,600,"2,5","3,5",1,2016
MAROCCHETTI,Negozi,NORMALE,1300,1550,"6,3","8,2",1,2016
VIGENTINO,Negozi,NORMALE,1300,1550,"6,3","8,2",1,2016
CHIESA ROSSA,Negozi,NORMALE,1300,1550,"6,3","8,2",1,2016
MAROCCHETTI,Uffici,OTTIMO,1300,1750,"6,7","8,7",1,2016
VIGENTINO,Uffici,OTTIMO,1300,1750,"6,7","8,7",1,2016
CHIESA ROSSA,Uffici,OTTIMO,1300,1750,"6,7","8,7",1,2016
MAROCCHETTI,Uffici strutturati,OTTIMO,1650,2150,"9,8",12,1,2016
VIGENTINO,Uffici strutturati,OTTIMO,1650,2150,"9,8",12,1,2016
CHIESA ROSSA,Uffici strutturati,OTTIMO,1650,2150,"9,8",12,1,2016
MAROCCHETTI,Capannoni industriali,OTTIMO,800,950,"4,6","6,2",1,2016
VIGENTINO,Capannoni industriali,OTTIMO,800,950,"4,6","6,2",1,2016
CHIESA ROSSA,Capannoni industriali,OTTIMO,800,950,"4,6","6,2",1,2016
MAROCCHETTI,Capannoni tipici,OTTIMO,800,1000,"4,5",6,1,2016
VIGENTINO,Capannoni tipici,OTTIMO,800,1000,"4,5",6,1,2016
CHIESA ROSSA,Capannoni tipici,OTTIMO,800,1000,"4,5",6,1,2016
MAROCCHETTI,Laboratori,NORMALE,800,950,"5,2",6,1,2016
VIGENTINO,Laboratori,NORMALE,800,950,"5,2",6,1,2016
CHIESA ROSSA,Laboratori,NORMALE,800,950,"5,2",6,1,2016
MAROCCHETTI,Abitazioni civili,OTTIMO,2650,3100,7,"9,3",2,2016
VIGENTINO,Abitazioni civili,OTTIMO,2650,3100,7,"9,3",2,2016
CHIESA ROSSA,Abitazioni civili,OTTIMO,2650,3100,7,"9,3",2,2016
MAROCCHETTI,Abitazioni civili,NORMALE,1950,2600,"5,6","6,8",2,2016
VIGENTINO,Abitazioni civili,NORMALE,1950,2600,"5,6","6,8",2,2016
CHIESA ROSSA,Abitazioni civili,NORMALE,1950,2600,"5,6","6,8",2,2016
MAROCCHETTI,Abitazioni di tipo economico,OTTIMO,1750,2400,"4,6",6,2,2016
VIGENTINO,Abitazioni di tipo economico,OTTIMO,1750,2400,"4,6",6,2,2016
CHIESA ROSSA,Abitazioni di tipo economico,OTTIMO,1750,2400,"4,6",6,2,2016
MAROCCHETTI,Abitazioni di tipo economico,NORMALE,1550,1700,4,"4,5",2,2016
VIGENTINO,Abitazioni di tipo economico,NORMALE,1550,1700,4,"4,5",2,2016
CHIESA ROSSA,Abitazioni di tipo economico,NORMALE,1550,1700,4,"4,5",2,2016
MAROCCHETTI,Box,NORMALE,1450,1900,"5,3","7,8",2,2016
VIGENTINO,Box,NORMALE,1450,1900,"5,3","7,8",2,2016
CHIESA ROSSA,Box,NORMALE,1450,1900,"5,3","7,8",2,2016
MAROCCHETTI,Magazzini,NORMALE,400,600,2,"3,5",2,2016
VIGENTINO,Magazzini,NORMALE,400,600,2,"3,5",2,2016
CHIESA ROSSA,Magazzini,NORMALE,400,600,2,"3,5",2,2016
MAROCCHETTI,Negozi,NORMALE,1200,1550,"6,3","8,2",2,2016
VIGENTINO,Negozi,NORMALE,1200,1550,"6,3","8,2",2,2016
CHIESA ROSSA,Negozi,NORMALE,1200,1550,"6,3","8,2",2,2016
MAROCCHETTI,Uffici,OTTIMO,1300,1750,"6,7","8,7",2,2016
VIGENTINO,Uffici,OTTIMO,1300,1750,"6,7","8,7",2,2016
CHIESA ROSSA,Uffici,OTTIMO,1300,1750,"6,7","8,7",2,2016
MAROCCHETTI,Uffici strutturati,OTTIMO,1550,2150,"9,2","12,5",2,2016
VIGENTINO,Uffici strutturati,OTTIMO,1550,2150,"9,2","12,5",2,2016
CHIESA ROSSA,Uffici strutturati,OTTIMO,1550,2150,"9,2","12,5",2,2016
MAROCCHETTI,Capannoni industriali,OTTIMO,800,950,"4,6","6,2",2,2016
VIGENTINO,Capannoni industriali,OTTIMO,800,950,"4,6","6,2",2,2016
CHIESA ROSSA,Capannoni industriali,OTTIMO,800,950,"4,6","6,2",2,2016
MAROCCHETTI,Capannoni tipici,OTTIMO,800,1000,"4,5",6,2,2016
VIGENTINO,Capannoni tipici,OTTIMO,800,1000,"4,5",6,2,2016
CHIESA ROSSA,Capannoni tipici,OTTIMO,800,1000,"4,5",6,2,2016
MAROCCHETTI,Laboratori,NORMALE,700,900,"4,5",6,2,2016
VIGENTINO,Laboratori,NORMALE,700,900,"4,5",6,2,2016
CHIESA ROSSA,Laboratori,NORMALE,700,900,"4,5",6,2,2016
ORTLES,Abitazioni civili,OTTIMO,2800,3800,"9,5",13,1,2016
SPADOLINI,Abitazioni civili,OTTIMO,2800,3800,"9,5",13,1,2016
BAZZI,Abitazioni civili,OTTIMO,2800,3800,"9,5",13,1,2016
ORTLES,Abitazioni civili,NORMALE,2200,2600,7,9,1,2016
SPADOLINI,Abitazioni civili,NORMALE,2200,2600,7,9,1,2016
BAZZI,Abitazioni civili,NORMALE,2200,2600,7,9,1,2016
ORTLES,Abitazioni di tipo economico,OTTIMO,2050,2500,"6,7",8,1,2016
SPADOLINI,Abitazioni di tipo economico,OTTIMO,2050,2500,"6,7",8,1,2016
BAZZI,Abitazioni di tipo economico,OTTIMO,2050,2500,"6,7",8,1,2016
ORTLES,Abitazioni di tipo economico,NORMALE,1500,2000,5,"6,5",1,2016
SPADOLINI,Abitazioni di tipo economico,NORMALE,1500,2000,5,"6,5",1,2016
BAZZI,Abitazioni di tipo economico,NORMALE,1500,2000,5,"6,5",1,2016
ORTLES,Box,NORMALE,1350,1850,"5,8",8,1,2016
SPADOLINI,Box,NORMALE,1350,1850,"5,8",8,1,2016
BAZZI,Box,NORMALE,1350,1850,"5,8",8,1,2016
ORTLES,Magazzini,NORMALE,400,550,"2,5","3,5",1,2016
SPADOLINI,Magazzini,NORMALE,400,550,"2,5","3,5",1,2016
BAZZI,Magazzini,NORMALE,400,550,"2,5","3,5",1,2016
ORTLES,Negozi,NORMALE,1100,1350,6,8,1,2016
SPADOLINI,Negozi,NORMALE,1100,1350,6,8,1,2016
BAZZI,Negozi,NORMALE,1100,1350,6,8,1,2016
ORTLES,Uffici,OTTIMO,1300,1500,"6,5","8,8",1,2016
SPADOLINI,Uffici,OTTIMO,1300,1500,"6,5","8,8",1,2016
BAZZI,Uffici,OTTIMO,1300,1500,"6,5","8,8",1,2016
ORTLES,Uffici strutturati,OTTIMO,1600,1850,9,11,1,2016
SPADOLINI,Uffici strutturati,OTTIMO,1600,1850,9,11,1,2016
BAZZI,Uffici strutturati,OTTIMO,1600,1850,9,11,1,2016
ORTLES,Capannoni industriali,OTTIMO,850,1000,"4,8",6,1,2016
SPADOLINI,Capannoni industriali,OTTIMO,850,1000,"4,8",6,1,2016
BAZZI,Capannoni industriali,OTTIMO,850,1000,"4,8",6,1,2016
ORTLES,Capannoni tipici,OTTIMO,900,1050,5,"6,5",1,2016
SPADOLINI,Capannoni tipici,OTTIMO,900,1050,5,"6,5",1,2016
BAZZI,Capannoni tipici,OTTIMO,900,1050,5,"6,5",1,2016
ORTLES,Laboratori,NORMALE,900,1000,"4,5","6,5",1,2016
SPADOLINI,Laboratori,NORMALE,900,1000,"4,5","6,5",1,2016
BAZZI,Laboratori,NORMALE,900,1000,"4,5","6,5",1,2016
ORTLES,Abitazioni civili,OTTIMO,2700,3700,"9,5",13,2,2016
SPADOLINI,Abitazioni civili,OTTIMO,2700,3700,"9,5",13,2,2016
BAZZI,Abitazioni civili,OTTIMO,2700,3700,"9,5",13,2,2016
ORTLES,Abitazioni civili,NORMALE,2150,2500,"7,2",9,2,2016
SPADOLINI,Abitazioni civili,NORMALE,2150,2500,"7,2",9,2,2016
BAZZI,Abitazioni civili,NORMALE,2150,2500,"7,2",9,2,2016
ORTLES,Abitazioni di tipo economico,OTTIMO,2000,2400,"6,7",8,2,2016
SPADOLINI,Abitazioni di tipo economico,OTTIMO,2000,2400,"6,7",8,2,2016
BAZZI,Abitazioni di tipo economico,OTTIMO,2000,2400,"6,7",8,2,2016
ORTLES,Abitazioni di tipo economico,NORMALE,1500,1900,5,"6,5",2,2016
SPADOLINI,Abitazioni di tipo economico,NORMALE,1500,1900,5,"6,5",2,2016
BAZZI,Abitazioni di tipo economico,NORMALE,1500,1900,5,"6,5",2,2016
ORTLES,Box,NORMALE,1350,1850,"5,8",8,2,2016
SPADOLINI,Box,NORMALE,1350,1850,"5,8",8,2,2016
BAZZI,Box,NORMALE,1350,1850,"5,8",8,2,2016
ORTLES,Magazzini,NORMALE,400,550,"2,5","3,5",2,2016
SPADOLINI,Magazzini,NORMALE,400,550,"2,5","3,5",2,2016
BAZZI,Magazzini,NORMALE,400,550,"2,5","3,5",2,2016
ORTLES,Negozi,NORMALE,1100,1300,6,"7,6",2,2016
SPADOLINI,Negozi,NORMALE,1100,1300,6,"7,6",2,2016
BAZZI,Negozi,NORMALE,1100,1300,6,"7,6",2,2016
ORTLES,Uffici,OTTIMO,1300,1450,"6,5","8,8",2,2016
SPADOLINI,Uffici,OTTIMO,1300,1450,"6,5","8,8",2,2016
BAZZI,Uffici,OTTIMO,1300,1450,"6,5","8,8",2,2016
ORTLES,Uffici strutturati,OTTIMO,1550,1850,9,11,2,2016
SPADOLINI,Uffici strutturati,OTTIMO,1550,1850,9,11,2,2016
BAZZI,Uffici strutturati,OTTIMO,1550,1850,9,11,2,2016
ORTLES,Capannoni industriali,OTTIMO,850,1000,"4,8",6,2,2016
SPADOLINI,Capannoni industriali,OTTIMO,850,1000,"4,8",6,2,2016
BAZZI,Capannoni industriali,OTTIMO,850,1000,"4,8",6,2,2016
ORTLES,Capannoni tipici,OTTIMO,900,1050,5,"6,5",2,2016
SPADOLINI,Capannoni tipici,OTTIMO,900,1050,5,"6,5",2,2016
BAZZI,Capannoni tipici,OTTIMO,900,1050,5,"6,5",2,2016
ORTLES,Laboratori,NORMALE,800,950,"4,5","5,8",2,2016
SPADOLINI,Laboratori,NORMALE,800,950,"4,5","5,8",2,2016
BAZZI,Laboratori,NORMALE,800,950,"4,5","5,8",2,2016
BARONA,Abitazioni civili,OTTIMO,2400,3300,"10,5","14,3",1,2016
FAMAGOSTA,Abitazioni civili,OTTIMO,2400,3300,"10,5","14,3",1,2016
FAENZA,Abitazioni civili,OTTIMO,2400,3300,"10,5","14,3",1,2016
BARONA,Abitazioni civili,NORMALE,2000,2400,"8,2","10,3",1,2016
FAMAGOSTA,Abitazioni civili,NORMALE,2000,2400,"8,2","10,3",1,2016
FAENZA,Abitazioni civili,NORMALE,2000,2400,"8,2","10,3",1,2016
BARONA,Abitazioni di tipo economico,OTTIMO,2050,2300,"7,2",9,1,2016
FAMAGOSTA,Abitazioni di tipo economico,OTTIMO,2050,2300,"7,2",9,1,2016
FAENZA,Abitazioni di tipo economico,OTTIMO,2050,2300,"7,2",9,1,2016
BARONA,Abitazioni di tipo economico,NORMALE,1550,2050,"5,8",7,1,2016
FAMAGOSTA,Abitazioni di tipo economico,NORMALE,1550,2050,"5,8",7,1,2016
FAENZA,Abitazioni di tipo economico,NORMALE,1550,2050,"5,8",7,1,2016
BARONA,Box,NORMALE,1500,2150,"6,5","9,5",1,2016
FAMAGOSTA,Box,NORMALE,1500,2150,"6,5","9,5",1,2016
FAENZA,Box,NORMALE,1500,2150,"6,5","9,5",1,2016
BARONA,Magazzini,NORMALE,400,600,"2,5","3,5",1,2016
FAMAGOSTA,Magazzini,NORMALE,400,600,"2,5","3,5",1,2016
FAENZA,Magazzini,NORMALE,400,600,"2,5","3,5",1,2016
BARONA,Negozi,NORMALE,1300,1700,"7,8","10,7",1,2016
FAMAGOSTA,Negozi,NORMALE,1300,1700,"7,8","10,7",1,2016
FAENZA,Negozi,NORMALE,1300,1700,"7,8","10,7",1,2016
BARONA,Uffici,OTTIMO,1600,1900,8,"9,5",1,2016
FAMAGOSTA,Uffici,OTTIMO,1600,1900,8,"9,5",1,2016
FAENZA,Uffici,OTTIMO,1600,1900,8,"9,5",1,2016
BARONA,Uffici strutturati,OTTIMO,1700,2100,"9,5","12,5",1,2016
FAMAGOSTA,Uffici strutturati,OTTIMO,1700,2100,"9,5","12,5",1,2016
FAENZA,Uffici strutturati,OTTIMO,1700,2100,"9,5","12,5",1,2016
BARONA,Capannoni industriali,OTTIMO,800,950,"4,6",6,1,2016
FAMAGOSTA,Capannoni industriali,OTTIMO,800,950,"4,6",6,1,2016
FAENZA,Capannoni industriali,OTTIMO,800,950,"4,6",6,1,2016
BARONA,Capannoni tipici,OTTIMO,800,950,"4,8",6,1,2016
FAMAGOSTA,Capannoni tipici,OTTIMO,800,950,"4,8",6,1,2016
FAENZA,Capannoni tipici,OTTIMO,800,950,"4,8",6,1,2016
BARONA,Laboratori,NORMALE,800,1000,"4,5",6,1,2016
FAMAGOSTA,Laboratori,NORMALE,800,1000,"4,5",6,1,2016
FAENZA,Laboratori,NORMALE,800,1000,"4,5",6,1,2016
BARONA,Abitazioni civili,OTTIMO,2450,3400,"10,5","14,3",2,2016
FAMAGOSTA,Abitazioni civili,OTTIMO,2450,3400,"10,5","14,3",2,2016
FAENZA,Abitazioni civili,OTTIMO,2450,3400,"10,5","14,3",2,2016
BARONA,Abitazioni civili,NORMALE,1900,2450,"8,2","10,3",2,2016
FAMAGOSTA,Abitazioni civili,NORMALE,1900,2450,"8,2","10,3",2,2016
FAENZA,Abitazioni civili,NORMALE,1900,2450,"8,2","10,3",2,2016
BARONA,Abitazioni di tipo economico,OTTIMO,2000,2300,"7,2",9,2,2016
FAMAGOSTA,Abitazioni di tipo economico,OTTIMO,2000,2300,"7,2",9,2,2016
FAENZA,Abitazioni di tipo economico,OTTIMO,2000,2300,"7,2",9,2,2016
BARONA,Abitazioni di tipo economico,NORMALE,1550,2000,"5,8",7,2,2016
FAMAGOSTA,Abitazioni di tipo economico,NORMALE,1550,2000,"5,8",7,2,2016
FAENZA,Abitazioni di tipo economico,NORMALE,1550,2000,"5,8",7,2,2016
BARONA,Box,NORMALE,1450,2050,"6,2","9,2",2,2016
FAMAGOSTA,Box,NORMALE,1450,2050,"6,2","9,2",2,2016
FAENZA,Box,NORMALE,1450,2050,"6,2","9,2",2,2016
BARONA,Magazzini,NORMALE,400,550,"2,5","3,5",2,2016
FAMAGOSTA,Magazzini,NORMALE,400,550,"2,5","3,5",2,2016
FAENZA,Magazzini,NORMALE,400,550,"2,5","3,5",2,2016
BARONA,Negozi,NORMALE,1200,1650,"7,5","10,5",2,2016
FAMAGOSTA,Negozi,NORMALE,1200,1650,"7,5","10,5",2,2016
FAENZA,Negozi,NORMALE,1200,1650,"7,5","10,5",2,2016
BARONA,Uffici,OTTIMO,1500,1850,"7,5","9,2",2,2016
FAMAGOSTA,Uffici,OTTIMO,1500,1850,"7,5","9,2",2,2016
FAENZA,Uffici,OTTIMO,1500,1850,"7,5","9,2",2,2016
BARONA,Uffici strutturati,OTTIMO,1700,2100,"9,5","12,5",2,2016
FAMAGOSTA,Uffici strutturati,OTTIMO,1700,2100,"9,5","12,5",2,2016
FAENZA,Uffici strutturati,OTTIMO,1700,2100,"9,5","12,5",2,2016
BARONA,Capannoni industriali,OTTIMO,800,950,"4,6",6,2,2016
FAMAGOSTA,Capannoni industriali,OTTIMO,800,950,"4,6",6,2,2016
FAENZA,Capannoni industriali,OTTIMO,800,950,"4,6",6,2,2016
BARONA,Capannoni tipici,OTTIMO,800,950,"4,8",6,2,2016
FAMAGOSTA,Capannoni tipici,OTTIMO,800,950,"4,8",6,2,2016
FAENZA,Capannoni tipici,OTTIMO,800,950,"4,8",6,2,2016
BARONA,Laboratori,NORMALE,800,1000,"4,5",6,2,2016
FAMAGOSTA,Laboratori,NORMALE,800,1000,"4,5",6,2,2016
FAENZA,Laboratori,NORMALE,800,1000,"4,5",6,2,2016
SEGESTA,Abitazioni civili,OTTIMO,2750,3700,10,"13,5",1,2016
ARETUSA,Abitazioni civili,OTTIMO,2750,3700,10,"13,5",1,2016
VESPRI SICILIANI,Abitazioni civili,OTTIMO,2750,3700,10,"13,5",1,2016
SEGESTA,Abitazioni civili,NORMALE,2000,2750,"7,1","9,6",1,2016
ARETUSA,Abitazioni civili,NORMALE,2000,2750,"7,1","9,6",1,2016
VESPRI SICILIANI,Abitazioni civili,NORMALE,2000,2750,"7,1","9,6",1,2016
SEGESTA,Abitazioni di tipo economico,OTTIMO,2200,2700,"7,6","9,6",1,2016
ARETUSA,Abitazioni di tipo economico,OTTIMO,2200,2700,"7,6","9,6",1,2016
VESPRI SICILIANI,Abitazioni di tipo economico,OTTIMO,2200,2700,"7,6","9,6",1,2016
SEGESTA,Abitazioni di tipo economico,NORMALE,1600,2000,"5,6","6,6",1,2016
ARETUSA,Abitazioni di tipo economico,NORMALE,1600,2000,"5,6","6,6",1,2016
VESPRI SICILIANI,Abitazioni di tipo economico,NORMALE,1600,2000,"5,6","6,6",1,2016
SEGESTA,Box,NORMALE,1600,1800,7,"8,2",1,2016
ARETUSA,Box,NORMALE,1600,1800,7,"8,2",1,2016
VESPRI SICILIANI,Box,NORMALE,1600,1800,7,"8,2",1,2016
SEGESTA,Magazzini,NORMALE,350,500,2,3,1,2016
ARETUSA,Magazzini,NORMALE,350,500,2,3,1,2016
VESPRI SICILIANI,Magazzini,NORMALE,350,500,2,3,1,2016
SEGESTA,Negozi,NORMALE,1300,2200,"6,8",11,1,2016
ARETUSA,Negozi,NORMALE,1300,2200,"6,8",11,1,2016
VESPRI SICILIANI,Negozi,NORMALE,1300,2200,"6,8",11,1,2016
SEGESTA,Uffici,OTTIMO,1500,2000,8,"10,5",1,2016
ARETUSA,Uffici,OTTIMO,1500,2000,8,"10,5",1,2016
VESPRI SICILIANI,Uffici,OTTIMO,1500,2000,8,"10,5",1,2016
SEGESTA,Uffici strutturati,NORMALE,1900,2700,"11,3",16,1,2016
