Zona_Descr,Descr_Tipologia,Stato,Compr_min,Compr_max,Loc_min,Loc_max,Semestre,Anno
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,OTTIMO,2700,3700,8,12,1,2014
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,NORMALE,2000,2700,6,8,1,2014
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,OTTIMO,1800,2500,6,8,1,2014
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,NORMALE,1500,1800,"4,5","5,5",1,2014
STAZIONE CENTRALE VIALE STELVIO,Box,NORMALE,1600,2300,"5,2","7,7",1,2014
STAZIONE CENTRALE VIALE STELVIO,Magazzini,NORMALE,700,900,"3,4","4,6",1,2014
STAZIONE CENTRALE VIALE STELVIO,Negozi,NORMALE,2000,2600,9,13,1,2014
STAZIONE CENTRALE VIALE STELVIO,Uffici,OTTIMO,2000,2400,"7,5","9,4",1,2014
STAZIONE CENTRALE VIALE STELVIO,Uffici strutturati,OTTIMO,2400,3200,"11,5",16,1,2014
STAZIONE CENTRALE VIALE STELVIO,Capannoni industriali,NORMALE,900,1100,5,7,1,2014
STAZIONE CENTRALE VIALE STELVIO,Capannoni tipici,NORMALE,900,1200,5,7,1,2014
STAZIONE CENTRALE VIALE STELVIO,Laboratori,NORMALE,1200,1500,7,10,1,2014
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,OTTIMO,3500,4400,9,12,2,2014
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,NORMALE,2500,3400,"6,5","8,5",2,2014
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,OTTIMO,2100,2700,"5,8",8,2,2014
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,NORMALE,1500,2000,"4,5","5,5",2,2014
STAZIONE CENTRALE VIALE STELVIO,Box,NORMALE,1600,2400,7,"9,5",2,2014
STAZIONE CENTRALE VIALE STELVIO,Magazzini,NORMALE,700,900,"3,4","4,6",2,2014
STAZIONE CENTRALE VIALE STELVIO,Negozi,NORMALE,2000,2500,9,13,2,2014
STAZIONE CENTRALE VIALE STELVIO,Uffici,OTTIMO,2000,2400,"7,5","9,4",2,2014
STAZIONE CENTRALE VIALE STELVIO,Uffici strutturati,OTTIMO,2400,3200,"11,5",16,2,2014
STAZIONE CENTRALE VIALE STELVIO,Capannoni industriali,NORMALE,900,1100,5,7,2,2014
STAZIONE CENTRALE VIALE STELVIO,Capannoni tipici,NORMALE,900,1200,5,7,2,2014
STAZIONE CENTRALE VIALE STELVIO,Laboratori,NORMALE,1200,1500,7,10,2,2014
MUSOCCO,Abitazioni civili,OTTIMO,2450,3100,"8,2","10,8",1,2014
CERTOSA,Abitazioni civili,OTTIMO,2450,3100,"8,2","10,8",1,2014
EXPO,Abitazioni civili,OTTIMO,2450,3100,"8,2","10,8",1,2014
CNA MERLATA,Abitazioni civili,OTTIMO,2450,3100,"8,2","10,8",1,2014
MUSOCCO,Abitazioni civili,NORMALE,1800,2450,6,"7,8",1,2014
CERTOSA,Abitazioni civili,NORMALE,1800,2450,6,"7,8",1,2014
EXPO,Abitazioni civili,NORMALE,1800,2450,6,"7,8",1,2014
CNA MERLATA,Abitazioni civili,NORMALE,1800,2450,6,"7,8",1,2014
MUSOCCO,Abitazioni di tipo economico,OTTIMO,1700,2450,"5,9","7,9",1,2014
CERTOSA,Abitazioni di tipo economico,OTTIMO,1700,2450,"5,9","7,9",1,2014
EXPO,Abitazioni di tipo economico,OTTIMO,1700,2450,"5,9","7,9",1,2014
CNA MERLATA,Abitazioni di tipo economico,OTTIMO,1700,2450,"5,9","7,9",1,2014
MUSOCCO,Abitazioni di tipo economico,NORMALE,1600,1700,"4,5","5,9",1,2014
CERTOSA,Abitazioni di tipo economico,NORMALE,1600,1700,"4,5","5,9",1,2014
EXPO,Abitazioni di tipo economico,NORMALE,1600,1700,"4,5","5,9",1,2014
CNA MERLATA,Abitazioni di tipo economico,NORMALE,1600,1700,"4,5","5,9",1,2014
MUSOCCO,Box,NORMALE,1300,1700,5,"6,8",1,2014
CERTOSA,Box,NORMALE,1300,1700,5,"6,8",1,2014
EXPO,Box,NORMALE,1300,1700,5,"6,8",1,2014
CNA MERLATA,Box,NORMALE,1300,1700,5,"6,8",1,2014
MUSOCCO,Magazzini,NORMALE,550,700,3,"4,2",1,2014
CERTOSA,Magazzini,NORMALE,550,700,3,"4,2",1,2014
EXPO,Magazzini,NORMALE,550,700,3,"4,2",1,2014
CNA MERLATA,Magazzini,NORMALE,550,700,3,"4,2",1,2014
MUSOCCO,Negozi,NORMALE,1250,1700,"5,4","7,6",1,2014
CERTOSA,Negozi,NORMALE,1250,1700,"5,4","7,6",1,2014
EXPO,Negozi,NORMALE,1250,1700,"5,4","7,6",1,2014
CNA MERLATA,Negozi,NORMALE,1250,1700,"5,4","7,6",1,2014
MUSOCCO,Uffici,OTTIMO,1400,1900,"5,2","7,2",1,2014
CERTOSA,Uffici,OTTIMO,1400,1900,"5,2","7,2",1,2014
EXPO,Uffici,OTTIMO,1400,1900,"5,2","7,2",1,2014
CNA MERLATA,Uffici,OTTIMO,1400,1900,"5,2","7,2",1,2014
MUSOCCO,Uffici strutturati,OTTIMO,2000,2600,11,15,1,2014
CERTOSA,Uffici strutturati,OTTIMO,2000,2600,11,15,1,2014
EXPO,Uffici strutturati,OTTIMO,2000,2600,11,15,1,2014
CNA MERLATA,Uffici strutturati,OTTIMO,2000,2600,11,15,1,2014
MUSOCCO,Capannoni industriali,OTTIMO,800,950,"4,5","5,5",1,2014
CERTOSA,Capannoni industriali,OTTIMO,800,950,"4,5","5,5",1,2014
EXPO,Capannoni industriali,OTTIMO,800,950,"4,5","5,5",1,2014
CNA MERLATA,Capannoni industriali,OTTIMO,800,950,"4,5","5,5",1,2014
MUSOCCO,Capannoni tipici,OTTIMO,850,1000,"4,5","5,5",1,2014
CERTOSA,Capannoni tipici,OTTIMO,850,1000,"4,5","5,5",1,2014
EXPO,Capannoni tipici,OTTIMO,850,1000,"4,5","5,5",1,2014
CNA MERLATA,Capannoni tipici,OTTIMO,850,1000,"4,5","5,5",1,2014
MUSOCCO,Laboratori,NORMALE,850,1100,5,"6,5",1,2014
CERTOSA,Laboratori,NORMALE,850,1100,5,"6,5",1,2014
EXPO,Laboratori,NORMALE,850,1100,5,"6,5",1,2014
CNA MERLATA,Laboratori,NORMALE,850,1100,5,"6,5",1,2014
BOVISA,Abitazioni civili,OTTIMO,2500,3400,"8,5","10,5",1,2014
BAUSAN,Abitazioni civili,OTTIMO,2500,3400,"8,5","10,5",1,2014
IMBONATI ,Abitazioni civili,OTTIMO,2500,3400,"8,5","10,5",1,2014
BOVISA,Abitazioni civili,NORMALE,1800,2500,6,7,1,2014
BAUSAN,Abitazioni civili,NORMALE,1800,2500,6,7,1,2014
IMBONATI ,Abitazioni civili,NORMALE,1800,2500,6,7,1,2014
BOVISA,Abitazioni di tipo economico,OTTIMO,1700,2200,5,"6,8",1,2014
BAUSAN,Abitazioni di tipo economico,OTTIMO,1700,2200,5,"6,8",1,2014
IMBONATI ,Abitazioni di tipo economico,OTTIMO,1700,2200,5,"6,8",1,2014
BOVISA,Abitazioni di tipo economico,NORMALE,1400,1700,"4,2","5,2",1,2014
BAUSAN,Abitazioni di tipo economico,NORMALE,1400,1700,"4,2","5,2",1,2014
IMBONATI ,Abitazioni di tipo economico,NORMALE,1400,1700,"4,2","5,2",1,2014
BOVISA,Box,NORMALE,1400,1850,"5,5","7,5",1,2014
BAUSAN,Box,NORMALE,1400,1850,"5,5","7,5",1,2014
IMBONATI ,Box,NORMALE,1400,1850,"5,5","7,5",1,2014
BOVISA,Magazzini,NORMALE,550,750,"2,8","3,8",1,2014
BAUSAN,Magazzini,NORMALE,550,750,"2,8","3,8",1,2014
IMBONATI ,Magazzini,NORMALE,550,750,"2,8","3,8",1,2014
BOVISA,Negozi,NORMALE,1800,2400,"6,5","9,5",1,2014
BAUSAN,Negozi,NORMALE,1800,2400,"6,5","9,5",1,2014
IMBONATI ,Negozi,NORMALE,1800,2400,"6,5","9,5",1,2014
BOVISA,Uffici,OTTIMO,1600,2100,"5,9","6,9",1,2014
BAUSAN,Uffici,OTTIMO,1600,2100,"5,9","6,9",1,2014
IMBONATI ,Uffici,OTTIMO,1600,2100,"5,9","6,9",1,2014
BOVISA,Uffici strutturati,OTTIMO,2000,2600,"10,7","14,7",1,2014
BAUSAN,Uffici strutturati,OTTIMO,2000,2600,"10,7","14,7",1,2014
IMBONATI ,Uffici strutturati,OTTIMO,2000,2600,"10,7","14,7",1,2014
BOVISA,Capannoni industriali,OTTIMO,800,950,"4,5","5,5",1,2014
BAUSAN,Capannoni industriali,OTTIMO,800,950,"4,5","5,5",1,2014
IMBONATI ,Capannoni industriali,OTTIMO,800,950,"4,5","5,5",1,2014
BOVISA,Capannoni tipici,OTTIMO,850,1000,"4,8","5,8",1,2014
BAUSAN,Capannoni tipici,OTTIMO,850,1000,"4,8","5,8",1,2014
IMBONATI ,Capannoni tipici,OTTIMO,850,1000,"4,8","5,8",1,2014
BOVISA,Laboratori,NORMALE,850,1150,"4,6","6,4",1,2014
BAUSAN,Laboratori,NORMALE,850,1150,"4,6","6,4",1,2014
IMBONATI ,Laboratori,NORMALE,850,1150,"4,6","6,4",1,2014
BOVISASCA,Abitazioni civili,OTTIMO,2500,3500,"7,6","10,2",1,2014
AFFORI,Abitazioni civili,OTTIMO,2500,3500,"7,6","10,2",1,2014
P. ROSSI ,Abitazioni civili,OTTIMO,2500,3500,"7,6","10,2",1,2014
COMASINA,Abitazioni civili,OTTIMO,2500,3500,"7,6","10,2",1,2014
BOVISASCA,Abitazioni civili,NORMALE,1750,2400,6,7,1,2014
AFFORI,Abitazioni civili,NORMALE,1750,2400,6,7,1,2014
P. ROSSI ,Abitazioni civili,NORMALE,1750,2400,6,7,1,2014
COMASINA,Abitazioni civili,NORMALE,1750,2400,6,7,1,2014
BOVISASCA,Abitazioni di tipo economico,NORMALE,1450,1700,"4,5",6,1,2014
AFFORI,Abitazioni di tipo economico,NORMALE,1450,1700,"4,5",6,1,2014
P. ROSSI ,Abitazioni di tipo economico,NORMALE,1450,1700,"4,5",6,1,2014
COMASINA,Abitazioni di tipo economico,NORMALE,1450,1700,"4,5",6,1,2014
BOVISASCA,Abitazioni di tipo economico,OTTIMO,1750,2500,"5,5","7,5",1,2014
AFFORI,Abitazioni di tipo economico,OTTIMO,1750,2500,"5,5","7,5",1,2014
P. ROSSI ,Abitazioni di tipo economico,OTTIMO,1750,2500,"5,5","7,5",1,2014
COMASINA,Abitazioni di tipo economico,OTTIMO,1750,2500,"5,5","7,5",1,2014
BOVISASCA,Box,NORMALE,1250,1650,"5,5","7,5",1,2014
AFFORI,Box,NORMALE,1250,1650,"5,5","7,5",1,2014
P. ROSSI ,Box,NORMALE,1250,1650,"5,5","7,5",1,2014
COMASINA,Box,NORMALE,1250,1650,"5,5","7,5",1,2014
BOVISASCA,Ville e Villini,NORMALE,1900,2550,6,"7,5",1,2014
AFFORI,Ville e Villini,NORMALE,1900,2550,6,"7,5",1,2014
P. ROSSI ,Ville e Villini,NORMALE,1900,2550,6,"7,5",1,2014
COMASINA,Ville e Villini,NORMALE,1900,2550,6,"7,5",1,2014
BOVISASCA,Ville e Villini,OTTIMO,2600,3600,8,"10,5",1,2014
AFFORI,Ville e Villini,OTTIMO,2600,3600,8,"10,5",1,2014
P. ROSSI ,Ville e Villini,OTTIMO,2600,3600,8,"10,5",1,2014
COMASINA,Ville e Villini,OTTIMO,2600,3600,8,"10,5",1,2014
BOVISASCA,Magazzini,NORMALE,450,650,"2,5","3,7",1,2014
AFFORI,Magazzini,NORMALE,450,650,"2,5","3,7",1,2014
P. ROSSI ,Magazzini,NORMALE,450,650,"2,5","3,7",1,2014
COMASINA,Magazzini,NORMALE,450,650,"2,5","3,7",1,2014
BOVISASCA,Negozi,NORMALE,1500,1900,"6,5","8,3",1,2014
AFFORI,Negozi,NORMALE,1500,1900,"6,5","8,3",1,2014
P. ROSSI ,Negozi,NORMALE,1500,1900,"6,5","8,3",1,2014
COMASINA,Negozi,NORMALE,1500,1900,"6,5","8,3",1,2014
BOVISASCA,Uffici,OTTIMO,1600,2000,"5,3","6,6",1,2014
AFFORI,Uffici,OTTIMO,1600,2000,"5,3","6,6",1,2014
P. ROSSI ,Uffici,OTTIMO,1600,2000,"5,3","6,6",1,2014
COMASINA,Uffici,OTTIMO,1600,2000,"5,3","6,6",1,2014
BOVISASCA,Uffici strutturati,OTTIMO,1800,2400,10,"12,8",1,2014
AFFORI,Uffici strutturati,OTTIMO,1800,2400,10,"12,8",1,2014
P. ROSSI ,Uffici strutturati,OTTIMO,1800,2400,10,"12,8",1,2014
COMASINA,Uffici strutturati,OTTIMO,1800,2400,10,"12,8",1,2014
BOVISASCA,Capannoni industriali,OTTIMO,800,950,"4,4","5,2",1,2014
AFFORI,Capannoni industriali,OTTIMO,800,950,"4,4","5,2",1,2014
P. ROSSI ,Capannoni industriali,OTTIMO,800,950,"4,4","5,2",1,2014
COMASINA,Capannoni industriali,OTTIMO,800,950,"4,4","5,2",1,2014
BOVISASCA,Capannoni tipici,OTTIMO,850,1000,"4,7","5,5",1,2014
AFFORI,Capannoni tipici,OTTIMO,850,1000,"4,7","5,5",1,2014
P. ROSSI ,Capannoni tipici,OTTIMO,850,1000,"4,7","5,5",1,2014
COMASINA,Capannoni tipici,OTTIMO,850,1000,"4,7","5,5",1,2014
BOVISASCA,Laboratori,NORMALE,750,950,"4,4","5,6",1,2014
AFFORI,Laboratori,NORMALE,750,950,"4,4","5,6",1,2014
P. ROSSI ,Laboratori,NORMALE,750,950,"4,4","5,6",1,2014
COMASINA,Laboratori,NORMALE,750,950,"4,4","5,6",1,2014
NIGUARDA,Abitazioni civili,OTTIMO,2600,3400,"8,5","10,5",1,2014
BIGNAMI,Abitazioni civili,OTTIMO,2600,3400,"8,5","10,5",1,2014
PARCO NORD,Abitazioni civili,OTTIMO,2600,3400,"8,5","10,5",1,2014
NIGUARDA,Abitazioni civili,NORMALE,1950,2450,"5,5","7,5",1,2014
BIGNAMI,Abitazioni civili,NORMALE,1950,2450,"5,5","7,5",1,2014
PARCO NORD,Abitazioni civili,NORMALE,1950,2450,"5,5","7,5",1,2014
NIGUARDA,Abitazioni di tipo economico,OTTIMO,2250,2600,"6,5",8,1,2014
BIGNAMI,Abitazioni di tipo economico,OTTIMO,2250,2600,"6,5",8,1,2014
PARCO NORD,Abitazioni di tipo economico,OTTIMO,2250,2600,"6,5",8,1,2014
NIGUARDA,Abitazioni di tipo economico,NORMALE,1650,1900,5,6,1,2014
BIGNAMI,Abitazioni di tipo economico,NORMALE,1650,1900,5,6,1,2014
PARCO NORD,Abitazioni di tipo economico,NORMALE,1650,1900,5,6,1,2014
NIGUARDA,Box,NORMALE,1400,2000,5,7,1,2014
BIGNAMI,Box,NORMALE,1400,2000,5,7,1,2014
PARCO NORD,Box,NORMALE,1400,2000,5,7,1,2014
NIGUARDA,Magazzini,NORMALE,450,600,"2,5","3,7",1,2014
BIGNAMI,Magazzini,NORMALE,450,600,"2,5","3,7",1,2014
PARCO NORD,Magazzini,NORMALE,450,600,"2,5","3,7",1,2014
NIGUARDA,Negozi,NORMALE,1400,2100,"6,2","9,1",1,2014
BIGNAMI,Negozi,NORMALE,1400,2100,"6,2","9,1",1,2014
PARCO NORD,Negozi,NORMALE,1400,2100,"6,2","9,1",1,2014
NIGUARDA,Uffici,OTTIMO,1700,2100,6,7,1,2014
BIGNAMI,Uffici,OTTIMO,1700,2100,6,7,1,2014
PARCO NORD,Uffici,OTTIMO,1700,2100,6,7,1,2014
NIGUARDA,Uffici strutturati,OTTIMO,2000,2500,"10,8",13,1,2014
BIGNAMI,Uffici strutturati,OTTIMO,2000,2500,"10,8",13,1,2014
PARCO NORD,Uffici strutturati,OTTIMO,2000,2500,"10,8",13,1,2014
NIGUARDA,Capannoni industriali,OTTIMO,800,1000,"4,6","5,8",1,2014
BIGNAMI,Capannoni industriali,OTTIMO,800,1000,"4,6","5,8",1,2014
PARCO NORD,Capannoni industriali,OTTIMO,800,1000,"4,6","5,8",1,2014
NIGUARDA,Capannoni tipici,OTTIMO,850,1150,"4,4","5,8",1,2014
BIGNAMI,Capannoni tipici,OTTIMO,850,1150,"4,4","5,8",1,2014
PARCO NORD,Capannoni tipici,OTTIMO,850,1150,"4,4","5,8",1,2014
NIGUARDA,Laboratori,NORMALE,850,1000,5,"6,8",1,2014
BIGNAMI,Laboratori,NORMALE,850,1000,5,"6,8",1,2014
PARCO NORD,Laboratori,NORMALE,850,1000,5,"6,8",1,2014
SARCA,Abitazioni civili,OTTIMO,2500,3600,8,"11,5",1,2014
BICOCCA,Abitazioni civili,OTTIMO,2500,3600,8,"11,5",1,2014
SARCA,Abitazioni civili,NORMALE,1800,2500,6,"7,5",1,2014
BICOCCA,Abitazioni civili,NORMALE,1800,2500,6,"7,5",1,2014
SARCA,Abitazioni di tipo economico,OTTIMO,2150,2650,6,8,1,2014
BICOCCA,Abitazioni di tipo economico,OTTIMO,2150,2650,6,8,1,2014
SARCA,Abitazioni di tipo economico,NORMALE,1550,2100,"4,5",6,1,2014
BICOCCA,Abitazioni di tipo economico,NORMALE,1550,2100,"4,5",6,1,2014
SARCA,Box,NORMALE,1350,1850,"4,5","6,5",1,2014
BICOCCA,Box,NORMALE,1350,1850,"4,5","6,5",1,2014
SARCA,Magazzini,NORMALE,600,800,"3,2","4,4",1,2014
BICOCCA,Magazzini,NORMALE,600,800,"3,2","4,4",1,2014
SARCA,Negozi,NORMALE,1400,1800,"7,8","10,2",1,2014
BICOCCA,Negozi,NORMALE,1400,1800,"7,8","10,2",1,2014
SARCA,Uffici,OTTIMO,1650,2000,"7,8","9,8",1,2014
BICOCCA,Uffici,OTTIMO,1650,2000,"7,8","9,8",1,2014
SARCA,Uffici strutturati,OTTIMO,2250,3100,"11,8","16,8",1,2014
BICOCCA,Uffici strutturati,OTTIMO,2250,3100,"11,8","16,8",1,2014
SARCA,Capannoni industriali,OTTIMO,800,1100,"4,3","5,5",1,2014
BICOCCA,Capannoni industriali,OTTIMO,800,1100,"4,3","5,5",1,2014
SARCA,Capannoni tipici,OTTIMO,850,1100,"4,4","5,4",1,2014
BICOCCA,Capannoni tipici,OTTIMO,850,1100,"4,4","5,4",1,2014
SARCA,Laboratori,NORMALE,850,1100,"4,8","6,6",1,2014
BICOCCA,Laboratori,NORMALE,850,1100,"4,8","6,6",1,2014
MONZA,Abitazioni civili,OTTIMO,2400,3500,"8,2","10,8",1,2014
CRESCENZAGO,Abitazioni civili,OTTIMO,2400,3500,"8,2","10,8",1,2014
GORLA,Abitazioni civili,OTTIMO,2400,3500,"8,2","10,8",1,2014
QUARTIERE ADRIANO,Abitazioni civili,OTTIMO,2400,3500,"8,2","10,8",1,2014
MONZA,Abitazioni civili,NORMALE,1800,2400,"6,7","7,8",1,2014
CRESCENZAGO,Abitazioni civili,NORMALE,1800,2400,"6,7","7,8",1,2014
GORLA,Abitazioni civili,NORMALE,1800,2400,"6,7","7,8",1,2014
QUARTIERE ADRIANO,Abitazioni civili,NORMALE,1800,2400,"6,7","7,8",1,2014
MONZA,Abitazioni di tipo economico,OTTIMO,2000,2500,"5,7","7,8",1,2014
CRESCENZAGO,Abitazioni di tipo economico,OTTIMO,2000,2500,"5,7","7,8",1,2014
GORLA,Abitazioni di tipo economico,OTTIMO,2000,2500,"5,7","7,8",1,2014
QUARTIERE ADRIANO,Abitazioni di tipo economico,OTTIMO,2000,2500,"5,7","7,8",1,2014
MONZA,Abitazioni di tipo economico,NORMALE,1700,2000,"5,2","6,2",1,2014
CRESCENZAGO,Abitazioni di tipo economico,NORMALE,1700,2000,"5,2","6,2",1,2014
GORLA,Abitazioni di tipo economico,NORMALE,1700,2000,"5,2","6,2",1,2014
QUARTIERE ADRIANO,Abitazioni di tipo economico,NORMALE,1700,2000,"5,2","6,2",1,2014
MONZA,Box,NORMALE,1500,2100,"5,5",8,1,2014
CRESCENZAGO,Box,NORMALE,1500,2100,"5,5",8,1,2014
GORLA,Box,NORMALE,1500,2100,"5,5",8,1,2014
QUARTIERE ADRIANO,Box,NORMALE,1500,2100,"5,5",8,1,2014
MONZA,Magazzini,NORMALE,750,900,"4,4","5,4",1,2014
CRESCENZAGO,Magazzini,NORMALE,750,900,"4,4","5,4",1,2014
GORLA,Magazzini,NORMALE,750,900,"4,4","5,4",1,2014
QUARTIERE ADRIANO,Magazzini,NORMALE,750,900,"4,4","5,4",1,2014
MONZA,Negozi,NORMALE,1500,2200,7,10,1,2014
CRESCENZAGO,Negozi,NORMALE,1500,2200,7,10,1,2014
GORLA,Negozi,NORMALE,1500,2200,7,10,1,2014
QUARTIERE ADRIANO,Negozi,NORMALE,1500,2200,7,10,1,2014
MONZA,Uffici,OTTIMO,1700,2250,"7,2","9,2",1,2014
CRESCENZAGO,Uffici,OTTIMO,1700,2250,"7,2","9,2",1,2014
GORLA,Uffici,OTTIMO,1700,2250,"7,2","9,2",1,2014
QUARTIERE ADRIANO,Uffici,OTTIMO,1700,2250,"7,2","9,2",1,2014
MONZA,Uffici strutturati,OTTIMO,2150,2800,"11,2","14,2",1,2014
CRESCENZAGO,Uffici strutturati,OTTIMO,2150,2800,"11,2","14,2",1,2014
GORLA,Uffici strutturati,OTTIMO,2150,2800,"11,2","14,2",1,2014
QUARTIERE ADRIANO,Uffici strutturati,OTTIMO,2150,2800,"11,2","14,2",1,2014
MONZA,Capannoni industriali,OTTIMO,800,1050,"4,6","6,2",1,2014
CRESCENZAGO,Capannoni industriali,OTTIMO,800,1050,"4,6","6,2",1,2014
GORLA,Capannoni industriali,OTTIMO,800,1050,"4,6","6,2",1,2014
QUARTIERE ADRIANO,Capannoni industriali,OTTIMO,800,1050,"4,6","6,2",1,2014
MONZA,Capannoni tipici,OTTIMO,750,1100,"4,5","5,8",1,2014
CRESCENZAGO,Capannoni tipici,OTTIMO,750,1100,"4,5","5,8",1,2014
GORLA,Capannoni tipici,OTTIMO,750,1100,"4,5","5,8",1,2014
QUARTIERE ADRIANO,Capannoni tipici,OTTIMO,750,1100,"4,5","5,8",1,2014
MONZA,Laboratori,NORMALE,1000,1300,"5,4","7,2",1,2014
CRESCENZAGO,Laboratori,NORMALE,1000,1300,"5,4","7,2",1,2014
GORLA,Laboratori,NORMALE,1000,1300,"5,4","7,2",1,2014
QUARTIERE ADRIANO,Laboratori,NORMALE,1000,1300,"5,4","7,2",1,2014
MAGGIOLINA,Abitazioni civili,OTTIMO,2800,3600,9,"11,5",1,2014
PARCO TROTTER,Abitazioni civili,OTTIMO,2800,3600,9,"11,5",1,2014
LEONCAVALLO,Abitazioni civili,OTTIMO,2800,3600,9,"11,5",1,2014
MAGGIOLINA,Abitazioni civili,NORMALE,2050,2750,7,9,1,2014
PARCO TROTTER,Abitazioni civili,NORMALE,2050,2750,7,9,1,2014
LEONCAVALLO,Abitazioni civili,NORMALE,2050,2750,7,9,1,2014
MAGGIOLINA,Abitazioni di tipo economico,OTTIMO,2200,2950,7,"9,5",1,2014
PARCO TROTTER,Abitazioni di tipo economico,OTTIMO,2200,2950,7,"9,5",1,2014
LEONCAVALLO,Abitazioni di tipo economico,OTTIMO,2200,2950,7,"9,5",1,2014
MAGGIOLINA,Abitazioni di tipo economico,NORMALE,1550,2200,"5,5","7,5",1,2014
PARCO TROTTER,Abitazioni di tipo economico,NORMALE,1550,2200,"5,5","7,5",1,2014
LEONCAVALLO,Abitazioni di tipo economico,NORMALE,1550,2200,"5,5","7,5",1,2014
MAGGIOLINA,Box,NORMALE,1750,2500,"6,5","9,5",1,2014
PARCO TROTTER,Box,NORMALE,1750,2500,"6,5","9,5",1,2014
LEONCAVALLO,Box,NORMALE,1750,2500,"6,5","9,5",1,2014
MAGGIOLINA,Magazzini,NORMALE,600,850,"3,5",5,1,2014
PARCO TROTTER,Magazzini,NORMALE,600,850,"3,5",5,1,2014
LEONCAVALLO,Magazzini,NORMALE,600,850,"3,5",5,1,2014
MAGGIOLINA,Negozi,NORMALE,1600,2300,"7,5",11,1,2014
PARCO TROTTER,Negozi,NORMALE,1600,2300,"7,5",11,1,2014
LEONCAVALLO,Negozi,NORMALE,1600,2300,"7,5",11,1,2014
MAGGIOLINA,Uffici,OTTIMO,1600,2400,7,10,1,2014
PARCO TROTTER,Uffici,OTTIMO,1600,2400,7,10,1,2014
LEONCAVALLO,Uffici,OTTIMO,1600,2400,7,10,1,2014
MAGGIOLINA,Uffici strutturati,OTTIMO,2000,3000,10,15,1,2014
PARCO TROTTER,Uffici strutturati,OTTIMO,2000,3000,10,15,1,2014
LEONCAVALLO,Uffici strutturati,OTTIMO,2000,3000,10,15,1,2014
MAGGIOLINA,Capannoni industriali,OTTIMO,900,1000,"5,2","5,8",1,2014
PARCO TROTTER,Capannoni industriali,OTTIMO,900,1000,"5,2","5,8",1,2014
LEONCAVALLO,Capannoni industriali,OTTIMO,900,1000,"5,2","5,8",1,2014
MAGGIOLINA,Capannoni tipici,OTTIMO,900,1050,"5,2",6,1,2014
PARCO TROTTER,Capannoni tipici,OTTIMO,900,1050,"5,2",6,1,2014
LEONCAVALLO,Capannoni tipici,OTTIMO,900,1050,"5,2",6,1,2014
MAGGIOLINA,Laboratori,NORMALE,900,1300,5,"7,5",1,2014
PARCO TROTTER,Laboratori,NORMALE,900,1300,5,"7,5",1,2014
LEONCAVALLO,Laboratori,NORMALE,900,1300,5,"7,5",1,2014
P.LAMBRO,Abitazioni civili,OTTIMO,2600,3600,"8,2","11,7",1,2014
FELTRE,Abitazioni civili,OTTIMO,2600,3600,"8,2","11,7",1,2014
UDINE ,Abitazioni civili,OTTIMO,2600,3600,"8,2","11,7",1,2014
P.LAMBRO,Abitazioni civili,NORMALE,2000,2600,"7,2","8,2",1,2014
FELTRE,Abitazioni civili,NORMALE,2000,2600,"7,2","8,2",1,2014
UDINE ,Abitazioni civili,NORMALE,2000,2600,"7,2","8,2",1,2014
P.LAMBRO,Abitazioni di tipo economico,OTTIMO,1900,2500,6,8,1,2014
FELTRE,Abitazioni di tipo economico,OTTIMO,1900,2500,6,8,1,2014
UDINE ,Abitazioni di tipo economico,OTTIMO,1900,2500,6,8,1,2014
P.LAMBRO,Abitazioni di tipo economico,NORMALE,1450,1800,"4,5","6,5",1,2014
FELTRE,Abitazioni di tipo economico,NORMALE,1450,1800,"4,5","6,5",1,2014
UDINE ,Abitazioni di tipo economico,NORMALE,1450,1800,"4,5","6,5",1,2014
P.LAMBRO,Box,NORMALE,1600,2050,"5,5","7,5",1,2014
FELTRE,Box,NORMALE,1600,2050,"5,5","7,5",1,2014
UDINE ,Box,NORMALE,1600,2050,"5,5","7,5",1,2014
P.LAMBRO,Magazzini,NORMALE,400,600,3,4,1,2014
FELTRE,Magazzini,NORMALE,400,600,3,4,1,2014
UDINE ,Magazzini,NORMALE,400,600,3,4,1,2014
P.LAMBRO,Negozi,NORMALE,1550,2300,"6,5","9,5",1,2014
FELTRE,Negozi,NORMALE,1550,2300,"6,5","9,5",1,2014
UDINE ,Negozi,NORMALE,1550,2300,"6,5","9,5",1,2014
P.LAMBRO,Uffici,OTTIMO,1500,2200,"7,6","9,6",1,2014
FELTRE,Uffici,OTTIMO,1500,2200,"7,6","9,6",1,2014
UDINE ,Uffici,OTTIMO,1500,2200,"7,6","9,6",1,2014
P.LAMBRO,Uffici strutturati,OTTIMO,1950,2900,"10,5","15,5",1,2014
FELTRE,Uffici strutturati,OTTIMO,1950,2900,"10,5","15,5",1,2014
UDINE ,Uffici strutturati,OTTIMO,1950,2900,"10,5","15,5",1,2014
