Zona_Descr,Descr_Tipologia,Stato,Compr_min,Compr_max,Loc_min,Loc_max,Semestre,Anno
PISANI,Uffici,OTTIMO,3100,4300,"13,7","18,9",2,2019
BUENOS AIRES,Uffici,OTTIMO,3100,4300,"13,7","18,9",2,2019
REGINA GIOVANNA,Uffici,OTTIMO,3100,4300,"13,7","18,9",2,2019
PISANI,Uffici strutturati,OTTIMO,3700,5200,"18,9","25,2",2,2019
BUENOS AIRES,Uffici strutturati,OTTIMO,3700,5200,"18,9","25,2",2,2019
REGINA GIOVANNA,Uffici strutturati,OTTIMO,3700,5200,"18,9","25,2",2,2019
PISANI,Capannoni industriali,NORMALE,900,1100,5,7,2,2019
BUENOS AIRES,Capannoni industriali,NORMALE,900,1100,5,7,2,2019
REGINA GIOVANNA,Capannoni industriali,NORMALE,900,1100,5,7,2,2019
PISANI,Capannoni tipici,NORMALE,950,1200,5,7,2,2019
BUENOS AIRES,Capannoni tipici,NORMALE,950,1200,5,7,2,2019
REGINA GIOVANNA,Capannoni tipici,NORMALE,950,1200,5,7,2,2019
PISANI,Laboratori,NORMALE,1350,1850,7,"9,5",2,2019
BUENOS AIRES,Laboratori,NORMALE,1350,1850,7,"9,5",2,2019
REGINA GIOVANNA,Laboratori,NORMALE,1350,1850,7,"9,5",2,2019
CITY LIFE,Abitazioni civili,OTTIMO,7200,9700,20,31,1,2019
CITY LIFE,Abitazioni signorili,OTTIMO,9500,10900,"31,8","37,8",1,2019
CITY LIFE,Box,NORMALE,2400,3100,"7,7","10,4",1,2019
CITY LIFE,Abitazioni civili,OTTIMO,7400,9500,20,31,2,2019
CITY LIFE,Abitazioni signorili,OTTIMO,9500,10700,"32,7",40,2,2019
CITY LIFE,Box,NORMALE,2400,3100,"7,9","11,2",2,2019
PORTA NUOVA,Abitazioni civili,NORMALE,3500,5300,12,18,1,2019
PORTA NUOVA,Abitazioni civili,OTTIMO,8200,11700,28,40,1,2019
PORTA NUOVA,Abitazioni signorili,OTTIMO,11400,13600,"38,8","46,5",1,2019
PORTA NUOVA,Box,NORMALE,2400,3300,8,11,1,2019
PORTA NUOVA,Uffici strutturati,OTTIMO,6500,8000,30,38,1,2019
PORTA NUOVA,Abitazioni civili,NORMALE,3500,5300,12,18,2,2019
PORTA NUOVA,Abitazioni civili,OTTIMO,8400,11700,"26,8","38,5",2,2019
PORTA NUOVA,Abitazioni signorili,OTTIMO,11400,13900,"38,8","44,3",2,2019
PORTA NUOVA,Box,NORMALE,2400,3300,8,11,2,2019
PORTA NUOVA,Uffici strutturati,OTTIMO,6500,8000,30,38,2,2019
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,OTTIMO,3600,4200,"9,2","12,5",1,2019
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,NORMALE,2500,3600,"7,5","9,1",1,2019
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,OTTIMO,2150,2700,"6,4","8,2",1,2019
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,NORMALE,1600,2100,"5,2","6,3",1,2019
STAZIONE CENTRALE VIALE STELVIO,Box,NORMALE,1500,2200,"6,5","9,3",1,2019
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,NORMALE,2700,3500,8,"9,7",1,2019
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,OTTIMO,3600,4300,"10,2","12,3",1,2019
STAZIONE CENTRALE VIALE STELVIO,Magazzini,NORMALE,750,900,"3,5","4,7",1,2019
STAZIONE CENTRALE VIALE STELVIO,Negozi,OTTIMO,2600,3700,"14,5",20,1,2019
STAZIONE CENTRALE VIALE STELVIO,Negozi,NORMALE,1800,2550,"10,4","14,5",1,2019
STAZIONE CENTRALE VIALE STELVIO,Uffici,OTTIMO,1900,2750,"8,3","10,8",1,2019
STAZIONE CENTRALE VIALE STELVIO,Uffici strutturati,OTTIMO,2600,3500,"11,5","16,5",1,2019
STAZIONE CENTRALE VIALE STELVIO,Capannoni industriali,NORMALE,900,1100,5,7,1,2019
STAZIONE CENTRALE VIALE STELVIO,Capannoni tipici,NORMALE,900,1200,5,7,1,2019
STAZIONE CENTRALE VIALE STELVIO,Laboratori,NORMALE,1200,1400,7,9,1,2019
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,OTTIMO,3700,4400,"9,9","13,5",2,2019
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,NORMALE,2600,3600,"8,5","9,6",2,2019
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,NORMALE,1700,2100,"5,9","6,8",2,2019
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,OTTIMO,2200,2750,"7,1","8,9",2,2019
STAZIONE CENTRALE VIALE STELVIO,Box,NORMALE,1600,2300,7,"10,1",2,2019
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,NORMALE,2900,3500,"8,8","10,5",2,2019
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,OTTIMO,3600,4600,11,"13,3",2,2019
STAZIONE CENTRALE VIALE STELVIO,Magazzini,NORMALE,750,900,"3,5","4,7",2,2019
STAZIONE CENTRALE VIALE STELVIO,Negozi,OTTIMO,2600,3700,"14,5",22,2,2019
STAZIONE CENTRALE VIALE STELVIO,Negozi,NORMALE,1800,2550,"10,4","14,5",2,2019
STAZIONE CENTRALE VIALE STELVIO,Uffici,OTTIMO,2000,2900,"8,7","11,4",2,2019
STAZIONE CENTRALE VIALE STELVIO,Uffici strutturati,OTTIMO,2600,3500,"12,2","17,5",2,2019
STAZIONE CENTRALE VIALE STELVIO,Capannoni industriali,NORMALE,900,1100,5,7,2,2019
STAZIONE CENTRALE VIALE STELVIO,Capannoni tipici,NORMALE,900,1200,5,7,2,2019
STAZIONE CENTRALE VIALE STELVIO,Laboratori,NORMALE,1200,1400,7,9,2,2019
CENISIO,Abitazioni civili,OTTIMO,3900,5100,"10,7","14,3",1,2019
FARINI,Abitazioni civili,OTTIMO,3900,5100,"10,7","14,3",1,2019
SARPI,Abitazioni civili,OTTIMO,3900,5100,"10,7","14,3",1,2019
CENISIO,Abitazioni civili,NORMALE,2700,3900,"7,8","10,6",1,2019
FARINI,Abitazioni civili,NORMALE,2700,3900,"7,8","10,6",1,2019
SARPI,Abitazioni civili,NORMALE,2700,3900,"7,8","10,6",1,2019
CENISIO,Abitazioni di tipo economico,OTTIMO,2400,3400,"7,6",11,1,2019
FARINI,Abitazioni di tipo economico,OTTIMO,2400,3400,"7,6",11,1,2019
SARPI,Abitazioni di tipo economico,OTTIMO,2400,3400,"7,6",11,1,2019
CENISIO,Abitazioni di tipo economico,NORMALE,1700,2400,6,"7,6",1,2019
FARINI,Abitazioni di tipo economico,NORMALE,1700,2400,6,"7,6",1,2019
SARPI,Abitazioni di tipo economico,NORMALE,1700,2400,6,"7,6",1,2019
CENISIO,Box,NORMALE,1950,2900,"6,6","9,8",1,2019
FARINI,Box,NORMALE,1950,2900,"6,6","9,8",1,2019
SARPI,Box,NORMALE,1950,2900,"6,6","9,8",1,2019
CENISIO,Magazzini,NORMALE,750,1000,4,"5,5",1,2019
FARINI,Magazzini,NORMALE,750,1000,4,"5,5",1,2019
SARPI,Magazzini,NORMALE,750,1000,4,"5,5",1,2019
CENISIO,Negozi,OTTIMO,3700,5600,19,31,1,2019
FARINI,Negozi,OTTIMO,3700,5600,19,31,1,2019
SARPI,Negozi,OTTIMO,3700,5600,19,31,1,2019
CENISIO,Negozi,NORMALE,1950,3700,10,19,1,2019
FARINI,Negozi,NORMALE,1950,3700,10,19,1,2019
SARPI,Negozi,NORMALE,1950,3700,10,19,1,2019
CENISIO,Uffici,OTTIMO,2200,2800,"9,7","13,6",1,2019
FARINI,Uffici,OTTIMO,2200,2800,"9,7","13,6",1,2019
SARPI,Uffici,OTTIMO,2200,2800,"9,7","13,6",1,2019
CENISIO,Uffici strutturati,OTTIMO,2550,3500,"13,2","18,3",1,2019
FARINI,Uffici strutturati,OTTIMO,2550,3500,"13,2","18,3",1,2019
SARPI,Uffici strutturati,OTTIMO,2550,3500,"13,2","18,3",1,2019
CENISIO,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",1,2019
FARINI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",1,2019
SARPI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",1,2019
CENISIO,Capannoni tipici,NORMALE,850,1050,5,6,1,2019
FARINI,Capannoni tipici,NORMALE,850,1050,5,6,1,2019
SARPI,Capannoni tipici,NORMALE,850,1050,5,6,1,2019
CENISIO,Laboratori,NORMALE,1050,1550,"5,5",8,1,2019
FARINI,Laboratori,NORMALE,1050,1550,"5,5",8,1,2019
SARPI,Laboratori,NORMALE,1050,1550,"5,5",8,1,2019
CENISIO,Abitazioni civili,OTTIMO,4000,5300,"11,7","15,3",2,2019
FARINI,Abitazioni civili,OTTIMO,4000,5300,"11,7","15,3",2,2019
SARPI,Abitazioni civili,OTTIMO,4000,5300,"11,7","15,3",2,2019
CENISIO,Abitazioni civili,NORMALE,2900,3900,"8,8",11,2,2019
FARINI,Abitazioni civili,NORMALE,2900,3900,"8,8",11,2,2019
SARPI,Abitazioni civili,NORMALE,2900,3900,"8,8",11,2,2019
CENISIO,Abitazioni di tipo economico,NORMALE,1850,2500,7,"7,8",2,2019
FARINI,Abitazioni di tipo economico,NORMALE,1850,2500,7,"7,8",2,2019
SARPI,Abitazioni di tipo economico,NORMALE,1850,2500,7,"7,8",2,2019
CENISIO,Abitazioni di tipo economico,OTTIMO,2500,3400,8,11,2,2019
FARINI,Abitazioni di tipo economico,OTTIMO,2500,3400,8,11,2,2019
SARPI,Abitazioni di tipo economico,OTTIMO,2500,3400,8,11,2,2019
CENISIO,Box,NORMALE,2050,3100,7,"10,5",2,2019
FARINI,Box,NORMALE,2050,3100,7,"10,5",2,2019
SARPI,Box,NORMALE,2050,3100,7,"10,5",2,2019
CENISIO,Magazzini,NORMALE,750,1000,4,"5,5",2,2019
FARINI,Magazzini,NORMALE,750,1000,4,"5,5",2,2019
SARPI,Magazzini,NORMALE,750,1000,4,"5,5",2,2019
CENISIO,Negozi,OTTIMO,3700,5600,21,"32,5",2,2019
FARINI,Negozi,OTTIMO,3700,5600,21,"32,5",2,2019
SARPI,Negozi,OTTIMO,3700,5600,21,"32,5",2,2019
CENISIO,Negozi,NORMALE,2000,3700,"10,8",20,2,2019
FARINI,Negozi,NORMALE,2000,3700,"10,8",20,2,2019
SARPI,Negozi,NORMALE,2000,3700,"10,8",20,2,2019
CENISIO,Uffici,OTTIMO,2100,3600,"9,3","17,4",2,2019
FARINI,Uffici,OTTIMO,2100,3600,"9,3","17,4",2,2019
SARPI,Uffici,OTTIMO,2100,3600,"9,3","17,4",2,2019
CENISIO,Uffici strutturati,OTTIMO,2700,4000,"13,9",21,2,2019
FARINI,Uffici strutturati,OTTIMO,2700,4000,"13,9",21,2,2019
SARPI,Uffici strutturati,OTTIMO,2700,4000,"13,9",21,2,2019
CENISIO,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",2,2019
FARINI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",2,2019
SARPI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",2,2019
CENISIO,Capannoni tipici,NORMALE,850,1050,5,6,2,2019
FARINI,Capannoni tipici,NORMALE,850,1050,5,6,2,2019
SARPI,Capannoni tipici,NORMALE,850,1050,5,6,2,2019
CENISIO,Laboratori,NORMALE,1100,1600,"5,5",8,2,2019
FARINI,Laboratori,NORMALE,1100,1600,"5,5",8,2,2019
SARPI,Laboratori,NORMALE,1100,1600,"5,5",8,2,2019
SEMPIONE,Abitazioni civili,OTTIMO,4300,6200,"12,4","17,2",1,2019
PAGANO,Abitazioni civili,OTTIMO,4300,6200,"12,4","17,2",1,2019
WASHINGTON,Abitazioni civili,OTTIMO,4300,6200,"12,4","17,2",1,2019
SEMPIONE,Abitazioni civili,NORMALE,3300,4200,"11,3","12,2",1,2019
PAGANO,Abitazioni civili,NORMALE,3300,4200,"11,3","12,2",1,2019
WASHINGTON,Abitazioni civili,NORMALE,3300,4200,"11,3","12,2",1,2019
SEMPIONE,Abitazioni di tipo economico,NORMALE,2500,3400,8,"11,2",1,2019
PAGANO,Abitazioni di tipo economico,NORMALE,2500,3400,8,"11,2",1,2019
WASHINGTON,Abitazioni di tipo economico,NORMALE,2500,3400,8,"11,2",1,2019
SEMPIONE,Abitazioni di tipo economico,OTTIMO,3400,4300,"11,4","12,9",1,2019
PAGANO,Abitazioni di tipo economico,OTTIMO,3400,4300,"11,4","12,9",1,2019
WASHINGTON,Abitazioni di tipo economico,OTTIMO,3400,4300,"11,4","12,9",1,2019
SEMPIONE,Abitazioni signorili,OTTIMO,5700,7200,"19,2","23,5",1,2019
PAGANO,Abitazioni signorili,OTTIMO,5700,7200,"19,2","23,5",1,2019
WASHINGTON,Abitazioni signorili,OTTIMO,5700,7200,"19,2","23,5",1,2019
SEMPIONE,Box,NORMALE,2050,3100,"6,2","9,3",1,2019
PAGANO,Box,NORMALE,2050,3100,"6,2","9,3",1,2019
WASHINGTON,Box,NORMALE,2050,3100,"6,2","9,3",1,2019
SEMPIONE,Ville e Villini,OTTIMO,6000,7300,"19,5","23,3",1,2019
PAGANO,Ville e Villini,OTTIMO,6000,7300,"19,5","23,3",1,2019
WASHINGTON,Ville e Villini,OTTIMO,6000,7300,"19,5","23,3",1,2019
SEMPIONE,Magazzini,NORMALE,650,750,3,"3,9",1,2019
PAGANO,Magazzini,NORMALE,650,750,3,"3,9",1,2019
WASHINGTON,Magazzini,NORMALE,650,750,3,"3,9",1,2019
SEMPIONE,Negozi,OTTIMO,3700,5000,"18,1",25,1,2019
PAGANO,Negozi,OTTIMO,3700,5000,"18,1",25,1,2019
WASHINGTON,Negozi,OTTIMO,3700,5000,"18,1",25,1,2019
SEMPIONE,Negozi,NORMALE,2300,3600,12,18,1,2019
PAGANO,Negozi,NORMALE,2300,3600,12,18,1,2019
WASHINGTON,Negozi,NORMALE,2300,3600,12,18,1,2019
SEMPIONE,Uffici,OTTIMO,2400,3600,11,"15,4",1,2019
PAGANO,Uffici,OTTIMO,2400,3600,11,"15,4",1,2019
WASHINGTON,Uffici,OTTIMO,2400,3600,11,"15,4",1,2019
SEMPIONE,Uffici strutturati,OTTIMO,2900,3800,"14,6","20,4",1,2019
PAGANO,Uffici strutturati,OTTIMO,2900,3800,"14,6","20,4",1,2019
WASHINGTON,Uffici strutturati,OTTIMO,2900,3800,"14,6","20,4",1,2019
SEMPIONE,Capannoni industriali,NORMALE,800,950,"4,5",6,1,2019
PAGANO,Capannoni industriali,NORMALE,800,950,"4,5",6,1,2019
WASHINGTON,Capannoni industriali,NORMALE,800,950,"4,5",6,1,2019
SEMPIONE,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",1,2019
PAGANO,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",1,2019
WASHINGTON,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",1,2019
SEMPIONE,Laboratori,NORMALE,850,1200,"5,5","7,5",1,2019
PAGANO,Laboratori,NORMALE,850,1200,"5,5","7,5",1,2019
WASHINGTON,Laboratori,NORMALE,850,1200,"5,5","7,5",1,2019
SEMPIONE,Abitazioni civili,OTTIMO,4500,6500,"13,5","18,5",2,2019
PAGANO,Abitazioni civili,OTTIMO,4500,6500,"13,5","18,5",2,2019
WASHINGTON,Abitazioni civili,OTTIMO,4500,6500,"13,5","18,5",2,2019
SEMPIONE,Abitazioni civili,NORMALE,3500,4400,12,"13,1",2,2019
PAGANO,Abitazioni civili,NORMALE,3500,4400,12,"13,1",2,2019
WASHINGTON,Abitazioni civili,NORMALE,3500,4400,12,"13,1",2,2019
SEMPIONE,Abitazioni di tipo economico,OTTIMO,3400,4300,"11,9","12,9",2,2019
PAGANO,Abitazioni di tipo economico,OTTIMO,3400,4300,"11,9","12,9",2,2019
WASHINGTON,Abitazioni di tipo economico,OTTIMO,3400,4300,"11,9","12,9",2,2019
SEMPIONE,Abitazioni di tipo economico,NORMALE,2600,3400,9,"11,7",2,2019
PAGANO,Abitazioni di tipo economico,NORMALE,2600,3400,9,"11,7",2,2019
WASHINGTON,Abitazioni di tipo economico,NORMALE,2600,3400,9,"11,7",2,2019
SEMPIONE,Abitazioni signorili,OTTIMO,5900,7300,"19,8",25,2,2019
PAGANO,Abitazioni signorili,OTTIMO,5900,7300,"19,8",25,2,2019
WASHINGTON,Abitazioni signorili,OTTIMO,5900,7300,"19,8",25,2,2019
SEMPIONE,Box,NORMALE,2100,3100,"6,8","10,1",2,2019
PAGANO,Box,NORMALE,2100,3100,"6,8","10,1",2,2019
WASHINGTON,Box,NORMALE,2100,3100,"6,8","10,1",2,2019
SEMPIONE,Ville e Villini,OTTIMO,6000,7300,20,25,2,2019
PAGANO,Ville e Villini,OTTIMO,6000,7300,20,25,2,2019
WASHINGTON,Ville e Villini,OTTIMO,6000,7300,20,25,2,2019
SEMPIONE,Magazzini,NORMALE,700,850,"3,5","4,4",2,2019
PAGANO,Magazzini,NORMALE,700,850,"3,5","4,4",2,2019
WASHINGTON,Magazzini,NORMALE,700,850,"3,5","4,4",2,2019
SEMPIONE,Negozi,OTTIMO,3900,5300,"18,5","25,5",2,2019
PAGANO,Negozi,OTTIMO,3900,5300,"18,5","25,5",2,2019
WASHINGTON,Negozi,OTTIMO,3900,5300,"18,5","25,5",2,2019
SEMPIONE,Negozi,NORMALE,2500,3800,13,"18,4",2,2019
PAGANO,Negozi,NORMALE,2500,3800,13,"18,4",2,2019
WASHINGTON,Negozi,NORMALE,2500,3800,13,"18,4",2,2019
SEMPIONE,Uffici,OTTIMO,2100,3600,"9,6","15,4",2,2019
PAGANO,Uffici,OTTIMO,2100,3600,"9,6","15,4",2,2019
WASHINGTON,Uffici,OTTIMO,2100,3600,"9,6","15,4",2,2019
SEMPIONE,Uffici strutturati,OTTIMO,2800,4000,14,"21,3",2,2019
PAGANO,Uffici strutturati,OTTIMO,2800,4000,14,"21,3",2,2019
WASHINGTON,Uffici strutturati,OTTIMO,2800,4000,14,"21,3",2,2019
SEMPIONE,Capannoni industriali,NORMALE,800,950,"4,5",6,2,2019
PAGANO,Capannoni industriali,NORMALE,800,950,"4,5",6,2,2019
WASHINGTON,Capannoni industriali,NORMALE,800,950,"4,5",6,2,2019
SEMPIONE,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",2,2019
PAGANO,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",2,2019
WASHINGTON,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",2,2019
SEMPIONE,Laboratori,NORMALE,900,1300,"5,7","7,7",2,2019
PAGANO,Laboratori,NORMALE,900,1300,"5,7","7,7",2,2019
WASHINGTON,Laboratori,NORMALE,900,1300,"5,7","7,7",2,2019
SOLARI,Abitazioni civili,OTTIMO,4000,5600,"11,3","14,2",1,2019
P.TA GENOVA,Abitazioni civili,OTTIMO,4000,5600,"11,3","14,2",1,2019
ASCANIO SFORZA,Abitazioni civili,OTTIMO,4000,5600,"11,3","14,2",1,2019
SOLARI,Abitazioni civili,NORMALE,2700,3800,"8,5","11,2",1,2019
P.TA GENOVA,Abitazioni civili,NORMALE,2700,3800,"8,5","11,2",1,2019
ASCANIO SFORZA,Abitazioni civili,NORMALE,2700,3800,"8,5","11,2",1,2019
SOLARI,Abitazioni di tipo economico,OTTIMO,3200,3600,"8,7",11,1,2019
P.TA GENOVA,Abitazioni di tipo economico,OTTIMO,3200,3600,"8,7",11,1,2019
ASCANIO SFORZA,Abitazioni di tipo economico,OTTIMO,3200,3600,"8,7",11,1,2019
SOLARI,Abitazioni di tipo economico,NORMALE,2300,3100,"7,3","8,5",1,2019
P.TA GENOVA,Abitazioni di tipo economico,NORMALE,2300,3100,"7,3","8,5",1,2019
ASCANIO SFORZA,Abitazioni di tipo economico,NORMALE,2300,3100,"7,3","8,5",1,2019
SOLARI,Box,NORMALE,1850,2750,8,12,1,2019
P.TA GENOVA,Box,NORMALE,1850,2750,8,12,1,2019
ASCANIO SFORZA,Box,NORMALE,1850,2750,8,12,1,2019
SOLARI,Magazzini,NORMALE,650,800,"3,5","4,5",1,2019
P.TA GENOVA,Magazzini,NORMALE,650,800,"3,5","4,5",1,2019
ASCANIO SFORZA,Magazzini,NORMALE,650,800,"3,5","4,5",1,2019
SOLARI,Negozi,OTTIMO,3900,5200,17,26,1,2019
P.TA GENOVA,Negozi,OTTIMO,3900,5200,17,26,1,2019
ASCANIO SFORZA,Negozi,OTTIMO,3900,5200,17,26,1,2019
SOLARI,Negozi,NORMALE,2100,3100,"8,5","15,5",1,2019
P.TA GENOVA,Negozi,NORMALE,2100,3100,"8,5","15,5",1,2019
ASCANIO SFORZA,Negozi,NORMALE,2100,3100,"8,5","15,5",1,2019
SOLARI,Uffici,OTTIMO,1900,2600,"8,1",10,1,2019
P.TA GENOVA,Uffici,OTTIMO,1900,2600,"8,1",10,1,2019
ASCANIO SFORZA,Uffici,OTTIMO,1900,2600,"8,1",10,1,2019
SOLARI,Uffici strutturati,OTTIMO,2150,2900,12,16,1,2019
P.TA GENOVA,Uffici strutturati,OTTIMO,2150,2900,12,16,1,2019
ASCANIO SFORZA,Uffici strutturati,OTTIMO,2150,2900,12,16,1,2019
SOLARI,Capannoni industriali,NORMALE,700,900,"4,5","5,8",1,2019
P.TA GENOVA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",1,2019
ASCANIO SFORZA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",1,2019
SOLARI,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",1,2019
P.TA GENOVA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",1,2019
ASCANIO SFORZA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",1,2019
SOLARI,Laboratori,NORMALE,900,1300,"5,8",8,1,2019
P.TA GENOVA,Laboratori,NORMALE,900,1300,"5,8",8,1,2019
ASCANIO SFORZA,Laboratori,NORMALE,900,1300,"5,8",8,1,2019
SOLARI,Abitazioni civili,OTTIMO,4200,5700,"11,9","16,4",2,2019
P.TA GENOVA,Abitazioni civili,OTTIMO,4200,5700,"11,9","16,4",2,2019
ASCANIO SFORZA,Abitazioni civili,OTTIMO,4200,5700,"11,9","16,4",2,2019
SOLARI,Abitazioni civili,NORMALE,3000,4100,"9,1","11,7",2,2019
P.TA GENOVA,Abitazioni civili,NORMALE,3000,4100,"9,1","11,7",2,2019
ASCANIO SFORZA,Abitazioni civili,NORMALE,3000,4100,"9,1","11,7",2,2019
SOLARI,Abitazioni di tipo economico,OTTIMO,3300,3600,"9,1",11,2,2019
P.TA GENOVA,Abitazioni di tipo economico,OTTIMO,3300,3600,"9,1",11,2,2019
ASCANIO SFORZA,Abitazioni di tipo economico,OTTIMO,3300,3600,"9,1",11,2,2019
SOLARI,Abitazioni di tipo economico,NORMALE,2500,3200,"8,3",9,2,2019
P.TA GENOVA,Abitazioni di tipo economico,NORMALE,2500,3200,"8,3",9,2,2019
ASCANIO SFORZA,Abitazioni di tipo economico,NORMALE,2500,3200,"8,3",9,2,2019
SOLARI,Box,NORMALE,2000,3000,"8,6",13,2,2019
P.TA GENOVA,Box,NORMALE,2000,3000,"8,6",13,2,2019
ASCANIO SFORZA,Box,NORMALE,2000,3000,"8,6",13,2,2019
SOLARI,Magazzini,NORMALE,650,850,"3,5","4,5",2,2019
P.TA GENOVA,Magazzini,NORMALE,650,850,"3,5","4,5",2,2019
ASCANIO SFORZA,Magazzini,NORMALE,650,850,"3,5","4,5",2,2019
SOLARI,Negozi,OTTIMO,3900,5300,"18,7","28,6",2,2019
P.TA GENOVA,Negozi,OTTIMO,3900,5300,"18,7","28,6",2,2019
ASCANIO SFORZA,Negozi,OTTIMO,3900,5300,"18,7","28,6",2,2019
SOLARI,Negozi,NORMALE,2100,3400,"9,3",17,2,2019
P.TA GENOVA,Negozi,NORMALE,2100,3400,"9,3",17,2,2019
ASCANIO SFORZA,Negozi,NORMALE,2100,3400,"9,3",17,2,2019
SOLARI,Uffici,OTTIMO,1900,2800,"8,1","11,6",2,2019
P.TA GENOVA,Uffici,OTTIMO,1900,2800,"8,1","11,6",2,2019
ASCANIO SFORZA,Uffici,OTTIMO,1900,2800,"8,1","11,6",2,2019
SOLARI,Uffici strutturati,OTTIMO,2150,3200,12,"17,6",2,2019
P.TA GENOVA,Uffici strutturati,OTTIMO,2150,3200,12,"17,6",2,2019
ASCANIO SFORZA,Uffici strutturati,OTTIMO,2150,3200,12,"17,6",2,2019
SOLARI,Capannoni industriali,NORMALE,700,900,"4,5","5,8",2,2019
P.TA GENOVA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",2,2019
ASCANIO SFORZA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",2,2019
SOLARI,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",2,2019
P.TA GENOVA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",2,2019
ASCANIO SFORZA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",2,2019
SOLARI,Laboratori,NORMALE,950,1400,6,"8,6",2,2019
P.TA GENOVA,Laboratori,NORMALE,950,1400,6,"8,6",2,2019
ASCANIO SFORZA,Laboratori,NORMALE,950,1400,6,"8,6",2,2019
TABACCHI,Abitazioni civili,OTTIMO,4100,5400,"11,2","15,7",1,2019
SARFATTI,Abitazioni civili,OTTIMO,4100,5400,"11,2","15,7",1,2019
CREMA,Abitazioni civili,OTTIMO,4100,5400,"11,2","15,7",1,2019
TABACCHI,Abitazioni civili,NORMALE,2700,4000,"8,4","11,1",1,2019
SARFATTI,Abitazioni civili,NORMALE,2700,4000,"8,4","11,1",1,2019
CREMA,Abitazioni civili,NORMALE,2700,4000,"8,4","11,1",1,2019
TABACCHI,Abitazioni di tipo economico,OTTIMO,2750,3800,"8,2","10,7",1,2019
SARFATTI,Abitazioni di tipo economico,OTTIMO,2750,3800,"8,2","10,7",1,2019
CREMA,Abitazioni di tipo economico,OTTIMO,2750,3800,"8,2","10,7",1,2019
TABACCHI,Abitazioni di tipo economico,NORMALE,2000,2700,"6,7","8,1",1,2019
SARFATTI,Abitazioni di tipo economico,NORMALE,2000,2700,"6,7","8,1",1,2019
CREMA,Abitazioni di tipo economico,NORMALE,2000,2700,"6,7","8,1",1,2019
TABACCHI,Box,NORMALE,1850,2550,"7,5",11,1,2019
SARFATTI,Box,NORMALE,1850,2550,"7,5",11,1,2019
CREMA,Box,NORMALE,1850,2550,"7,5",11,1,2019
TABACCHI,Magazzini,NORMALE,500,700,3,4,1,2019
SARFATTI,Magazzini,NORMALE,500,700,3,4,1,2019
CREMA,Magazzini,NORMALE,500,700,3,4,1,2019
TABACCHI,Negozi,OTTIMO,2750,3200,15,17,1,2019
SARFATTI,Negozi,OTTIMO,2750,3200,15,17,1,2019
CREMA,Negozi,OTTIMO,2750,3200,15,17,1,2019
TABACCHI,Negozi,NORMALE,1750,2800,"9,2","14,9",1,2019
SARFATTI,Negozi,NORMALE,1750,2800,"9,2","14,9",1,2019
CREMA,Negozi,NORMALE,1750,2800,"9,2","14,9",1,2019
TABACCHI,Uffici,OTTIMO,2300,2600,10,11,1,2019
SARFATTI,Uffici,OTTIMO,2300,2600,10,11,1,2019
CREMA,Uffici,OTTIMO,2300,2600,10,11,1,2019
TABACCHI,Uffici strutturati,OTTIMO,2400,3100,13,17,1,2019
SARFATTI,Uffici strutturati,OTTIMO,2400,3100,13,17,1,2019
CREMA,Uffici strutturati,OTTIMO,2400,3100,13,17,1,2019
TABACCHI,Capannoni industriali,NORMALE,800,950,"4,7","5,8",1,2019
SARFATTI,Capannoni industriali,NORMALE,800,950,"4,7","5,8",1,2019
