Zona_Descr,Descr_Tipologia,Stato,Compr_min,Compr_max,Loc_min,Loc_max,Semestre,Anno
REGINA GIOVANNA,Capannoni tipici,NORMALE,1050,1400,"5,5","7,5",2,2022
PISANI,Laboratori,NORMALE,1500,2000,8,"10,5",2,2022
BUENOS AIRES,Laboratori,NORMALE,1500,2000,8,"10,5",2,2022
REGINA GIOVANNA,Laboratori,NORMALE,1500,2000,8,"10,5",2,2022
CITY LIFE,Abitazioni civili,OTTIMO,7500,10000,"22,5",33,1,2022
CITY LIFE,Abitazioni signorili,OTTIMO,9200,11200,"31,5","37,5",1,2022
CITY LIFE,Box,NORMALE,2300,3200,9,"12,5",1,2022
CITY LIFE,Abitazioni civili,OTTIMO,7900,9700,"24,5",33,2,2022
CITY LIFE,Abitazioni signorili,OTTIMO,8500,12000,30,40,2,2022
CITY LIFE,Box,NORMALE,2300,3200,9,"12,5",2,2022
PORTA NUOVA,Abitazioni civili,OTTIMO,8500,12700,25,"37,5",1,2022
PORTA NUOVA,Abitazioni civili,NORMALE,3500,5500,11,18,1,2022
PORTA NUOVA,Abitazioni signorili,OTTIMO,11500,15000,37,"46,9",1,2022
PORTA NUOVA,Box,NORMALE,2300,3200,8,"11,5",1,2022
PORTA NUOVA,Uffici strutturati,OTTIMO,6400,8000,"27,5","36,5",1,2022
PORTA NUOVA,Abitazioni civili,NORMALE,3600,5700,"11,5",19,2,2022
PORTA NUOVA,Abitazioni civili,OTTIMO,9300,14000,"26,3","39,5",2,2022
PORTA NUOVA,Abitazioni signorili,OTTIMO,11600,16000,37,"49,5",2,2022
PORTA NUOVA,Box,NORMALE,2300,3200,8,"11,5",2,2022
PORTA NUOVA,Uffici strutturati,OTTIMO,6400,8000,"27,5","36,5",2,2022
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,NORMALE,3200,4700,"10,5",15,1,2022
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,OTTIMO,4800,5900,"15,1","18,9",1,2022
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,NORMALE,2000,2600,"6,3","7,6",1,2022
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,OTTIMO,2650,3700,"7,8","10,7",1,2022
STAZIONE CENTRALE VIALE STELVIO,Box,NORMALE,1400,2200,6,"9,2",1,2022
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,NORMALE,3200,4600,"10,5",15,1,2022
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,OTTIMO,4700,5700,"15,1","18,9",1,2022
STAZIONE CENTRALE VIALE STELVIO,Magazzini,NORMALE,850,1000,"3,7",5,1,2022
STAZIONE CENTRALE VIALE STELVIO,Negozi,OTTIMO,2500,4100,"15,1",24,1,2022
STAZIONE CENTRALE VIALE STELVIO,Negozi,NORMALE,1700,2450,10,15,1,2022
STAZIONE CENTRALE VIALE STELVIO,Uffici,OTTIMO,2200,3300,10,"16,5",1,2022
STAZIONE CENTRALE VIALE STELVIO,Uffici strutturati,OTTIMO,2900,4000,13,"19,5",1,2022
STAZIONE CENTRALE VIALE STELVIO,Capannoni industriali,NORMALE,900,1200,5,"7,3",1,2022
STAZIONE CENTRALE VIALE STELVIO,Capannoni tipici,NORMALE,900,1300,5,"7,3",1,2022
STAZIONE CENTRALE VIALE STELVIO,Laboratori,NORMALE,1100,1450,6,10,1,2022
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,OTTIMO,5000,6700,"17,1",22,2,2022
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,NORMALE,3200,4900,12,17,2,2022
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,OTTIMO,2950,3900,"8,7","12,2",2,2022
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,NORMALE,2200,2900,7,"8,6",2,2022
STAZIONE CENTRALE VIALE STELVIO,Box,NORMALE,1500,2300,"6,5",10,2,2022
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,NORMALE,3200,4800,"10,5",16,2,2022
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,OTTIMO,4900,5700,"16,1","18,9",2,2022
STAZIONE CENTRALE VIALE STELVIO,Magazzini,NORMALE,900,1100,4,"5,5",2,2022
STAZIONE CENTRALE VIALE STELVIO,Negozi,OTTIMO,2700,4500,"15,8",26,2,2022
STAZIONE CENTRALE VIALE STELVIO,Negozi,NORMALE,1700,2650,10,"15,7",2,2022
STAZIONE CENTRALE VIALE STELVIO,Uffici,OTTIMO,2200,3800,"11,2",19,2,2022
STAZIONE CENTRALE VIALE STELVIO,Uffici strutturati,OTTIMO,3100,4500,"14,5","22,5",2,2022
STAZIONE CENTRALE VIALE STELVIO,Capannoni industriali,NORMALE,900,1200,5,"7,5",2,2022
STAZIONE CENTRALE VIALE STELVIO,Capannoni tipici,NORMALE,900,1300,5,"7,5",2,2022
STAZIONE CENTRALE VIALE STELVIO,Laboratori,NORMALE,1000,1400,"5,4","9,5",2,2022
CENISIO,Abitazioni civili,NORMALE,3200,4600,"8,5","11,6",1,2022
FARINI,Abitazioni civili,NORMALE,3200,4600,"8,5","11,6",1,2022
SARPI,Abitazioni civili,NORMALE,3200,4600,"8,5","11,6",1,2022
CENISIO,Abitazioni civili,OTTIMO,4700,6700,"11,7",19,1,2022
FARINI,Abitazioni civili,OTTIMO,4700,6700,"11,7",19,1,2022
SARPI,Abitazioni civili,OTTIMO,4700,6700,"11,7",19,1,2022
CENISIO,Abitazioni di tipo economico,OTTIMO,2900,3700,"8,5","11,3",1,2022
FARINI,Abitazioni di tipo economico,OTTIMO,2900,3700,"8,5","11,3",1,2022
SARPI,Abitazioni di tipo economico,OTTIMO,2900,3700,"8,5","11,3",1,2022
CENISIO,Abitazioni di tipo economico,NORMALE,2200,2800,"6,5","8,5",1,2022
FARINI,Abitazioni di tipo economico,NORMALE,2200,2800,"6,5","8,5",1,2022
SARPI,Abitazioni di tipo economico,NORMALE,2200,2800,"6,5","8,5",1,2022
CENISIO,Box,NORMALE,1750,3000,7,12,1,2022
FARINI,Box,NORMALE,1750,3000,7,12,1,2022
SARPI,Box,NORMALE,1750,3000,7,12,1,2022
CENISIO,Magazzini,NORMALE,700,1050,4,6,1,2022
FARINI,Magazzini,NORMALE,700,1050,4,6,1,2022
SARPI,Magazzini,NORMALE,700,1050,4,6,1,2022
CENISIO,Negozi,OTTIMO,3500,5600,21,"32,7",1,2022
FARINI,Negozi,OTTIMO,3500,5600,21,"32,7",1,2022
SARPI,Negozi,OTTIMO,3500,5600,21,"32,7",1,2022
CENISIO,Negozi,NORMALE,1900,3500,"11,5","20,5",1,2022
FARINI,Negozi,NORMALE,1900,3500,"11,5","20,5",1,2022
SARPI,Negozi,NORMALE,1900,3500,"11,5","20,5",1,2022
CENISIO,Uffici,OTTIMO,2200,3700,10,17,1,2022
FARINI,Uffici,OTTIMO,2200,3700,10,17,1,2022
SARPI,Uffici,OTTIMO,2200,3700,10,17,1,2022
CENISIO,Uffici strutturati,OTTIMO,2600,4300,"13,2","21,5",1,2022
FARINI,Uffici strutturati,OTTIMO,2600,4300,"13,2","21,5",1,2022
SARPI,Uffici strutturati,OTTIMO,2600,4300,"13,2","21,5",1,2022
CENISIO,Capannoni industriali,NORMALE,800,1100,"4,5","5,8",1,2022
FARINI,Capannoni industriali,NORMALE,800,1100,"4,5","5,8",1,2022
SARPI,Capannoni industriali,NORMALE,800,1100,"4,5","5,8",1,2022
CENISIO,Capannoni tipici,NORMALE,900,1150,5,"6,2",1,2022
FARINI,Capannoni tipici,NORMALE,900,1150,5,"6,2",1,2022
SARPI,Capannoni tipici,NORMALE,900,1150,5,"6,2",1,2022
CENISIO,Laboratori,NORMALE,1200,1700,"5,5",8,1,2022
FARINI,Laboratori,NORMALE,1200,1700,"5,5",8,1,2022
SARPI,Laboratori,NORMALE,1200,1700,"5,5",8,1,2022
CENISIO,Abitazioni civili,OTTIMO,4900,7000,"12,5",20,2,2022
FARINI,Abitazioni civili,OTTIMO,4900,7000,"12,5",20,2,2022
SARPI,Abitazioni civili,OTTIMO,4900,7000,"12,5",20,2,2022
CENISIO,Abitazioni civili,NORMALE,3500,4800,9,"12,4",2,2022
FARINI,Abitazioni civili,NORMALE,3500,4800,9,"12,4",2,2022
SARPI,Abitazioni civili,NORMALE,3500,4800,9,"12,4",2,2022
CENISIO,Abitazioni di tipo economico,OTTIMO,3000,3900,"8,8","11,5",2,2022
FARINI,Abitazioni di tipo economico,OTTIMO,3000,3900,"8,8","11,5",2,2022
SARPI,Abitazioni di tipo economico,OTTIMO,3000,3900,"8,8","11,5",2,2022
CENISIO,Abitazioni di tipo economico,NORMALE,2500,2950,"6,5","8,7",2,2022
FARINI,Abitazioni di tipo economico,NORMALE,2500,2950,"6,5","8,7",2,2022
SARPI,Abitazioni di tipo economico,NORMALE,2500,2950,"6,5","8,7",2,2022
CENISIO,Box,NORMALE,1750,3200,"7,3","12,5",2,2022
FARINI,Box,NORMALE,1750,3200,"7,3","12,5",2,2022
SARPI,Box,NORMALE,1750,3200,"7,3","12,5",2,2022
CENISIO,Magazzini,NORMALE,700,1050,4,6,2,2022
FARINI,Magazzini,NORMALE,700,1050,4,6,2,2022
SARPI,Magazzini,NORMALE,700,1050,4,6,2,2022
CENISIO,Negozi,OTTIMO,3400,5500,"20,5","32,7",2,2022
FARINI,Negozi,OTTIMO,3400,5500,"20,5","32,7",2,2022
SARPI,Negozi,OTTIMO,3400,5500,"20,5","32,7",2,2022
CENISIO,Negozi,NORMALE,1900,3500,"11,2","20,4",2,2022
FARINI,Negozi,NORMALE,1900,3500,"11,2","20,4",2,2022
SARPI,Negozi,NORMALE,1900,3500,"11,2","20,4",2,2022
CENISIO,Uffici,OTTIMO,2200,3700,11,"18,5",2,2022
FARINI,Uffici,OTTIMO,2200,3700,11,"18,5",2,2022
SARPI,Uffici,OTTIMO,2200,3700,11,"18,5",2,2022
CENISIO,Uffici strutturati,OTTIMO,2600,4300,"13,2","21,5",2,2022
FARINI,Uffici strutturati,OTTIMO,2600,4300,"13,2","21,5",2,2022
SARPI,Uffici strutturati,OTTIMO,2600,4300,"13,2","21,5",2,2022
CENISIO,Capannoni industriali,NORMALE,900,1200,"4,9","6,4",2,2022
FARINI,Capannoni industriali,NORMALE,900,1200,"4,9","6,4",2,2022
SARPI,Capannoni industriali,NORMALE,900,1200,"4,9","6,4",2,2022
CENISIO,Capannoni tipici,NORMALE,950,1250,"5,5","6,8",2,2022
FARINI,Capannoni tipici,NORMALE,950,1250,"5,5","6,8",2,2022
SARPI,Capannoni tipici,NORMALE,950,1250,"5,5","6,8",2,2022
CENISIO,Laboratori,NORMALE,1200,1800,6,9,2,2022
FARINI,Laboratori,NORMALE,1200,1800,6,9,2,2022
SARPI,Laboratori,NORMALE,1200,1800,6,9,2,2022
SEMPIONE,Abitazioni civili,NORMALE,4000,5000,11,"13,9",1,2022
PAGANO,Abitazioni civili,NORMALE,4000,5000,11,"13,9",1,2022
WASHINGTON,Abitazioni civili,NORMALE,4000,5000,11,"13,9",1,2022
SEMPIONE,Abitazioni civili,OTTIMO,5100,7600,14,"21,5",1,2022
PAGANO,Abitazioni civili,OTTIMO,5100,7600,14,"21,5",1,2022
WASHINGTON,Abitazioni civili,OTTIMO,5100,7600,14,"21,5",1,2022
SEMPIONE,Abitazioni di tipo economico,NORMALE,3000,4000,"8,5",12,1,2022
PAGANO,Abitazioni di tipo economico,NORMALE,3000,4000,"8,5",12,1,2022
WASHINGTON,Abitazioni di tipo economico,NORMALE,3000,4000,"8,5",12,1,2022
SEMPIONE,Abitazioni di tipo economico,OTTIMO,4100,4600,"12,1","13,7",1,2022
PAGANO,Abitazioni di tipo economico,OTTIMO,4100,4600,"12,1","13,7",1,2022
WASHINGTON,Abitazioni di tipo economico,OTTIMO,4100,4600,"12,1","13,7",1,2022
SEMPIONE,Abitazioni signorili,OTTIMO,5600,8200,19,26,1,2022
PAGANO,Abitazioni signorili,OTTIMO,5600,8200,19,26,1,2022
WASHINGTON,Abitazioni signorili,OTTIMO,5600,8200,19,26,1,2022
SEMPIONE,Box,NORMALE,2000,3200,"6,7","11,5",1,2022
PAGANO,Box,NORMALE,2000,3200,"6,7","11,5",1,2022
WASHINGTON,Box,NORMALE,2000,3200,"6,7","11,5",1,2022
SEMPIONE,Ville e Villini,OTTIMO,6000,7500,"20,5",25,1,2022
PAGANO,Ville e Villini,OTTIMO,6000,7500,"20,5",25,1,2022
WASHINGTON,Ville e Villini,OTTIMO,6000,7500,"20,5",25,1,2022
SEMPIONE,Magazzini,NORMALE,650,950,"3,8","4,8",1,2022
PAGANO,Magazzini,NORMALE,650,950,"3,8","4,8",1,2022
WASHINGTON,Magazzini,NORMALE,650,950,"3,8","4,8",1,2022
SEMPIONE,Negozi,OTTIMO,3300,5400,"20,1","32,3",1,2022
PAGANO,Negozi,OTTIMO,3300,5400,"20,1","32,3",1,2022
WASHINGTON,Negozi,OTTIMO,3300,5400,"20,1","32,3",1,2022
SEMPIONE,Negozi,NORMALE,2200,3300,"12,3",20,1,2022
PAGANO,Negozi,NORMALE,2200,3300,"12,3",20,1,2022
WASHINGTON,Negozi,NORMALE,2200,3300,"12,3",20,1,2022
SEMPIONE,Uffici,OTTIMO,2500,4000,12,"18,2",1,2022
PAGANO,Uffici,OTTIMO,2500,4000,12,"18,2",1,2022
WASHINGTON,Uffici,OTTIMO,2500,4000,12,"18,2",1,2022
SEMPIONE,Uffici strutturati,OTTIMO,3100,4600,"14,5","22,3",1,2022
PAGANO,Uffici strutturati,OTTIMO,3100,4600,"14,5","22,3",1,2022
WASHINGTON,Uffici strutturati,OTTIMO,3100,4600,"14,5","22,3",1,2022
SEMPIONE,Capannoni industriali,NORMALE,900,1050,5,"6,5",1,2022
PAGANO,Capannoni industriali,NORMALE,900,1050,5,"6,5",1,2022
WASHINGTON,Capannoni industriali,NORMALE,900,1050,5,"6,5",1,2022
SEMPIONE,Capannoni tipici,NORMALE,1000,1200,5,7,1,2022
PAGANO,Capannoni tipici,NORMALE,1000,1200,5,7,1,2022
WASHINGTON,Capannoni tipici,NORMALE,1000,1200,5,7,1,2022
SEMPIONE,Laboratori,NORMALE,1050,1500,6,"8,5",1,2022
PAGANO,Laboratori,NORMALE,1050,1500,6,"8,5",1,2022
WASHINGTON,Laboratori,NORMALE,1050,1500,6,"8,5",1,2022
SEMPIONE,Abitazioni civili,NORMALE,4000,5400,11,"14,5",2,2022
PAGANO,Abitazioni civili,NORMALE,4000,5400,11,"14,5",2,2022
WASHINGTON,Abitazioni civili,NORMALE,4000,5400,11,"14,5",2,2022
SEMPIONE,Abitazioni civili,OTTIMO,5500,8600,"14,6","22,5",2,2022
PAGANO,Abitazioni civili,OTTIMO,5500,8600,"14,6","22,5",2,2022
WASHINGTON,Abitazioni civili,OTTIMO,5500,8600,"14,6","22,5",2,2022
SEMPIONE,Abitazioni di tipo economico,OTTIMO,4500,5000,"12,1","13,7",2,2022
PAGANO,Abitazioni di tipo economico,OTTIMO,4500,5000,"12,1","13,7",2,2022
WASHINGTON,Abitazioni di tipo economico,OTTIMO,4500,5000,"12,1","13,7",2,2022
SEMPIONE,Abitazioni di tipo economico,NORMALE,3000,4400,"8,5",12,2,2022
PAGANO,Abitazioni di tipo economico,NORMALE,3000,4400,"8,5",12,2,2022
WASHINGTON,Abitazioni di tipo economico,NORMALE,3000,4400,"8,5",12,2,2022
SEMPIONE,Abitazioni signorili,OTTIMO,6700,9800,19,27,2,2022
PAGANO,Abitazioni signorili,OTTIMO,6700,9800,19,27,2,2022
WASHINGTON,Abitazioni signorili,OTTIMO,6700,9800,19,27,2,2022
SEMPIONE,Box,NORMALE,2100,3500,7,12,2,2022
PAGANO,Box,NORMALE,2100,3500,7,12,2,2022
WASHINGTON,Box,NORMALE,2100,3500,7,12,2,2022
SEMPIONE,Ville e Villini,OTTIMO,6000,7500,19,24,2,2022
PAGANO,Ville e Villini,OTTIMO,6000,7500,19,24,2,2022
WASHINGTON,Ville e Villini,OTTIMO,6000,7500,19,24,2,2022
SEMPIONE,Magazzini,NORMALE,650,1050,"3,8",6,2,2022
PAGANO,Magazzini,NORMALE,650,1050,"3,8",6,2,2022
WASHINGTON,Magazzini,NORMALE,650,1050,"3,8",6,2,2022
SEMPIONE,Negozi,OTTIMO,3600,5900,21,34,2,2022
PAGANO,Negozi,OTTIMO,3600,5900,21,34,2,2022
WASHINGTON,Negozi,OTTIMO,3600,5900,21,34,2,2022
SEMPIONE,Negozi,NORMALE,2300,3500,"13,3","20,9",2,2022
PAGANO,Negozi,NORMALE,2300,3500,"13,3","20,9",2,2022
WASHINGTON,Negozi,NORMALE,2300,3500,"13,3","20,9",2,2022
SEMPIONE,Uffici,OTTIMO,2800,4500,13,20,2,2022
PAGANO,Uffici,OTTIMO,2800,4500,13,20,2,2022
WASHINGTON,Uffici,OTTIMO,2800,4500,13,20,2,2022
SEMPIONE,Uffici strutturati,OTTIMO,3500,5300,15,23,2,2022
PAGANO,Uffici strutturati,OTTIMO,3500,5300,15,23,2,2022
WASHINGTON,Uffici strutturati,OTTIMO,3500,5300,15,23,2,2022
SEMPIONE,Capannoni industriali,NORMALE,900,1050,"5,2","6,8",2,2022
PAGANO,Capannoni industriali,NORMALE,900,1050,"5,2","6,8",2,2022
WASHINGTON,Capannoni industriali,NORMALE,900,1050,"5,2","6,8",2,2022
SEMPIONE,Capannoni tipici,NORMALE,1000,1200,"5,3","7,5",2,2022
PAGANO,Capannoni tipici,NORMALE,1000,1200,"5,3","7,5",2,2022
WASHINGTON,Capannoni tipici,NORMALE,1000,1200,"5,3","7,5",2,2022
SEMPIONE,Laboratori,NORMALE,1050,1500,"6,3","8,9",2,2022
PAGANO,Laboratori,NORMALE,1050,1500,"6,3","8,9",2,2022
WASHINGTON,Laboratori,NORMALE,1050,1500,"6,3","8,9",2,2022
SOLARI,Abitazioni civili,OTTIMO,4600,6800,"13,5","19,2",1,2022
P.TA GENOVA,Abitazioni civili,OTTIMO,4600,6800,"13,5","19,2",1,2022
ASCANIO SFORZA,Abitazioni civili,OTTIMO,4600,6800,"13,5","19,2",1,2022
SOLARI,Abitazioni civili,NORMALE,3100,4500,"9,2","13,4",1,2022
P.TA GENOVA,Abitazioni civili,NORMALE,3100,4500,"9,2","13,4",1,2022
ASCANIO SFORZA,Abitazioni civili,NORMALE,3100,4500,"9,2","13,4",1,2022
SOLARI,Abitazioni di tipo economico,OTTIMO,3300,3800,"9,7","11,5",1,2022
P.TA GENOVA,Abitazioni di tipo economico,OTTIMO,3300,3800,"9,7","11,5",1,2022
ASCANIO SFORZA,Abitazioni di tipo economico,OTTIMO,3300,3800,"9,7","11,5",1,2022
SOLARI,Abitazioni di tipo economico,NORMALE,2500,3200,"7,8","9,6",1,2022
P.TA GENOVA,Abitazioni di tipo economico,NORMALE,2500,3200,"7,8","9,6",1,2022
ASCANIO SFORZA,Abitazioni di tipo economico,NORMALE,2500,3200,"7,8","9,6",1,2022
SOLARI,Box,NORMALE,1900,3000,8,"12,5",1,2022
P.TA GENOVA,Box,NORMALE,1900,3000,8,"12,5",1,2022
ASCANIO SFORZA,Box,NORMALE,1900,3000,8,"12,5",1,2022
SOLARI,Magazzini,NORMALE,650,850,"3,8",5,1,2022
P.TA GENOVA,Magazzini,NORMALE,650,850,"3,8",5,1,2022
ASCANIO SFORZA,Magazzini,NORMALE,650,850,"3,8",5,1,2022
SOLARI,Negozi,OTTIMO,3900,5500,"20,5",32,1,2022
P.TA GENOVA,Negozi,OTTIMO,3900,5500,"20,5",32,1,2022
ASCANIO SFORZA,Negozi,OTTIMO,3900,5500,"20,5",32,1,2022
SOLARI,Negozi,NORMALE,2400,3600,"11,7",20,1,2022
P.TA GENOVA,Negozi,NORMALE,2400,3600,"11,7",20,1,2022
ASCANIO SFORZA,Negozi,NORMALE,2400,3600,"11,7",20,1,2022
SOLARI,Uffici,OTTIMO,2100,3200,9,14,1,2022
P.TA GENOVA,Uffici,OTTIMO,2100,3200,9,14,1,2022
ASCANIO SFORZA,Uffici,OTTIMO,2100,3200,9,14,1,2022
SOLARI,Uffici strutturati,OTTIMO,2300,3500,"11,5",18,1,2022
P.TA GENOVA,Uffici strutturati,OTTIMO,2300,3500,"11,5",18,1,2022
ASCANIO SFORZA,Uffici strutturati,OTTIMO,2300,3500,"11,5",18,1,2022
SOLARI,Capannoni industriali,NORMALE,700,900,"4,5","5,8",1,2022
P.TA GENOVA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",1,2022
ASCANIO SFORZA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",1,2022
SOLARI,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",1,2022
P.TA GENOVA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",1,2022
ASCANIO SFORZA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",1,2022
SOLARI,Laboratori,NORMALE,850,1400,5,"8,6",1,2022
P.TA GENOVA,Laboratori,NORMALE,850,1400,5,"8,6",1,2022
ASCANIO SFORZA,Laboratori,NORMALE,850,1400,5,"8,6",1,2022
SOLARI,Abitazioni civili,NORMALE,3400,4900,10,"14,5",2,2022
P.TA GENOVA,Abitazioni civili,NORMALE,3400,4900,10,"14,5",2,2022
ASCANIO SFORZA,Abitazioni civili,NORMALE,3400,4900,10,"14,5",2,2022
SOLARI,Abitazioni civili,OTTIMO,5000,6800,"14,6",21,2,2022
P.TA GENOVA,Abitazioni civili,OTTIMO,5000,6800,"14,6",21,2,2022
ASCANIO SFORZA,Abitazioni civili,OTTIMO,5000,6800,"14,6",21,2,2022
SOLARI,Abitazioni di tipo economico,OTTIMO,3600,4000,"10,6","12,5",2,2022
P.TA GENOVA,Abitazioni di tipo economico,OTTIMO,3600,4000,"10,6","12,5",2,2022
ASCANIO SFORZA,Abitazioni di tipo economico,OTTIMO,3600,4000,"10,6","12,5",2,2022
SOLARI,Abitazioni di tipo economico,NORMALE,2700,3500,"8,2","10,5",2,2022
P.TA GENOVA,Abitazioni di tipo economico,NORMALE,2700,3500,"8,2","10,5",2,2022
ASCANIO SFORZA,Abitazioni di tipo economico,NORMALE,2700,3500,"8,2","10,5",2,2022
SOLARI,Box,NORMALE,1900,3100,8,13,2,2022
P.TA GENOVA,Box,NORMALE,1900,3100,8,13,2,2022
ASCANIO SFORZA,Box,NORMALE,1900,3100,8,13,2,2022
SOLARI,Magazzini,NORMALE,650,950,"3,8","5,5",2,2022
P.TA GENOVA,Magazzini,NORMALE,650,950,"3,8","5,5",2,2022
ASCANIO SFORZA,Magazzini,NORMALE,650,950,"3,8","5,5",2,2022
SOLARI,Negozi,OTTIMO,3800,5500,"21,5",32,2,2022
P.TA GENOVA,Negozi,OTTIMO,3800,5500,"21,5",32,2,2022
ASCANIO SFORZA,Negozi,OTTIMO,3800,5500,"21,5",32,2,2022
SOLARI,Negozi,NORMALE,2400,3500,"13,7","20,5",2,2022
P.TA GENOVA,Negozi,NORMALE,2400,3500,"13,7","20,5",2,2022
ASCANIO SFORZA,Negozi,NORMALE,2400,3500,"13,7","20,5",2,2022
SOLARI,Uffici,OTTIMO,2300,3400,10,"15,5",2,2022
P.TA GENOVA,Uffici,OTTIMO,2300,3400,10,"15,5",2,2022
ASCANIO SFORZA,Uffici,OTTIMO,2300,3400,10,"15,5",2,2022
SOLARI,Uffici strutturati,OTTIMO,2500,3700,12,18,2,2022
P.TA GENOVA,Uffici strutturati,OTTIMO,2500,3700,12,18,2,2022
ASCANIO SFORZA,Uffici strutturati,OTTIMO,2500,3700,12,18,2,2022
SOLARI,Capannoni industriali,NORMALE,700,900,"4,5","5,8",2,2022
P.TA GENOVA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",2,2022
ASCANIO SFORZA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",2,2022
SOLARI,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",2,2022
P.TA GENOVA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",2,2022
ASCANIO SFORZA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",2,2022
SOLARI,Laboratori,NORMALE,800,1300,5,8,2,2022
P.TA GENOVA,Laboratori,NORMALE,800,1300,5,8,2,2022
ASCANIO SFORZA,Laboratori,NORMALE,800,1300,5,8,2,2022
TABACCHI,Abitazioni civili,OTTIMO,4700,6700,"13,1","20,2",1,2022
SARFATTI,Abitazioni civili,OTTIMO,4700,6700,"13,1","20,2",1,2022
CREMA,Abitazioni civili,OTTIMO,4700,6700,"13,1","20,2",1,2022
TABACCHI,Abitazioni civili,NORMALE,3600,4600,"10,2",13,1,2022
SARFATTI,Abitazioni civili,NORMALE,3600,4600,"10,2",13,1,2022
CREMA,Abitazioni civili,NORMALE,3600,4600,"10,2",13,1,2022
TABACCHI,Abitazioni di tipo economico,OTTIMO,3100,4000,"9,4","11,5",1,2022
SARFATTI,Abitazioni di tipo economico,OTTIMO,3100,4000,"9,4","11,5",1,2022
CREMA,Abitazioni di tipo economico,OTTIMO,3100,4000,"9,4","11,5",1,2022
TABACCHI,Abitazioni di tipo economico,NORMALE,2500,3000,"7,6","9,3",1,2022
SARFATTI,Abitazioni di tipo economico,NORMALE,2500,3000,"7,6","9,3",1,2022
CREMA,Abitazioni di tipo economico,NORMALE,2500,3000,"7,6","9,3",1,2022
TABACCHI,Box,NORMALE,1600,2600,7,12,1,2022
SARFATTI,Box,NORMALE,1600,2600,7,12,1,2022
CREMA,Box,NORMALE,1600,2600,7,12,1,2022
TABACCHI,Magazzini,NORMALE,700,1000,"3,5",5,1,2022
SARFATTI,Magazzini,NORMALE,700,1000,"3,5",5,1,2022
CREMA,Magazzini,NORMALE,700,1000,"3,5",5,1,2022
TABACCHI,Negozi,OTTIMO,2900,4000,17,"22,5",1,2022
SARFATTI,Negozi,OTTIMO,2900,4000,17,"22,5",1,2022
CREMA,Negozi,OTTIMO,2900,4000,17,"22,5",1,2022
TABACCHI,Negozi,NORMALE,2100,2800,"12,6",16,1,2022
SARFATTI,Negozi,NORMALE,2100,2800,"12,6",16,1,2022
CREMA,Negozi,NORMALE,2100,2800,"12,6",16,1,2022
TABACCHI,Uffici,OTTIMO,2300,3000,"10,5","14,5",1,2022
SARFATTI,Uffici,OTTIMO,2300,3000,"10,5","14,5",1,2022
CREMA,Uffici,OTTIMO,2300,3000,"10,5","14,5",1,2022
TABACCHI,Uffici strutturati,OTTIMO,2500,3300,12,"16,5",1,2022
SARFATTI,Uffici strutturati,OTTIMO,2500,3300,12,"16,5",1,2022
CREMA,Uffici strutturati,OTTIMO,2500,3300,12,"16,5",1,2022
TABACCHI,Capannoni industriali,NORMALE,800,1000,"4,7","5,8",1,2022
SARFATTI,Capannoni industriali,NORMALE,800,1000,"4,7","5,8",1,2022
CREMA,Capannoni industriali,NORMALE,800,1000,"4,7","5,8",1,2022
TABACCHI,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",1,2022
SARFATTI,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",1,2022
CREMA,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",1,2022
TABACCHI,Laboratori,NORMALE,950,1500,"5,5","8,1",1,2022
SARFATTI,Laboratori,NORMALE,950,1500,"5,5","8,1",1,2022
CREMA,Laboratori,NORMALE,950,1500,"5,5","8,1",1,2022
TABACCHI,Abitazioni civili,OTTIMO,4900,6700,"13,6",21,2,2022
SARFATTI,Abitazioni civili,OTTIMO,4900,6700,"13,6",21,2,2022
CREMA,Abitazioni civili,OTTIMO,4900,6700,"13,6",21,2,2022
TABACCHI,Abitazioni civili,NORMALE,3600,4800,10,"13,5",2,2022
SARFATTI,Abitazioni civili,NORMALE,3600,4800,10,"13,5",2,2022
