Zona_Descr,Descr_Tipologia,Stato,Compr_min,Compr_max,Loc_min,Loc_max,Semestre,Anno
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,OTTIMO,3300,3900,"8,5",12,1,2017
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,NORMALE,2300,3300,"7,3","8,5",1,2017
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,NORMALE,1500,2100,"4,5",6,1,2017
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,OTTIMO,2100,2600,6,8,1,2017
STAZIONE CENTRALE VIALE STELVIO,Box,NORMALE,1550,2300,"6,8",9,1,2017
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,NORMALE,2750,3500,"7,6","9,5",1,2017
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,OTTIMO,3500,4300,10,"12,3",1,2017
STAZIONE CENTRALE VIALE STELVIO,Magazzini,NORMALE,750,900,"3,5","4,7",1,2017
STAZIONE CENTRALE VIALE STELVIO,Negozi,NORMALE,1900,2650,"10,3",14,1,2017
STAZIONE CENTRALE VIALE STELVIO,Uffici,OTTIMO,2100,2550,8,10,1,2017
STAZIONE CENTRALE VIALE STELVIO,Uffici strutturati,OTTIMO,2400,3200,"11,5",16,1,2017
STAZIONE CENTRALE VIALE STELVIO,Capannoni industriali,NORMALE,900,1100,5,7,1,2017
STAZIONE CENTRALE VIALE STELVIO,Capannoni tipici,NORMALE,900,1200,5,7,1,2017
STAZIONE CENTRALE VIALE STELVIO,Laboratori,NORMALE,1200,1400,7,9,1,2017
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,OTTIMO,3400,4000,"8,7","12,2",2,2017
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,NORMALE,2300,3400,"7,1","8,7",2,2017
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,NORMALE,1550,2100,5,"6,2",2,2017
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,OTTIMO,2150,2600,"6,2",8,2,2017
STAZIONE CENTRALE VIALE STELVIO,Box,NORMALE,1550,2300,"6,8",9,2,2017
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,NORMALE,2600,3500,"7,8","9,7",2,2017
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,OTTIMO,3600,4300,10,"12,3",2,2017
STAZIONE CENTRALE VIALE STELVIO,Magazzini,NORMALE,750,900,"3,5","4,7",2,2017
STAZIONE CENTRALE VIALE STELVIO,Negozi,NORMALE,1800,2650,"10,5","14,5",2,2017
STAZIONE CENTRALE VIALE STELVIO,Uffici,OTTIMO,2000,2550,"8,7","10,3",2,2017
STAZIONE CENTRALE VIALE STELVIO,Uffici strutturati,OTTIMO,2400,3200,"11,5",16,2,2017
STAZIONE CENTRALE VIALE STELVIO,Capannoni industriali,NORMALE,900,1100,5,7,2,2017
STAZIONE CENTRALE VIALE STELVIO,Capannoni tipici,NORMALE,900,1200,5,7,2,2017
STAZIONE CENTRALE VIALE STELVIO,Laboratori,NORMALE,1200,1400,7,9,2,2017
CENISIO,Abitazioni civili,OTTIMO,3700,4500,"10,5","13,2",1,2017
FARINI,Abitazioni civili,OTTIMO,3700,4500,"10,5","13,2",1,2017
SARPI,Abitazioni civili,OTTIMO,3700,4500,"10,5","13,2",1,2017
CENISIO,Abitazioni civili,NORMALE,2550,3600,"7,2",10,1,2017
FARINI,Abitazioni civili,NORMALE,2550,3600,"7,2",10,1,2017
SARPI,Abitazioni civili,NORMALE,2550,3600,"7,2",10,1,2017
CENISIO,Abitazioni di tipo economico,OTTIMO,2100,3000,"7,5",10,1,2017
FARINI,Abitazioni di tipo economico,OTTIMO,2100,3000,"7,5",10,1,2017
SARPI,Abitazioni di tipo economico,OTTIMO,2100,3000,"7,5",10,1,2017
CENISIO,Abitazioni di tipo economico,NORMALE,1700,2100,6,7,1,2017
FARINI,Abitazioni di tipo economico,NORMALE,1700,2100,6,7,1,2017
SARPI,Abitazioni di tipo economico,NORMALE,1700,2100,6,7,1,2017
CENISIO,Box,NORMALE,2000,2800,7,"9,5",1,2017
FARINI,Box,NORMALE,2000,2800,7,"9,5",1,2017
SARPI,Box,NORMALE,2000,2800,7,"9,5",1,2017
CENISIO,Magazzini,NORMALE,750,1000,4,"5,5",1,2017
FARINI,Magazzini,NORMALE,750,1000,4,"5,5",1,2017
SARPI,Magazzini,NORMALE,750,1000,4,"5,5",1,2017
CENISIO,Negozi,NORMALE,2500,3300,"11,3","14,3",1,2017
FARINI,Negozi,NORMALE,2500,3300,"11,3","14,3",1,2017
SARPI,Negozi,NORMALE,2500,3300,"11,3","14,3",1,2017
CENISIO,Uffici,OTTIMO,2300,2850,10,13,1,2017
FARINI,Uffici,OTTIMO,2300,2850,10,13,1,2017
SARPI,Uffici,OTTIMO,2300,2850,10,13,1,2017
CENISIO,Uffici strutturati,OTTIMO,2550,3300,13,17,1,2017
FARINI,Uffici strutturati,OTTIMO,2550,3300,13,17,1,2017
SARPI,Uffici strutturati,OTTIMO,2550,3300,13,17,1,2017
CENISIO,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",1,2017
FARINI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",1,2017
SARPI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",1,2017
CENISIO,Capannoni tipici,NORMALE,850,1050,5,6,1,2017
FARINI,Capannoni tipici,NORMALE,850,1050,5,6,1,2017
SARPI,Capannoni tipici,NORMALE,850,1050,5,6,1,2017
CENISIO,Laboratori,NORMALE,1050,1550,"5,5",8,1,2017
FARINI,Laboratori,NORMALE,1050,1550,"5,5",8,1,2017
SARPI,Laboratori,NORMALE,1050,1550,"5,5",8,1,2017
CENISIO,Abitazioni civili,OTTIMO,3700,4600,"10,3","13,2",2,2017
FARINI,Abitazioni civili,OTTIMO,3700,4600,"10,3","13,2",2,2017
SARPI,Abitazioni civili,OTTIMO,3700,4600,"10,3","13,2",2,2017
CENISIO,Abitazioni civili,NORMALE,2550,3700,"7,2","10,3",2,2017
FARINI,Abitazioni civili,NORMALE,2550,3700,"7,2","10,3",2,2017
SARPI,Abitazioni civili,NORMALE,2550,3700,"7,2","10,3",2,2017
CENISIO,Abitazioni di tipo economico,OTTIMO,2200,3100,"7,3",10,2,2017
FARINI,Abitazioni di tipo economico,OTTIMO,2200,3100,"7,3",10,2,2017
SARPI,Abitazioni di tipo economico,OTTIMO,2200,3100,"7,3",10,2,2017
CENISIO,Abitazioni di tipo economico,NORMALE,1700,2200,6,"7,3",2,2017
FARINI,Abitazioni di tipo economico,NORMALE,1700,2200,6,"7,3",2,2017
SARPI,Abitazioni di tipo economico,NORMALE,1700,2200,6,"7,3",2,2017
CENISIO,Box,NORMALE,2000,2800,7,"9,5",2,2017
FARINI,Box,NORMALE,2000,2800,7,"9,5",2,2017
SARPI,Box,NORMALE,2000,2800,7,"9,5",2,2017
CENISIO,Magazzini,NORMALE,750,1000,4,"5,5",2,2017
FARINI,Magazzini,NORMALE,750,1000,4,"5,5",2,2017
SARPI,Magazzini,NORMALE,750,1000,4,"5,5",2,2017
CENISIO,Negozi,NORMALE,2550,3400,"11,5","14,5",2,2017
FARINI,Negozi,NORMALE,2550,3400,"11,5","14,5",2,2017
SARPI,Negozi,NORMALE,2550,3400,"11,5","14,5",2,2017
CENISIO,Uffici,OTTIMO,2350,2900,"9,6","12,8",2,2017
FARINI,Uffici,OTTIMO,2350,2900,"9,6","12,8",2,2017
SARPI,Uffici,OTTIMO,2350,2900,"9,6","12,8",2,2017
CENISIO,Uffici strutturati,OTTIMO,2550,3300,13,17,2,2017
FARINI,Uffici strutturati,OTTIMO,2550,3300,13,17,2,2017
SARPI,Uffici strutturati,OTTIMO,2550,3300,13,17,2,2017
CENISIO,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",2,2017
FARINI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",2,2017
SARPI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",2,2017
CENISIO,Capannoni tipici,NORMALE,850,1050,5,6,2,2017
FARINI,Capannoni tipici,NORMALE,850,1050,5,6,2,2017
SARPI,Capannoni tipici,NORMALE,850,1050,5,6,2,2017
CENISIO,Laboratori,NORMALE,1050,1550,"5,5",8,2,2017
FARINI,Laboratori,NORMALE,1050,1550,"5,5",8,2,2017
SARPI,Laboratori,NORMALE,1050,1550,"5,5",8,2,2017
SEMPIONE,Abitazioni civili,OTTIMO,4000,5900,"12,3","17,5",1,2017
PAGANO,Abitazioni civili,OTTIMO,4000,5900,"12,3","17,5",1,2017
WASHINGTON,Abitazioni civili,OTTIMO,4000,5900,"12,3","17,5",1,2017
SEMPIONE,Abitazioni civili,NORMALE,3200,3900,"11,3","12,3",1,2017
PAGANO,Abitazioni civili,NORMALE,3200,3900,"11,3","12,3",1,2017
WASHINGTON,Abitazioni civili,NORMALE,3200,3900,"11,3","12,3",1,2017
SEMPIONE,Abitazioni di tipo economico,OTTIMO,3200,4000,11,"12,5",1,2017
PAGANO,Abitazioni di tipo economico,OTTIMO,3200,4000,11,"12,5",1,2017
WASHINGTON,Abitazioni di tipo economico,OTTIMO,3200,4000,11,"12,5",1,2017
SEMPIONE,Abitazioni di tipo economico,NORMALE,2500,3200,8,11,1,2017
PAGANO,Abitazioni di tipo economico,NORMALE,2500,3200,8,11,1,2017
WASHINGTON,Abitazioni di tipo economico,NORMALE,2500,3200,8,11,1,2017
SEMPIONE,Abitazioni signorili,OTTIMO,5600,7000,19,23,1,2017
PAGANO,Abitazioni signorili,OTTIMO,5600,7000,19,23,1,2017
WASHINGTON,Abitazioni signorili,OTTIMO,5600,7000,19,23,1,2017
SEMPIONE,Box,NORMALE,2000,2900,6,9,1,2017
PAGANO,Box,NORMALE,2000,2900,6,9,1,2017
WASHINGTON,Box,NORMALE,2000,2900,6,9,1,2017
SEMPIONE,Ville e Villini,OTTIMO,6000,7100,"19,5",23,1,2017
PAGANO,Ville e Villini,OTTIMO,6000,7100,"19,5",23,1,2017
WASHINGTON,Ville e Villini,OTTIMO,6000,7100,"19,5",23,1,2017
SEMPIONE,Magazzini,NORMALE,650,750,3,"3,9",1,2017
PAGANO,Magazzini,NORMALE,650,750,3,"3,9",1,2017
WASHINGTON,Magazzini,NORMALE,650,750,3,"3,9",1,2017
SEMPIONE,Negozi,NORMALE,2250,3400,12,"17,8",1,2017
PAGANO,Negozi,NORMALE,2250,3400,12,"17,8",1,2017
WASHINGTON,Negozi,NORMALE,2250,3400,12,"17,8",1,2017
SEMPIONE,Uffici,OTTIMO,2650,3500,11,"14,5",1,2017
PAGANO,Uffici,OTTIMO,2650,3500,11,"14,5",1,2017
WASHINGTON,Uffici,OTTIMO,2650,3500,11,"14,5",1,2017
SEMPIONE,Uffici strutturati,OTTIMO,2800,3500,"13,3","19,3",1,2017
PAGANO,Uffici strutturati,OTTIMO,2800,3500,"13,3","19,3",1,2017
WASHINGTON,Uffici strutturati,OTTIMO,2800,3500,"13,3","19,3",1,2017
SEMPIONE,Capannoni industriali,NORMALE,800,950,"4,5",6,1,2017
PAGANO,Capannoni industriali,NORMALE,800,950,"4,5",6,1,2017
WASHINGTON,Capannoni industriali,NORMALE,800,950,"4,5",6,1,2017
SEMPIONE,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",1,2017
PAGANO,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",1,2017
WASHINGTON,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",1,2017
SEMPIONE,Laboratori,NORMALE,900,1150,"5,5","7,5",1,2017
PAGANO,Laboratori,NORMALE,900,1150,"5,5","7,5",1,2017
WASHINGTON,Laboratori,NORMALE,900,1150,"5,5","7,5",1,2017
SEMPIONE,Abitazioni civili,OTTIMO,4000,6000,12,"17,2",2,2017
PAGANO,Abitazioni civili,OTTIMO,4000,6000,12,"17,2",2,2017
WASHINGTON,Abitazioni civili,OTTIMO,4000,6000,12,"17,2",2,2017
SEMPIONE,Abitazioni civili,NORMALE,3300,4000,"11,3",12,2,2017
PAGANO,Abitazioni civili,NORMALE,3300,4000,"11,3",12,2,2017
WASHINGTON,Abitazioni civili,NORMALE,3300,4000,"11,3",12,2,2017
SEMPIONE,Abitazioni di tipo economico,OTTIMO,3200,4000,11,"12,5",2,2017
PAGANO,Abitazioni di tipo economico,OTTIMO,3200,4000,11,"12,5",2,2017
WASHINGTON,Abitazioni di tipo economico,OTTIMO,3200,4000,11,"12,5",2,2017
SEMPIONE,Abitazioni di tipo economico,NORMALE,2500,3200,8,11,2,2017
PAGANO,Abitazioni di tipo economico,NORMALE,2500,3200,8,11,2,2017
WASHINGTON,Abitazioni di tipo economico,NORMALE,2500,3200,8,11,2,2017
SEMPIONE,Abitazioni signorili,OTTIMO,5700,7000,"19,2",23,2,2017
PAGANO,Abitazioni signorili,OTTIMO,5700,7000,"19,2",23,2,2017
WASHINGTON,Abitazioni signorili,OTTIMO,5700,7000,"19,2",23,2,2017
SEMPIONE,Box,NORMALE,2000,2900,6,9,2,2017
PAGANO,Box,NORMALE,2000,2900,6,9,2,2017
WASHINGTON,Box,NORMALE,2000,2900,6,9,2,2017
SEMPIONE,Ville e Villini,OTTIMO,6000,7100,"19,5",23,2,2017
PAGANO,Ville e Villini,OTTIMO,6000,7100,"19,5",23,2,2017
WASHINGTON,Ville e Villini,OTTIMO,6000,7100,"19,5",23,2,2017
SEMPIONE,Magazzini,NORMALE,650,750,3,"3,9",2,2017
PAGANO,Magazzini,NORMALE,650,750,3,"3,9",2,2017
WASHINGTON,Magazzini,NORMALE,650,750,3,"3,9",2,2017
SEMPIONE,Negozi,NORMALE,2300,3500,"12,2","17,8",2,2017
PAGANO,Negozi,NORMALE,2300,3500,"12,2","17,8",2,2017
WASHINGTON,Negozi,NORMALE,2300,3500,"12,2","17,8",2,2017
SEMPIONE,Uffici,OTTIMO,2650,3600,"10,8","14,5",2,2017
PAGANO,Uffici,OTTIMO,2650,3600,"10,8","14,5",2,2017
WASHINGTON,Uffici,OTTIMO,2650,3600,"10,8","14,5",2,2017
SEMPIONE,Uffici strutturati,OTTIMO,2800,3500,"13,3","19,3",2,2017
PAGANO,Uffici strutturati,OTTIMO,2800,3500,"13,3","19,3",2,2017
WASHINGTON,Uffici strutturati,OTTIMO,2800,3500,"13,3","19,3",2,2017
SEMPIONE,Capannoni industriali,NORMALE,800,950,"4,5",6,2,2017
PAGANO,Capannoni industriali,NORMALE,800,950,"4,5",6,2,2017
WASHINGTON,Capannoni industriali,NORMALE,800,950,"4,5",6,2,2017
SEMPIONE,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",2,2017
PAGANO,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",2,2017
WASHINGTON,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",2,2017
SEMPIONE,Laboratori,NORMALE,900,1150,"5,5","7,5",2,2017
PAGANO,Laboratori,NORMALE,900,1150,"5,5","7,5",2,2017
WASHINGTON,Laboratori,NORMALE,900,1150,"5,5","7,5",2,2017
SOLARI,Abitazioni civili,OTTIMO,3900,5300,"11,2","13,5",1,2017
P.TA GENOVA,Abitazioni civili,OTTIMO,3900,5300,"11,2","13,5",1,2017
ASCANIO SFORZA,Abitazioni civili,OTTIMO,3900,5300,"11,2","13,5",1,2017
SOLARI,Abitazioni civili,NORMALE,2600,3900,"8,5","11,2",1,2017
P.TA GENOVA,Abitazioni civili,NORMALE,2600,3900,"8,5","11,2",1,2017
ASCANIO SFORZA,Abitazioni civili,NORMALE,2600,3900,"8,5","11,2",1,2017
SOLARI,Abitazioni di tipo economico,OTTIMO,3100,3600,"8,7",11,1,2017
P.TA GENOVA,Abitazioni di tipo economico,OTTIMO,3100,3600,"8,7",11,1,2017
ASCANIO SFORZA,Abitazioni di tipo economico,OTTIMO,3100,3600,"8,7",11,1,2017
SOLARI,Abitazioni di tipo economico,NORMALE,2300,3100,"7,3","8,7",1,2017
P.TA GENOVA,Abitazioni di tipo economico,NORMALE,2300,3100,"7,3","8,7",1,2017
ASCANIO SFORZA,Abitazioni di tipo economico,NORMALE,2300,3100,"7,3","8,7",1,2017
SOLARI,Box,NORMALE,1750,2650,8,"11,8",1,2017
P.TA GENOVA,Box,NORMALE,1750,2650,8,"11,8",1,2017
ASCANIO SFORZA,Box,NORMALE,1750,2650,8,"11,8",1,2017
SOLARI,Magazzini,NORMALE,650,800,"3,5","4,5",1,2017
P.TA GENOVA,Magazzini,NORMALE,650,800,"3,5","4,5",1,2017
ASCANIO SFORZA,Magazzini,NORMALE,650,800,"3,5","4,5",1,2017
SOLARI,Negozi,OTTIMO,3800,5200,17,25,1,2017
P.TA GENOVA,Negozi,OTTIMO,3800,5200,17,25,1,2017
ASCANIO SFORZA,Negozi,OTTIMO,3800,5200,17,25,1,2017
SOLARI,Negozi,NORMALE,1950,3300,"8,5",15,1,2017
P.TA GENOVA,Negozi,NORMALE,1950,3300,"8,5",15,1,2017
ASCANIO SFORZA,Negozi,NORMALE,1950,3300,"8,5",15,1,2017
SOLARI,Uffici,OTTIMO,1950,2350,"8,3",10,1,2017
P.TA GENOVA,Uffici,OTTIMO,1950,2350,"8,3",10,1,2017
ASCANIO SFORZA,Uffici,OTTIMO,1950,2350,"8,3",10,1,2017
SOLARI,Uffici strutturati,OTTIMO,2150,2700,12,16,1,2017
P.TA GENOVA,Uffici strutturati,OTTIMO,2150,2700,12,16,1,2017
ASCANIO SFORZA,Uffici strutturati,OTTIMO,2150,2700,12,16,1,2017
SOLARI,Capannoni industriali,NORMALE,700,900,"4,5","5,8",1,2017
P.TA GENOVA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",1,2017
ASCANIO SFORZA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",1,2017
SOLARI,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",1,2017
P.TA GENOVA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",1,2017
ASCANIO SFORZA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",1,2017
SOLARI,Laboratori,NORMALE,950,1300,"5,8",8,1,2017
P.TA GENOVA,Laboratori,NORMALE,950,1300,"5,8",8,1,2017
ASCANIO SFORZA,Laboratori,NORMALE,950,1300,"5,8",8,1,2017
SOLARI,Abitazioni civili,OTTIMO,4000,5300,11,"13,5",2,2017
P.TA GENOVA,Abitazioni civili,OTTIMO,4000,5300,11,"13,5",2,2017
ASCANIO SFORZA,Abitazioni civili,OTTIMO,4000,5300,11,"13,5",2,2017
SOLARI,Abitazioni civili,NORMALE,2600,4000,"8,5",11,2,2017
P.TA GENOVA,Abitazioni civili,NORMALE,2600,4000,"8,5",11,2,2017
ASCANIO SFORZA,Abitazioni civili,NORMALE,2600,4000,"8,5",11,2,2017
SOLARI,Abitazioni di tipo economico,OTTIMO,3200,3600,"8,7",11,2,2017
P.TA GENOVA,Abitazioni di tipo economico,OTTIMO,3200,3600,"8,7",11,2,2017
ASCANIO SFORZA,Abitazioni di tipo economico,OTTIMO,3200,3600,"8,7",11,2,2017
SOLARI,Abitazioni di tipo economico,NORMALE,2300,3200,"7,3","8,7",2,2017
P.TA GENOVA,Abitazioni di tipo economico,NORMALE,2300,3200,"7,3","8,7",2,2017
ASCANIO SFORZA,Abitazioni di tipo economico,NORMALE,2300,3200,"7,3","8,7",2,2017
SOLARI,Box,NORMALE,1750,2650,8,"11,8",2,2017
P.TA GENOVA,Box,NORMALE,1750,2650,8,"11,8",2,2017
ASCANIO SFORZA,Box,NORMALE,1750,2650,8,"11,8",2,2017
SOLARI,Magazzini,NORMALE,650,800,"3,5","4,5",2,2017
P.TA GENOVA,Magazzini,NORMALE,650,800,"3,5","4,5",2,2017
ASCANIO SFORZA,Magazzini,NORMALE,650,800,"3,5","4,5",2,2017
SOLARI,Negozi,OTTIMO,3900,5200,17,25,2,2017
P.TA GENOVA,Negozi,OTTIMO,3900,5200,17,25,2,2017
ASCANIO SFORZA,Negozi,OTTIMO,3900,5200,17,25,2,2017
SOLARI,Negozi,NORMALE,2000,3200,"8,5",15,2,2017
P.TA GENOVA,Negozi,NORMALE,2000,3200,"8,5",15,2,2017
ASCANIO SFORZA,Negozi,NORMALE,2000,3200,"8,5",15,2,2017
SOLARI,Uffici,OTTIMO,1900,2350,"8,3",10,2,2017
P.TA GENOVA,Uffici,OTTIMO,1900,2350,"8,3",10,2,2017
ASCANIO SFORZA,Uffici,OTTIMO,1900,2350,"8,3",10,2,2017
SOLARI,Uffici strutturati,OTTIMO,2150,2700,12,16,2,2017
P.TA GENOVA,Uffici strutturati,OTTIMO,2150,2700,12,16,2,2017
ASCANIO SFORZA,Uffici strutturati,OTTIMO,2150,2700,12,16,2,2017
SOLARI,Capannoni industriali,NORMALE,700,900,"4,5","5,8",2,2017
P.TA GENOVA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",2,2017
ASCANIO SFORZA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",2,2017
SOLARI,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",2,2017
P.TA GENOVA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",2,2017
ASCANIO SFORZA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",2,2017
SOLARI,Laboratori,NORMALE,950,1350,"5,8",8,2,2017
P.TA GENOVA,Laboratori,NORMALE,950,1350,"5,8",8,2,2017
ASCANIO SFORZA,Laboratori,NORMALE,950,1350,"5,8",8,2,2017
TABACCHI,Abitazioni civili,OTTIMO,3700,5200,"10,7",15,1,2017
SARFATTI,Abitazioni civili,OTTIMO,3700,5200,"10,7",15,1,2017
CREMA,Abitazioni civili,OTTIMO,3700,5200,"10,7",15,1,2017
TABACCHI,Abitazioni civili,NORMALE,2600,3700,8,"10,7",1,2017
SARFATTI,Abitazioni civili,NORMALE,2600,3700,8,"10,7",1,2017
CREMA,Abitazioni civili,NORMALE,2600,3700,8,"10,7",1,2017
TABACCHI,Abitazioni di tipo economico,NORMALE,2100,2600,"6,5","7,7",1,2017
SARFATTI,Abitazioni di tipo economico,NORMALE,2100,2600,"6,5","7,7",1,2017
CREMA,Abitazioni di tipo economico,NORMALE,2100,2600,"6,5","7,7",1,2017
TABACCHI,Abitazioni di tipo economico,OTTIMO,2700,3600,"7,7",10,1,2017
SARFATTI,Abitazioni di tipo economico,OTTIMO,2700,3600,"7,7",10,1,2017
CREMA,Abitazioni di tipo economico,OTTIMO,2700,3600,"7,7",10,1,2017
TABACCHI,Box,NORMALE,1850,2550,"7,5",11,1,2017
SARFATTI,Box,NORMALE,1850,2550,"7,5",11,1,2017
CREMA,Box,NORMALE,1850,2550,"7,5",11,1,2017
TABACCHI,Magazzini,NORMALE,500,700,3,4,1,2017
SARFATTI,Magazzini,NORMALE,500,700,3,4,1,2017
CREMA,Magazzini,NORMALE,500,700,3,4,1,2017
TABACCHI,Negozi,NORMALE,1700,2800,"9,2","14,5",1,2017
SARFATTI,Negozi,NORMALE,1700,2800,"9,2","14,5",1,2017
CREMA,Negozi,NORMALE,1700,2800,"9,2","14,5",1,2017
TABACCHI,Uffici,OTTIMO,2300,2500,10,11,1,2017
SARFATTI,Uffici,OTTIMO,2300,2500,10,11,1,2017
CREMA,Uffici,OTTIMO,2300,2500,10,11,1,2017
TABACCHI,Uffici strutturati,OTTIMO,2300,3000,13,17,1,2017
SARFATTI,Uffici strutturati,OTTIMO,2300,3000,13,17,1,2017
CREMA,Uffici strutturati,OTTIMO,2300,3000,13,17,1,2017
TABACCHI,Capannoni industriali,NORMALE,800,950,"4,7","5,8",1,2017
SARFATTI,Capannoni industriali,NORMALE,800,950,"4,7","5,8",1,2017
CREMA,Capannoni industriali,NORMALE,800,950,"4,7","5,8",1,2017
TABACCHI,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",1,2017
SARFATTI,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",1,2017
CREMA,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",1,2017
TABACCHI,Laboratori,NORMALE,1100,1350,"5,8","7,8",1,2017
SARFATTI,Laboratori,NORMALE,1100,1350,"5,8","7,8",1,2017
CREMA,Laboratori,NORMALE,1100,1350,"5,8","7,8",1,2017
TABACCHI,Abitazioni civili,OTTIMO,3800,5300,"10,7",15,2,2017
SARFATTI,Abitazioni civili,OTTIMO,3800,5300,"10,7",15,2,2017
CREMA,Abitazioni civili,OTTIMO,3800,5300,"10,7",15,2,2017
TABACCHI,Abitazioni civili,NORMALE,2600,3800,8,"10,7",2,2017
SARFATTI,Abitazioni civili,NORMALE,2600,3800,8,"10,7",2,2017
CREMA,Abitazioni civili,NORMALE,2600,3800,8,"10,7",2,2017
TABACCHI,Abitazioni di tipo economico,OTTIMO,2750,3700,"7,7",10,2,2017
SARFATTI,Abitazioni di tipo economico,OTTIMO,2750,3700,"7,7",10,2,2017
CREMA,Abitazioni di tipo economico,OTTIMO,2750,3700,"7,7",10,2,2017
TABACCHI,Abitazioni di tipo economico,NORMALE,2100,2650,"6,5","7,7",2,2017
SARFATTI,Abitazioni di tipo economico,NORMALE,2100,2650,"6,5","7,7",2,2017
CREMA,Abitazioni di tipo economico,NORMALE,2100,2650,"6,5","7,7",2,2017
TABACCHI,Box,NORMALE,1850,2550,"7,5",11,2,2017
SARFATTI,Box,NORMALE,1850,2550,"7,5",11,2,2017
CREMA,Box,NORMALE,1850,2550,"7,5",11,2,2017
TABACCHI,Magazzini,NORMALE,500,700,3,4,2,2017
SARFATTI,Magazzini,NORMALE,500,700,3,4,2,2017
CREMA,Magazzini,NORMALE,500,700,3,4,2,2017
TABACCHI,Negozi,NORMALE,1750,2750,"9,2","14,5",2,2017
SARFATTI,Negozi,NORMALE,1750,2750,"9,2","14,5",2,2017
CREMA,Negozi,NORMALE,1750,2750,"9,2","14,5",2,2017
TABACCHI,Uffici,OTTIMO,2300,2500,10,11,2,2017
SARFATTI,Uffici,OTTIMO,2300,2500,10,11,2,2017
CREMA,Uffici,OTTIMO,2300,2500,10,11,2,2017
TABACCHI,Uffici strutturati,OTTIMO,2300,3000,13,17,2,2017
SARFATTI,Uffici strutturati,OTTIMO,2300,3000,13,17,2,2017
CREMA,Uffici strutturati,OTTIMO,2300,3000,13,17,2,2017
TABACCHI,Capannoni industriali,NORMALE,800,950,"4,7","5,8",2,2017
SARFATTI,Capannoni industriali,NORMALE,800,950,"4,7","5,8",2,2017
CREMA,Capannoni industriali,NORMALE,800,950,"4,7","5,8",2,2017
TABACCHI,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",2,2017
SARFATTI,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",2,2017
CREMA,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",2,2017
TABACCHI,Laboratori,NORMALE,1100,1350,"5,8","7,8",2,2017
SARFATTI,Laboratori,NORMALE,1100,1350,"5,8","7,8",2,2017
CREMA,Laboratori,NORMALE,1100,1350,"5,8","7,8",2,2017
LIBIA,Abitazioni civili,OTTIMO,4300,6300,"12,5",19,1,2017
",XXII MARZO",Abitazioni civili,OTTIMO,4300,6300,"12,5",19,1,2017
INDIPENDENZA,Abitazioni civili,OTTIMO,4300,6300,"12,5",19,1,2017
LIBIA,Abitazioni civili,NORMALE,3400,4200,10,"12,5",1,2017
",XXII MARZO",Abitazioni civili,NORMALE,3400,4200,10,"12,5",1,2017
INDIPENDENZA,Abitazioni civili,NORMALE,3400,4200,10,"12,5",1,2017
LIBIA,Abitazioni di tipo economico,OTTIMO,3500,4300,"9,8","12,5",1,2017
",XXII MARZO",Abitazioni di tipo economico,OTTIMO,3500,4300,"9,8","12,5",1,2017
INDIPENDENZA,Abitazioni di tipo economico,OTTIMO,3500,4300,"9,8","12,5",1,2017
