Zona_Descr,Descr_Tipologia,Stato,Compr_min,Compr_max,Loc_min,Loc_max,Semestre,Anno
",XXII MARZO",Uffici,OTTIMO,2550,3800,10,"14,5",1,2015
INDIPENDENZA,Uffici,OTTIMO,2550,3800,10,"14,5",1,2015
LIBIA,Uffici strutturati,OTTIMO,2650,3900,14,20,1,2015
",XXII MARZO",Uffici strutturati,OTTIMO,2650,3900,14,20,1,2015
INDIPENDENZA,Uffici strutturati,OTTIMO,2650,3900,14,20,1,2015
LIBIA,Capannoni industriali,NORMALE,850,1050,5,"6,2",1,2015
",XXII MARZO",Capannoni industriali,NORMALE,850,1050,5,"6,2",1,2015
INDIPENDENZA,Capannoni industriali,NORMALE,850,1050,5,"6,2",1,2015
LIBIA,Capannoni tipici,NORMALE,950,1200,"5,2","6,4",1,2015
",XXII MARZO",Capannoni tipici,NORMALE,950,1200,"5,2","6,4",1,2015
INDIPENDENZA,Capannoni tipici,NORMALE,950,1200,"5,2","6,4",1,2015
LIBIA,Laboratori,NORMALE,1100,1400,"6,2","8,4",1,2015
",XXII MARZO",Laboratori,NORMALE,1100,1400,"6,2","8,4",1,2015
INDIPENDENZA,Laboratori,NORMALE,1100,1400,"6,2","8,4",1,2015
LIBIA,Abitazioni civili,OTTIMO,4500,6200,"12,5","18,5",2,2015
",XXII MARZO",Abitazioni civili,OTTIMO,4500,6200,"12,5","18,5",2,2015
INDIPENDENZA,Abitazioni civili,OTTIMO,4500,6200,"12,5","18,5",2,2015
LIBIA,Abitazioni civili,NORMALE,3500,4400,10,12,2,2015
",XXII MARZO",Abitazioni civili,NORMALE,3500,4400,10,12,2,2015
INDIPENDENZA,Abitazioni civili,NORMALE,3500,4400,10,12,2,2015
LIBIA,Abitazioni di tipo economico,OTTIMO,3600,4400,"9,5",12,2,2015
",XXII MARZO",Abitazioni di tipo economico,OTTIMO,3600,4400,"9,5",12,2,2015
INDIPENDENZA,Abitazioni di tipo economico,OTTIMO,3600,4400,"9,5",12,2,2015
LIBIA,Abitazioni di tipo economico,NORMALE,2300,3500,"6,8","9,5",2,2015
",XXII MARZO",Abitazioni di tipo economico,NORMALE,2300,3500,"6,8","9,5",2,2015
INDIPENDENZA,Abitazioni di tipo economico,NORMALE,2300,3500,"6,8","9,5",2,2015
LIBIA,Box,NORMALE,2450,3500,8,12,2,2015
",XXII MARZO",Box,NORMALE,2450,3500,8,12,2,2015
INDIPENDENZA,Box,NORMALE,2450,3500,8,12,2,2015
LIBIA,Magazzini,NORMALE,550,750,"2,8",4,2,2015
",XXII MARZO",Magazzini,NORMALE,550,750,"2,8",4,2,2015
INDIPENDENZA,Magazzini,NORMALE,550,750,"2,8",4,2,2015
LIBIA,Negozi,NORMALE,2300,3300,"10,5","15,5",2,2015
",XXII MARZO",Negozi,NORMALE,2300,3300,"10,5","15,5",2,2015
INDIPENDENZA,Negozi,NORMALE,2300,3300,"10,5","15,5",2,2015
LIBIA,Uffici,OTTIMO,2700,3800,"9,5",14,2,2015
",XXII MARZO",Uffici,OTTIMO,2700,3800,"9,5",14,2,2015
INDIPENDENZA,Uffici,OTTIMO,2700,3800,"9,5",14,2,2015
LIBIA,Uffici strutturati,OTTIMO,2750,4000,"13,5","19,5",2,2015
",XXII MARZO",Uffici strutturati,OTTIMO,2750,4000,"13,5","19,5",2,2015
INDIPENDENZA,Uffici strutturati,OTTIMO,2750,4000,"13,5","19,5",2,2015
LIBIA,Capannoni industriali,NORMALE,850,1050,5,"6,2",2,2015
",XXII MARZO",Capannoni industriali,NORMALE,850,1050,5,"6,2",2,2015
INDIPENDENZA,Capannoni industriali,NORMALE,850,1050,5,"6,2",2,2015
LIBIA,Capannoni tipici,NORMALE,950,1200,"5,2","6,4",2,2015
",XXII MARZO",Capannoni tipici,NORMALE,950,1200,"5,2","6,4",2,2015
INDIPENDENZA,Capannoni tipici,NORMALE,950,1200,"5,2","6,4",2,2015
LIBIA,Laboratori,NORMALE,1100,1400,"6,2","8,4",2,2015
",XXII MARZO",Laboratori,NORMALE,1100,1400,"6,2","8,4",2,2015
INDIPENDENZA,Laboratori,NORMALE,1100,1400,"6,2","8,4",2,2015
PARCO LAMBRO,Abitazioni civili,OTTIMO,2600,3400,"8,2","11,7",1,2015
FELTRE,Abitazioni civili,OTTIMO,2600,3400,"8,2","11,7",1,2015
UDINE,Abitazioni civili,OTTIMO,2600,3400,"8,2","11,7",1,2015
PARCO LAMBRO,Abitazioni civili,NORMALE,2050,2600,"7,2","8,2",1,2015
FELTRE,Abitazioni civili,NORMALE,2050,2600,"7,2","8,2",1,2015
UDINE,Abitazioni civili,NORMALE,2050,2600,"7,2","8,2",1,2015
PARCO LAMBRO,Abitazioni di tipo economico,OTTIMO,1800,2300,6,8,1,2015
FELTRE,Abitazioni di tipo economico,OTTIMO,1800,2300,6,8,1,2015
UDINE,Abitazioni di tipo economico,OTTIMO,1800,2300,6,8,1,2015
PARCO LAMBRO,Abitazioni di tipo economico,NORMALE,1500,1800,"4,5","6,5",1,2015
FELTRE,Abitazioni di tipo economico,NORMALE,1500,1800,"4,5","6,5",1,2015
UDINE,Abitazioni di tipo economico,NORMALE,1500,1800,"4,5","6,5",1,2015
PARCO LAMBRO,Box,NORMALE,1600,2000,"5,5","7,5",1,2015
FELTRE,Box,NORMALE,1600,2000,"5,5","7,5",1,2015
UDINE,Box,NORMALE,1600,2000,"5,5","7,5",1,2015
PARCO LAMBRO,Magazzini,NORMALE,400,600,"2,3","3,4",1,2015
FELTRE,Magazzini,NORMALE,400,600,"2,3","3,4",1,2015
UDINE,Magazzini,NORMALE,400,600,"2,3","3,4",1,2015
PARCO LAMBRO,Negozi,NORMALE,1450,2300,6,"9,8",1,2015
FELTRE,Negozi,NORMALE,1450,2300,6,"9,8",1,2015
UDINE,Negozi,NORMALE,1450,2300,6,"9,8",1,2015
PARCO LAMBRO,Uffici,OTTIMO,1400,2200,7,10,1,2015
FELTRE,Uffici,OTTIMO,1400,2200,7,10,1,2015
UDINE,Uffici,OTTIMO,1400,2200,7,10,1,2015
PARCO LAMBRO,Uffici strutturati,OTTIMO,1850,2700,10,15,1,2015
FELTRE,Uffici strutturati,OTTIMO,1850,2700,10,15,1,2015
UDINE,Uffici strutturati,OTTIMO,1850,2700,10,15,1,2015
PARCO LAMBRO,Capannoni industriali,OTTIMO,750,900,"4,2","5,2",1,2015
FELTRE,Capannoni industriali,OTTIMO,750,900,"4,2","5,2",1,2015
UDINE,Capannoni industriali,OTTIMO,750,900,"4,2","5,2",1,2015
PARCO LAMBRO,Capannoni tipici,OTTIMO,750,950,4,"5,5",1,2015
FELTRE,Capannoni tipici,OTTIMO,750,950,4,"5,5",1,2015
UDINE,Capannoni tipici,OTTIMO,750,950,4,"5,5",1,2015
PARCO LAMBRO,Laboratori,NORMALE,750,850,"4,5","5,2",1,2015
FELTRE,Laboratori,NORMALE,750,850,"4,5","5,2",1,2015
UDINE,Laboratori,NORMALE,750,850,"4,5","5,2",1,2015
PARCO LAMBRO,Abitazioni civili,OTTIMO,2750,3500,"8,5",11,2,2015
FELTRE,Abitazioni civili,OTTIMO,2750,3500,"8,5",11,2,2015
UDINE,Abitazioni civili,OTTIMO,2750,3500,"8,5",11,2,2015
PARCO LAMBRO,Abitazioni civili,NORMALE,2150,2700,"6,8","8,2",2,2015
FELTRE,Abitazioni civili,NORMALE,2150,2700,"6,8","8,2",2,2015
UDINE,Abitazioni civili,NORMALE,2150,2700,"6,8","8,2",2,2015
PARCO LAMBRO,Abitazioni di tipo economico,OTTIMO,1800,2300,"6,3","8,2",2,2015
FELTRE,Abitazioni di tipo economico,OTTIMO,1800,2300,"6,3","8,2",2,2015
UDINE,Abitazioni di tipo economico,OTTIMO,1800,2300,"6,3","8,2",2,2015
PARCO LAMBRO,Abitazioni di tipo economico,NORMALE,1500,1800,"4,6","6,3",2,2015
FELTRE,Abitazioni di tipo economico,NORMALE,1500,1800,"4,6","6,3",2,2015
UDINE,Abitazioni di tipo economico,NORMALE,1500,1800,"4,6","6,3",2,2015
PARCO LAMBRO,Box,NORMALE,1600,2000,"5,5","7,5",2,2015
FELTRE,Box,NORMALE,1600,2000,"5,5","7,5",2,2015
UDINE,Box,NORMALE,1600,2000,"5,5","7,5",2,2015
PARCO LAMBRO,Magazzini,NORMALE,400,550,"2,3","3,4",2,2015
FELTRE,Magazzini,NORMALE,400,550,"2,3","3,4",2,2015
UDINE,Magazzini,NORMALE,400,550,"2,3","3,4",2,2015
PARCO LAMBRO,Negozi,NORMALE,1400,2300,6,"9,8",2,2015
FELTRE,Negozi,NORMALE,1400,2300,6,"9,8",2,2015
UDINE,Negozi,NORMALE,1400,2300,6,"9,8",2,2015
PARCO LAMBRO,Uffici,OTTIMO,1350,2200,7,10,2,2015
FELTRE,Uffici,OTTIMO,1350,2200,7,10,2,2015
UDINE,Uffici,OTTIMO,1350,2200,7,10,2,2015
PARCO LAMBRO,Uffici strutturati,OTTIMO,1750,2600,10,15,2,2015
FELTRE,Uffici strutturati,OTTIMO,1750,2600,10,15,2,2015
UDINE,Uffici strutturati,OTTIMO,1750,2600,10,15,2,2015
PARCO LAMBRO,Capannoni industriali,OTTIMO,750,900,"4,2","5,2",2,2015
FELTRE,Capannoni industriali,OTTIMO,750,900,"4,2","5,2",2,2015
UDINE,Capannoni industriali,OTTIMO,750,900,"4,2","5,2",2,2015
PARCO LAMBRO,Capannoni tipici,OTTIMO,750,950,4,"5,5",2,2015
FELTRE,Capannoni tipici,OTTIMO,750,950,4,"5,5",2,2015
UDINE,Capannoni tipici,OTTIMO,750,950,4,"5,5",2,2015
PARCO LAMBRO,Laboratori,NORMALE,750,850,"4,5","5,2",2,2015
FELTRE,Laboratori,NORMALE,750,850,"4,5","5,2",2,2015
UDINE,Laboratori,NORMALE,750,850,"4,5","5,2",2,2015
PIOLA,Abitazioni civili,OTTIMO,3400,4100,"10,2",13,1,2015
ARGONNE,Abitazioni civili,OTTIMO,3400,4100,"10,2",13,1,2015
CORSICA,Abitazioni civili,OTTIMO,3400,4100,"10,2",13,1,2015
PIOLA,Abitazioni civili,NORMALE,2600,3300,"7,5",10,1,2015
ARGONNE,Abitazioni civili,NORMALE,2600,3300,"7,5",10,1,2015
CORSICA,Abitazioni civili,NORMALE,2600,3300,"7,5",10,1,2015
PIOLA,Abitazioni di tipo economico,OTTIMO,2300,2700,"7,1","7,8",1,2015
ARGONNE,Abitazioni di tipo economico,OTTIMO,2300,2700,"7,1","7,8",1,2015
CORSICA,Abitazioni di tipo economico,OTTIMO,2300,2700,"7,1","7,8",1,2015
PIOLA,Abitazioni di tipo economico,NORMALE,2150,2300,6,7,1,2015
ARGONNE,Abitazioni di tipo economico,NORMALE,2150,2300,6,7,1,2015
CORSICA,Abitazioni di tipo economico,NORMALE,2150,2300,6,7,1,2015
PIOLA,Box,NORMALE,2000,2600,"8,2","11,2",1,2015
ARGONNE,Box,NORMALE,2000,2600,"8,2","11,2",1,2015
CORSICA,Box,NORMALE,2000,2600,"8,2","11,2",1,2015
PIOLA,Magazzini,NORMALE,450,600,"2,5","3,5",1,2015
ARGONNE,Magazzini,NORMALE,450,600,"2,5","3,5",1,2015
CORSICA,Magazzini,NORMALE,450,600,"2,5","3,5",1,2015
PIOLA,Negozi,NORMALE,1700,2450,"6,8","9,8",1,2015
ARGONNE,Negozi,NORMALE,1700,2450,"6,8","9,8",1,2015
CORSICA,Negozi,NORMALE,1700,2450,"6,8","9,8",1,2015
PIOLA,Uffici,OTTIMO,1700,2400,"8,5","11,5",1,2015
ARGONNE,Uffici,OTTIMO,1700,2400,"8,5","11,5",1,2015
CORSICA,Uffici,OTTIMO,1700,2400,"8,5","11,5",1,2015
PIOLA,Uffici strutturati,OTTIMO,2100,2700,12,"15,5",1,2015
ARGONNE,Uffici strutturati,OTTIMO,2100,2700,12,"15,5",1,2015
CORSICA,Uffici strutturati,OTTIMO,2100,2700,12,"15,5",1,2015
PIOLA,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",1,2015
ARGONNE,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",1,2015
CORSICA,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",1,2015
PIOLA,Capannoni tipici,OTTIMO,700,950,"4,3","5,5",1,2015
ARGONNE,Capannoni tipici,OTTIMO,700,950,"4,3","5,5",1,2015
CORSICA,Capannoni tipici,OTTIMO,700,950,"4,3","5,5",1,2015
PIOLA,Laboratori,NORMALE,700,900,4,"5,8",1,2015
ARGONNE,Laboratori,NORMALE,700,900,4,"5,8",1,2015
CORSICA,Laboratori,NORMALE,700,900,4,"5,8",1,2015
PIOLA,Abitazioni civili,OTTIMO,3400,4000,"10,3",13,2,2015
ARGONNE,Abitazioni civili,OTTIMO,3400,4000,"10,3",13,2,2015
CORSICA,Abitazioni civili,OTTIMO,3400,4000,"10,3",13,2,2015
PIOLA,Abitazioni civili,NORMALE,2500,3300,"7,8","10,2",2,2015
ARGONNE,Abitazioni civili,NORMALE,2500,3300,"7,8","10,2",2,2015
CORSICA,Abitazioni civili,NORMALE,2500,3300,"7,8","10,2",2,2015
PIOLA,Abitazioni di tipo economico,OTTIMO,2250,2650,"7,2","7,8",2,2015
ARGONNE,Abitazioni di tipo economico,OTTIMO,2250,2650,"7,2","7,8",2,2015
CORSICA,Abitazioni di tipo economico,OTTIMO,2250,2650,"7,2","7,8",2,2015
PIOLA,Abitazioni di tipo economico,NORMALE,2100,2250,"6,2","7,2",2,2015
ARGONNE,Abitazioni di tipo economico,NORMALE,2100,2250,"6,2","7,2",2,2015
CORSICA,Abitazioni di tipo economico,NORMALE,2100,2250,"6,2","7,2",2,2015
PIOLA,Box,NORMALE,1850,2500,"8,2","11,2",2,2015
ARGONNE,Box,NORMALE,1850,2500,"8,2","11,2",2,2015
CORSICA,Box,NORMALE,1850,2500,"8,2","11,2",2,2015
PIOLA,Magazzini,NORMALE,450,600,"2,5","3,5",2,2015
ARGONNE,Magazzini,NORMALE,450,600,"2,5","3,5",2,2015
CORSICA,Magazzini,NORMALE,450,600,"2,5","3,5",2,2015
PIOLA,Negozi,NORMALE,1600,2450,"6,8","9,8",2,2015
ARGONNE,Negozi,NORMALE,1600,2450,"6,8","9,8",2,2015
CORSICA,Negozi,NORMALE,1600,2450,"6,8","9,8",2,2015
PIOLA,Uffici,OTTIMO,1650,2400,"8,5","11,5",2,2015
ARGONNE,Uffici,OTTIMO,1650,2400,"8,5","11,5",2,2015
CORSICA,Uffici,OTTIMO,1650,2400,"8,5","11,5",2,2015
PIOLA,Uffici strutturati,OTTIMO,2100,2650,12,"15,5",2,2015
ARGONNE,Uffici strutturati,OTTIMO,2100,2650,12,"15,5",2,2015
CORSICA,Uffici strutturati,OTTIMO,2100,2650,12,"15,5",2,2015
PIOLA,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",2,2015
ARGONNE,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",2,2015
CORSICA,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",2,2015
PIOLA,Capannoni tipici,OTTIMO,700,950,"4,3","5,5",2,2015
ARGONNE,Capannoni tipici,OTTIMO,700,950,"4,3","5,5",2,2015
CORSICA,Capannoni tipici,OTTIMO,700,950,"4,3","5,5",2,2015
PIOLA,Laboratori,NORMALE,700,900,4,"5,8",2,2015
ARGONNE,Laboratori,NORMALE,700,900,4,"5,8",2,2015
CORSICA,Laboratori,NORMALE,700,900,4,"5,8",2,2015
LAMBRATE,Abitazioni civili,OTTIMO,2300,3200,"6,7",9,1,2015
RUBATTINO,Abitazioni civili,OTTIMO,2300,3200,"6,7",9,1,2015
ROMBON,Abitazioni civili,OTTIMO,2300,3200,"6,7",9,1,2015
LAMBRATE,Abitazioni civili,NORMALE,1850,2200,"5,2","6,5",1,2015
RUBATTINO,Abitazioni civili,NORMALE,1850,2200,"5,2","6,5",1,2015
ROMBON,Abitazioni civili,NORMALE,1850,2200,"5,2","6,5",1,2015
LAMBRATE,Abitazioni di tipo economico,OTTIMO,1900,2300,"5,2","6,2",1,2015
RUBATTINO,Abitazioni di tipo economico,OTTIMO,1900,2300,"5,2","6,2",1,2015
ROMBON,Abitazioni di tipo economico,OTTIMO,1900,2300,"5,2","6,2",1,2015
LAMBRATE,Abitazioni di tipo economico,NORMALE,1600,1850,"4,5",5,1,2015
RUBATTINO,Abitazioni di tipo economico,NORMALE,1600,1850,"4,5",5,1,2015
ROMBON,Abitazioni di tipo economico,NORMALE,1600,1850,"4,5",5,1,2015
LAMBRATE,Box,NORMALE,1500,2000,"5,8","7,8",1,2015
RUBATTINO,Box,NORMALE,1500,2000,"5,8","7,8",1,2015
ROMBON,Box,NORMALE,1500,2000,"5,8","7,8",1,2015
LAMBRATE,Magazzini,NORMALE,400,500,2,3,1,2015
RUBATTINO,Magazzini,NORMALE,400,500,2,3,1,2015
ROMBON,Magazzini,NORMALE,400,500,2,3,1,2015
LAMBRATE,Negozi,NORMALE,1500,2000,"6,3","8,3",1,2015
RUBATTINO,Negozi,NORMALE,1500,2000,"6,3","8,3",1,2015
ROMBON,Negozi,NORMALE,1500,2000,"6,3","8,3",1,2015
LAMBRATE,Uffici,OTTIMO,1500,2000,6,8,1,2015
RUBATTINO,Uffici,OTTIMO,1500,2000,6,8,1,2015
ROMBON,Uffici,OTTIMO,1500,2000,6,8,1,2015
LAMBRATE,Uffici strutturati,OTTIMO,1750,2300,10,"13,5",1,2015
RUBATTINO,Uffici strutturati,OTTIMO,1750,2300,10,"13,5",1,2015
ROMBON,Uffici strutturati,OTTIMO,1750,2300,10,"13,5",1,2015
LAMBRATE,Capannoni industriali,OTTIMO,750,900,"4,4",5,1,2015
RUBATTINO,Capannoni industriali,OTTIMO,750,900,"4,4",5,1,2015
ROMBON,Capannoni industriali,OTTIMO,750,900,"4,4",5,1,2015
LAMBRATE,Capannoni tipici,OTTIMO,800,1000,"4,3","5,3",1,2015
RUBATTINO,Capannoni tipici,OTTIMO,800,1000,"4,3","5,3",1,2015
ROMBON,Capannoni tipici,OTTIMO,800,1000,"4,3","5,3",1,2015
LAMBRATE,Laboratori,NORMALE,700,900,"3,7","4,8",1,2015
RUBATTINO,Laboratori,NORMALE,700,900,"3,7","4,8",1,2015
ROMBON,Laboratori,NORMALE,700,900,"3,7","4,8",1,2015
LAMBRATE,Abitazioni civili,OTTIMO,2300,3100,"6,9","9,2",2,2015
RUBATTINO,Abitazioni civili,OTTIMO,2300,3100,"6,9","9,2",2,2015
ROMBON,Abitazioni civili,OTTIMO,2300,3100,"6,9","9,2",2,2015
LAMBRATE,Abitazioni civili,NORMALE,1850,2200,"5,2","6,7",2,2015
RUBATTINO,Abitazioni civili,NORMALE,1850,2200,"5,2","6,7",2,2015
ROMBON,Abitazioni civili,NORMALE,1850,2200,"5,2","6,7",2,2015
LAMBRATE,Abitazioni di tipo economico,OTTIMO,1900,2250,"5,2","6,2",2,2015
RUBATTINO,Abitazioni di tipo economico,OTTIMO,1900,2250,"5,2","6,2",2,2015
ROMBON,Abitazioni di tipo economico,OTTIMO,1900,2250,"5,2","6,2",2,2015
LAMBRATE,Abitazioni di tipo economico,NORMALE,1600,1850,"4,5",5,2,2015
RUBATTINO,Abitazioni di tipo economico,NORMALE,1600,1850,"4,5",5,2,2015
ROMBON,Abitazioni di tipo economico,NORMALE,1600,1850,"4,5",5,2,2015
LAMBRATE,Box,NORMALE,1500,2000,"5,8","7,8",2,2015
RUBATTINO,Box,NORMALE,1500,2000,"5,8","7,8",2,2015
ROMBON,Box,NORMALE,1500,2000,"5,8","7,8",2,2015
LAMBRATE,Magazzini,NORMALE,400,500,2,3,2,2015
RUBATTINO,Magazzini,NORMALE,400,500,2,3,2,2015
ROMBON,Magazzini,NORMALE,400,500,2,3,2,2015
LAMBRATE,Negozi,NORMALE,1400,2000,"6,3","8,3",2,2015
RUBATTINO,Negozi,NORMALE,1400,2000,"6,3","8,3",2,2015
ROMBON,Negozi,NORMALE,1400,2000,"6,3","8,3",2,2015
LAMBRATE,Uffici,OTTIMO,1500,2000,"6,3","8,5",2,2015
RUBATTINO,Uffici,OTTIMO,1500,2000,"6,3","8,5",2,2015
ROMBON,Uffici,OTTIMO,1500,2000,"6,3","8,5",2,2015
LAMBRATE,Uffici strutturati,OTTIMO,1650,2200,"9,5",13,2,2015
RUBATTINO,Uffici strutturati,OTTIMO,1650,2200,"9,5",13,2,2015
ROMBON,Uffici strutturati,OTTIMO,1650,2200,"9,5",13,2,2015
LAMBRATE,Capannoni industriali,OTTIMO,750,900,"4,4",5,2,2015
RUBATTINO,Capannoni industriali,OTTIMO,750,900,"4,4",5,2,2015
ROMBON,Capannoni industriali,OTTIMO,750,900,"4,4",5,2,2015
LAMBRATE,Capannoni tipici,OTTIMO,800,1000,"4,3","5,3",2,2015
RUBATTINO,Capannoni tipici,OTTIMO,800,1000,"4,3","5,3",2,2015
ROMBON,Capannoni tipici,OTTIMO,800,1000,"4,3","5,3",2,2015
LAMBRATE,Laboratori,NORMALE,700,900,"3,7","4,8",2,2015
RUBATTINO,Laboratori,NORMALE,700,900,"3,7","4,8",2,2015
ROMBON,Laboratori,NORMALE,700,900,"3,7","4,8",2,2015
FORLANINI,Abitazioni civili,OTTIMO,2500,3300,"7,5","10,5",1,2015
MECENATE,Abitazioni civili,OTTIMO,2500,3300,"7,5","10,5",1,2015
ORTOMERCATO,Abitazioni civili,OTTIMO,2500,3300,"7,5","10,5",1,2015
SANTA GIULIA,Abitazioni civili,OTTIMO,2500,3300,"7,5","10,5",1,2015
FORLANINI,Abitazioni civili,NORMALE,1850,2500,6,7,1,2015
MECENATE,Abitazioni civili,NORMALE,1850,2500,6,7,1,2015
ORTOMERCATO,Abitazioni civili,NORMALE,1850,2500,6,7,1,2015
SANTA GIULIA,Abitazioni civili,NORMALE,1850,2500,6,7,1,2015
FORLANINI,Abitazioni di tipo economico,OTTIMO,1400,2200,4,"6,3",1,2015
MECENATE,Abitazioni di tipo economico,OTTIMO,1400,2200,4,"6,3",1,2015
ORTOMERCATO,Abitazioni di tipo economico,OTTIMO,1400,2200,4,"6,3",1,2015
SANTA GIULIA,Abitazioni di tipo economico,OTTIMO,1400,2200,4,"6,3",1,2015
FORLANINI,Abitazioni di tipo economico,NORMALE,1300,1400,"3,2",4,1,2015
MECENATE,Abitazioni di tipo economico,NORMALE,1300,1400,"3,2",4,1,2015
ORTOMERCATO,Abitazioni di tipo economico,NORMALE,1300,1400,"3,2",4,1,2015
SANTA GIULIA,Abitazioni di tipo economico,NORMALE,1300,1400,"3,2",4,1,2015
FORLANINI,Box,NORMALE,1500,2100,"6,5","9,5",1,2015
MECENATE,Box,NORMALE,1500,2100,"6,5","9,5",1,2015
ORTOMERCATO,Box,NORMALE,1500,2100,"6,5","9,5",1,2015
SANTA GIULIA,Box,NORMALE,1500,2100,"6,5","9,5",1,2015
FORLANINI,Magazzini,NORMALE,450,600,"2,5","3,5",1,2015
MECENATE,Magazzini,NORMALE,450,600,"2,5","3,5",1,2015
ORTOMERCATO,Magazzini,NORMALE,450,600,"2,5","3,5",1,2015
SANTA GIULIA,Magazzini,NORMALE,450,600,"2,5","3,5",1,2015
FORLANINI,Negozi,NORMALE,1500,2200,"6,8","9,8",1,2015
MECENATE,Negozi,NORMALE,1500,2200,"6,8","9,8",1,2015
ORTOMERCATO,Negozi,NORMALE,1500,2200,"6,8","9,8",1,2015
SANTA GIULIA,Negozi,NORMALE,1500,2200,"6,8","9,8",1,2015
FORLANINI,Uffici,OTTIMO,1550,1850,"5,8","7,5",1,2015
MECENATE,Uffici,OTTIMO,1550,1850,"5,8","7,5",1,2015
ORTOMERCATO,Uffici,OTTIMO,1550,1850,"5,8","7,5",1,2015
SANTA GIULIA,Uffici,OTTIMO,1550,1850,"5,8","7,5",1,2015
FORLANINI,Uffici strutturati,OTTIMO,1950,2550,"10,9","13,4",1,2015
MECENATE,Uffici strutturati,OTTIMO,1950,2550,"10,9","13,4",1,2015
ORTOMERCATO,Uffici strutturati,OTTIMO,1950,2550,"10,9","13,4",1,2015
SANTA GIULIA,Uffici strutturati,OTTIMO,1950,2550,"10,9","13,4",1,2015
FORLANINI,Capannoni industriali,OTTIMO,750,900,4,"5,2",1,2015
MECENATE,Capannoni industriali,OTTIMO,750,900,4,"5,2",1,2015
ORTOMERCATO,Capannoni industriali,OTTIMO,750,900,4,"5,2",1,2015
SANTA GIULIA,Capannoni industriali,OTTIMO,750,900,4,"5,2",1,2015
FORLANINI,Capannoni tipici,OTTIMO,750,1000,4,"5,5",1,2015
MECENATE,Capannoni tipici,OTTIMO,750,1000,4,"5,5",1,2015
ORTOMERCATO,Capannoni tipici,OTTIMO,750,1000,4,"5,5",1,2015
SANTA GIULIA,Capannoni tipici,OTTIMO,750,1000,4,"5,5",1,2015
FORLANINI,Laboratori,NORMALE,600,900,"3,8","5,3",1,2015
MECENATE,Laboratori,NORMALE,600,900,"3,8","5,3",1,2015
ORTOMERCATO,Laboratori,NORMALE,600,900,"3,8","5,3",1,2015
SANTA GIULIA,Laboratori,NORMALE,600,900,"3,8","5,3",1,2015
FORLANINI,Abitazioni civili,OTTIMO,2550,3300,"7,2",10,2,2015
MECENATE,Abitazioni civili,OTTIMO,2550,3300,"7,2",10,2,2015
ORTOMERCATO,Abitazioni civili,OTTIMO,2550,3300,"7,2",10,2,2015
SANTA GIULIA,Abitazioni civili,OTTIMO,2550,3300,"7,2",10,2,2015
FORLANINI,Abitazioni civili,NORMALE,1750,2500,6,7,2,2015
MECENATE,Abitazioni civili,NORMALE,1750,2500,6,7,2,2015
ORTOMERCATO,Abitazioni civili,NORMALE,1750,2500,6,7,2,2015
SANTA GIULIA,Abitazioni civili,NORMALE,1750,2500,6,7,2,2015
FORLANINI,Abitazioni di tipo economico,OTTIMO,1450,2200,"4,2",6,2,2015
MECENATE,Abitazioni di tipo economico,OTTIMO,1450,2200,"4,2",6,2,2015
ORTOMERCATO,Abitazioni di tipo economico,OTTIMO,1450,2200,"4,2",6,2,2015
SANTA GIULIA,Abitazioni di tipo economico,OTTIMO,1450,2200,"4,2",6,2,2015
FORLANINI,Abitazioni di tipo economico,NORMALE,1200,1400,"3,2",4,2,2015
MECENATE,Abitazioni di tipo economico,NORMALE,1200,1400,"3,2",4,2,2015
ORTOMERCATO,Abitazioni di tipo economico,NORMALE,1200,1400,"3,2",4,2,2015
SANTA GIULIA,Abitazioni di tipo economico,NORMALE,1200,1400,"3,2",4,2,2015
FORLANINI,Box,NORMALE,1500,2100,"6,5","9,5",2,2015
MECENATE,Box,NORMALE,1500,2100,"6,5","9,5",2,2015
ORTOMERCATO,Box,NORMALE,1500,2100,"6,5","9,5",2,2015
SANTA GIULIA,Box,NORMALE,1500,2100,"6,5","9,5",2,2015
FORLANINI,Magazzini,NORMALE,450,600,"2,5","3,5",2,2015
MECENATE,Magazzini,NORMALE,450,600,"2,5","3,5",2,2015
ORTOMERCATO,Magazzini,NORMALE,450,600,"2,5","3,5",2,2015
SANTA GIULIA,Magazzini,NORMALE,450,600,"2,5","3,5",2,2015
FORLANINI,Negozi,NORMALE,1500,2200,"6,8","9,8",2,2015
MECENATE,Negozi,NORMALE,1500,2200,"6,8","9,8",2,2015
ORTOMERCATO,Negozi,NORMALE,1500,2200,"6,8","9,8",2,2015
SANTA GIULIA,Negozi,NORMALE,1500,2200,"6,8","9,8",2,2015
FORLANINI,Uffici,OTTIMO,1550,1850,"5,8","7,5",2,2015
MECENATE,Uffici,OTTIMO,1550,1850,"5,8","7,5",2,2015
ORTOMERCATO,Uffici,OTTIMO,1550,1850,"5,8","7,5",2,2015
SANTA GIULIA,Uffici,OTTIMO,1550,1850,"5,8","7,5",2,2015
FORLANINI,Uffici strutturati,OTTIMO,1950,2550,"10,9","13,4",2,2015
