Zona_Descr,Descr_Tipologia,Stato,Compr_min,Compr_max,Loc_min,Loc_max,Semestre,Anno
CITY LIFE,Abitazioni signorili,OTTIMO,9500,11400,"32,8",39,1,2018
CITY LIFE,Box,NORMALE,2400,3100,8,"10,8",1,2018
CITY LIFE,Abitazioni civili,OTTIMO,7200,9800,20,32,2,2018
CITY LIFE,Abitazioni signorili,OTTIMO,9500,11300,"32,8",39,2,2018
CITY LIFE,Box,NORMALE,2400,3100,8,"10,8",2,2018
PORTA NUOVA,Abitazioni civili,OTTIMO,7900,11500,28,42,1,2018
PORTA NUOVA,Abitazioni signorili,OTTIMO,11400,13600,40,48,1,2018
PORTA NUOVA,Box,NORMALE,2400,3200,8,11,1,2018
PORTA NUOVA,Uffici strutturati,OTTIMO,6500,8000,30,38,1,2018
PORTA NUOVA,Abitazioni civili,NORMALE,3400,5200,12,18,2,2018
PORTA NUOVA,Abitazioni civili,OTTIMO,8000,11500,28,42,2,2018
PORTA NUOVA,Abitazioni signorili,OTTIMO,11400,13600,40,48,2,2018
PORTA NUOVA,Box,NORMALE,2400,3200,8,11,2,2018
PORTA NUOVA,Uffici strutturati,OTTIMO,6500,8000,30,38,2,2018
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,OTTIMO,3400,4000,"8,9","12,2",1,2018
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,NORMALE,2400,3400,"7,3","8,7",1,2018
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,NORMALE,1600,2100,"5,2","6,2",1,2018
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,OTTIMO,2150,2600,"6,4",8,1,2018
STAZIONE CENTRALE VIALE STELVIO,Box,NORMALE,1550,2300,"6,8",9,1,2018
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,NORMALE,2700,3500,8,"9,7",1,2018
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,OTTIMO,3600,4300,"10,2","12,3",1,2018
STAZIONE CENTRALE VIALE STELVIO,Magazzini,NORMALE,750,900,"3,5","4,7",1,2018
STAZIONE CENTRALE VIALE STELVIO,Negozi,NORMALE,1900,2750,"10,7","14,7",1,2018
STAZIONE CENTRALE VIALE STELVIO,Uffici,OTTIMO,1900,2650,"8,6","10,6",1,2018
STAZIONE CENTRALE VIALE STELVIO,Uffici strutturati,OTTIMO,2500,3300,"11,5","16,2",1,2018
STAZIONE CENTRALE VIALE STELVIO,Capannoni industriali,NORMALE,900,1100,5,7,1,2018
STAZIONE CENTRALE VIALE STELVIO,Capannoni tipici,NORMALE,900,1200,5,7,1,2018
STAZIONE CENTRALE VIALE STELVIO,Laboratori,NORMALE,1200,1400,7,9,1,2018
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,OTTIMO,3500,4100,"8,9","12,2",2,2018
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,NORMALE,2500,3500,"7,5","8,9",2,2018
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,NORMALE,1600,2100,"5,2","6,2",2,2018
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,OTTIMO,2150,2600,"6,4",8,2,2018
STAZIONE CENTRALE VIALE STELVIO,Box,NORMALE,1550,2300,"6,8",9,2,2018
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,NORMALE,2700,3500,8,"9,7",2,2018
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,OTTIMO,3600,4300,"10,2","12,3",2,2018
STAZIONE CENTRALE VIALE STELVIO,Magazzini,NORMALE,750,900,"3,5","4,7",2,2018
STAZIONE CENTRALE VIALE STELVIO,Negozi,NORMALE,1900,2650,"10,4","14,7",2,2018
STAZIONE CENTRALE VIALE STELVIO,Uffici,OTTIMO,1800,2650,"8,3","10,8",2,2018
STAZIONE CENTRALE VIALE STELVIO,Uffici strutturati,OTTIMO,2500,3400,"11,5","16,5",2,2018
STAZIONE CENTRALE VIALE STELVIO,Capannoni industriali,NORMALE,900,1100,5,7,2,2018
STAZIONE CENTRALE VIALE STELVIO,Capannoni tipici,NORMALE,900,1200,5,7,2,2018
STAZIONE CENTRALE VIALE STELVIO,Laboratori,NORMALE,1200,1400,7,9,2,2018
CENISIO,Abitazioni civili,OTTIMO,3700,4800,"10,5","13,4",1,2018
FARINI,Abitazioni civili,OTTIMO,3700,4800,"10,5","13,4",1,2018
SARPI,Abitazioni civili,OTTIMO,3700,4800,"10,5","13,4",1,2018
CENISIO,Abitazioni civili,NORMALE,2550,3700,"7,5","10,4",1,2018
FARINI,Abitazioni civili,NORMALE,2550,3700,"7,5","10,4",1,2018
SARPI,Abitazioni civili,NORMALE,2550,3700,"7,5","10,4",1,2018
CENISIO,Abitazioni di tipo economico,OTTIMO,2200,3200,"7,5","10,2",1,2018
FARINI,Abitazioni di tipo economico,OTTIMO,2200,3200,"7,5","10,2",1,2018
SARPI,Abitazioni di tipo economico,OTTIMO,2200,3200,"7,5","10,2",1,2018
CENISIO,Abitazioni di tipo economico,NORMALE,1700,2200,"6,2","7,4",1,2018
FARINI,Abitazioni di tipo economico,NORMALE,1700,2200,"6,2","7,4",1,2018
SARPI,Abitazioni di tipo economico,NORMALE,1700,2200,"6,2","7,4",1,2018
CENISIO,Box,NORMALE,2000,2800,7,"9,5",1,2018
FARINI,Box,NORMALE,2000,2800,7,"9,5",1,2018
SARPI,Box,NORMALE,2000,2800,7,"9,5",1,2018
CENISIO,Magazzini,NORMALE,750,1000,4,"5,5",1,2018
FARINI,Magazzini,NORMALE,750,1000,4,"5,5",1,2018
SARPI,Magazzini,NORMALE,750,1000,4,"5,5",1,2018
CENISIO,Negozi,NORMALE,2550,3500,"11,5","14,7",1,2018
FARINI,Negozi,NORMALE,2550,3500,"11,5","14,7",1,2018
SARPI,Negozi,NORMALE,2550,3500,"11,5","14,7",1,2018
CENISIO,Uffici,OTTIMO,2300,2900,"9,4","12,8",1,2018
FARINI,Uffici,OTTIMO,2300,2900,"9,4","12,8",1,2018
SARPI,Uffici,OTTIMO,2300,2900,"9,4","12,8",1,2018
CENISIO,Uffici strutturati,OTTIMO,2550,3400,13,"17,2",1,2018
FARINI,Uffici strutturati,OTTIMO,2550,3400,13,"17,2",1,2018
SARPI,Uffici strutturati,OTTIMO,2550,3400,13,"17,2",1,2018
CENISIO,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",1,2018
FARINI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",1,2018
SARPI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",1,2018
CENISIO,Capannoni tipici,NORMALE,850,1050,5,6,1,2018
FARINI,Capannoni tipici,NORMALE,850,1050,5,6,1,2018
SARPI,Capannoni tipici,NORMALE,850,1050,5,6,1,2018
CENISIO,Laboratori,NORMALE,1050,1550,"5,5",8,1,2018
FARINI,Laboratori,NORMALE,1050,1550,"5,5",8,1,2018
SARPI,Laboratori,NORMALE,1050,1550,"5,5",8,1,2018
CENISIO,Abitazioni civili,OTTIMO,3800,4900,"10,7","13,7",2,2018
FARINI,Abitazioni civili,OTTIMO,3800,4900,"10,7","13,7",2,2018
SARPI,Abitazioni civili,OTTIMO,3800,4900,"10,7","13,7",2,2018
CENISIO,Abitazioni civili,NORMALE,2600,3800,"7,8","10,6",2,2018
FARINI,Abitazioni civili,NORMALE,2600,3800,"7,8","10,6",2,2018
SARPI,Abitazioni civili,NORMALE,2600,3800,"7,8","10,6",2,2018
CENISIO,Abitazioni di tipo economico,OTTIMO,2300,3300,"7,6","10,5",2,2018
FARINI,Abitazioni di tipo economico,OTTIMO,2300,3300,"7,6","10,5",2,2018
SARPI,Abitazioni di tipo economico,OTTIMO,2300,3300,"7,6","10,5",2,2018
CENISIO,Abitazioni di tipo economico,NORMALE,1700,2300,6,"7,6",2,2018
FARINI,Abitazioni di tipo economico,NORMALE,1700,2300,6,"7,6",2,2018
SARPI,Abitazioni di tipo economico,NORMALE,1700,2300,6,"7,6",2,2018
CENISIO,Box,NORMALE,1900,2800,"6,5","9,5",2,2018
FARINI,Box,NORMALE,1900,2800,"6,5","9,5",2,2018
SARPI,Box,NORMALE,1900,2800,"6,5","9,5",2,2018
CENISIO,Magazzini,NORMALE,750,1000,4,"5,5",2,2018
FARINI,Magazzini,NORMALE,750,1000,4,"5,5",2,2018
SARPI,Magazzini,NORMALE,750,1000,4,"5,5",2,2018
CENISIO,Negozi,NORMALE,2650,3600,"11,5","14,7",2,2018
FARINI,Negozi,NORMALE,2650,3600,"11,5","14,7",2,2018
SARPI,Negozi,NORMALE,2650,3600,"11,5","14,7",2,2018
CENISIO,Uffici,OTTIMO,2300,2800,"9,7",13,2,2018
FARINI,Uffici,OTTIMO,2300,2800,"9,7",13,2,2018
SARPI,Uffici,OTTIMO,2300,2800,"9,7",13,2,2018
CENISIO,Uffici strutturati,OTTIMO,2550,3500,"13,2","17,5",2,2018
FARINI,Uffici strutturati,OTTIMO,2550,3500,"13,2","17,5",2,2018
SARPI,Uffici strutturati,OTTIMO,2550,3500,"13,2","17,5",2,2018
CENISIO,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",2,2018
FARINI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",2,2018
SARPI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",2,2018
CENISIO,Capannoni tipici,NORMALE,850,1050,5,6,2,2018
FARINI,Capannoni tipici,NORMALE,850,1050,5,6,2,2018
SARPI,Capannoni tipici,NORMALE,850,1050,5,6,2,2018
CENISIO,Laboratori,NORMALE,1050,1550,"5,5",8,2,2018
FARINI,Laboratori,NORMALE,1050,1550,"5,5",8,2,2018
SARPI,Laboratori,NORMALE,1050,1550,"5,5",8,2,2018
SEMPIONE,Abitazioni civili,OTTIMO,4200,6000,"12,4","17,2",1,2018
PAGANO,Abitazioni civili,OTTIMO,4200,6000,"12,4","17,2",1,2018
WASHINGTON,Abitazioni civili,OTTIMO,4200,6000,"12,4","17,2",1,2018
SEMPIONE,Abitazioni civili,NORMALE,3300,4000,"11,3","12,2",1,2018
PAGANO,Abitazioni civili,NORMALE,3300,4000,"11,3","12,2",1,2018
WASHINGTON,Abitazioni civili,NORMALE,3300,4000,"11,3","12,2",1,2018
SEMPIONE,Abitazioni di tipo economico,OTTIMO,3400,4200,"11,4","12,9",1,2018
PAGANO,Abitazioni di tipo economico,OTTIMO,3400,4200,"11,4","12,9",1,2018
WASHINGTON,Abitazioni di tipo economico,OTTIMO,3400,4200,"11,4","12,9",1,2018
SEMPIONE,Abitazioni di tipo economico,NORMALE,2500,3400,8,"11,2",1,2018
PAGANO,Abitazioni di tipo economico,NORMALE,2500,3400,8,"11,2",1,2018
WASHINGTON,Abitazioni di tipo economico,NORMALE,2500,3400,8,"11,2",1,2018
SEMPIONE,Abitazioni signorili,OTTIMO,5700,7100,"19,2","23,5",1,2018
PAGANO,Abitazioni signorili,OTTIMO,5700,7100,"19,2","23,5",1,2018
WASHINGTON,Abitazioni signorili,OTTIMO,5700,7100,"19,2","23,5",1,2018
SEMPIONE,Box,NORMALE,2000,2900,6,9,1,2018
PAGANO,Box,NORMALE,2000,2900,6,9,1,2018
WASHINGTON,Box,NORMALE,2000,2900,6,9,1,2018
SEMPIONE,Ville e Villini,OTTIMO,6000,7200,"19,5","23,3",1,2018
PAGANO,Ville e Villini,OTTIMO,6000,7200,"19,5","23,3",1,2018
WASHINGTON,Ville e Villini,OTTIMO,6000,7200,"19,5","23,3",1,2018
SEMPIONE,Magazzini,NORMALE,650,750,3,"3,9",1,2018
PAGANO,Magazzini,NORMALE,650,750,3,"3,9",1,2018
WASHINGTON,Magazzini,NORMALE,650,750,3,"3,9",1,2018
SEMPIONE,Negozi,NORMALE,2250,3500,12,"17,8",1,2018
PAGANO,Negozi,NORMALE,2250,3500,12,"17,8",1,2018
WASHINGTON,Negozi,NORMALE,2250,3500,12,"17,8",1,2018
SEMPIONE,Uffici,OTTIMO,2600,3600,"10,6","14,3",1,2018
PAGANO,Uffici,OTTIMO,2600,3600,"10,6","14,3",1,2018
WASHINGTON,Uffici,OTTIMO,2600,3600,"10,6","14,3",1,2018
SEMPIONE,Uffici strutturati,OTTIMO,2900,3600,"13,5","19,5",1,2018
PAGANO,Uffici strutturati,OTTIMO,2900,3600,"13,5","19,5",1,2018
WASHINGTON,Uffici strutturati,OTTIMO,2900,3600,"13,5","19,5",1,2018
SEMPIONE,Capannoni industriali,NORMALE,800,950,"4,5",6,1,2018
PAGANO,Capannoni industriali,NORMALE,800,950,"4,5",6,1,2018
WASHINGTON,Capannoni industriali,NORMALE,800,950,"4,5",6,1,2018
SEMPIONE,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",1,2018
PAGANO,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",1,2018
WASHINGTON,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",1,2018
SEMPIONE,Laboratori,NORMALE,900,1150,"5,5","7,5",1,2018
PAGANO,Laboratori,NORMALE,900,1150,"5,5","7,5",1,2018
WASHINGTON,Laboratori,NORMALE,900,1150,"5,5","7,5",1,2018
SEMPIONE,Abitazioni civili,OTTIMO,4300,6200,"12,4","17,2",2,2018
PAGANO,Abitazioni civili,OTTIMO,4300,6200,"12,4","17,2",2,2018
WASHINGTON,Abitazioni civili,OTTIMO,4300,6200,"12,4","17,2",2,2018
SEMPIONE,Abitazioni civili,NORMALE,3300,4100,"11,3","12,2",2,2018
PAGANO,Abitazioni civili,NORMALE,3300,4100,"11,3","12,2",2,2018
WASHINGTON,Abitazioni civili,NORMALE,3300,4100,"11,3","12,2",2,2018
SEMPIONE,Abitazioni di tipo economico,OTTIMO,3400,4300,"11,4","12,9",2,2018
PAGANO,Abitazioni di tipo economico,OTTIMO,3400,4300,"11,4","12,9",2,2018
WASHINGTON,Abitazioni di tipo economico,OTTIMO,3400,4300,"11,4","12,9",2,2018
SEMPIONE,Abitazioni di tipo economico,NORMALE,2500,3400,8,"11,2",2,2018
PAGANO,Abitazioni di tipo economico,NORMALE,2500,3400,8,"11,2",2,2018
WASHINGTON,Abitazioni di tipo economico,NORMALE,2500,3400,8,"11,2",2,2018
SEMPIONE,Abitazioni signorili,OTTIMO,5800,7200,"19,2","23,5",2,2018
PAGANO,Abitazioni signorili,OTTIMO,5800,7200,"19,2","23,5",2,2018
WASHINGTON,Abitazioni signorili,OTTIMO,5800,7200,"19,2","23,5",2,2018
SEMPIONE,Box,NORMALE,2000,3100,6,"9,5",2,2018
PAGANO,Box,NORMALE,2000,3100,6,"9,5",2,2018
WASHINGTON,Box,NORMALE,2000,3100,6,"9,5",2,2018
SEMPIONE,Ville e Villini,OTTIMO,6000,7300,"19,5","23,3",2,2018
PAGANO,Ville e Villini,OTTIMO,6000,7300,"19,5","23,3",2,2018
WASHINGTON,Ville e Villini,OTTIMO,6000,7300,"19,5","23,3",2,2018
SEMPIONE,Magazzini,NORMALE,650,750,3,"3,9",2,2018
PAGANO,Magazzini,NORMALE,650,750,3,"3,9",2,2018
WASHINGTON,Magazzini,NORMALE,650,750,3,"3,9",2,2018
SEMPIONE,Negozi,NORMALE,2300,3600,"12,2",18,2,2018
PAGANO,Negozi,NORMALE,2300,3600,"12,2",18,2,2018
WASHINGTON,Negozi,NORMALE,2300,3600,"12,2",18,2,2018
SEMPIONE,Uffici,OTTIMO,2500,3600,"10,8","14,6",2,2018
PAGANO,Uffici,OTTIMO,2500,3600,"10,8","14,6",2,2018
WASHINGTON,Uffici,OTTIMO,2500,3600,"10,8","14,6",2,2018
SEMPIONE,Uffici strutturati,OTTIMO,2900,3700,"13,8","19,9",2,2018
PAGANO,Uffici strutturati,OTTIMO,2900,3700,"13,8","19,9",2,2018
WASHINGTON,Uffici strutturati,OTTIMO,2900,3700,"13,8","19,9",2,2018
SEMPIONE,Capannoni industriali,NORMALE,800,950,"4,5",6,2,2018
PAGANO,Capannoni industriali,NORMALE,800,950,"4,5",6,2,2018
WASHINGTON,Capannoni industriali,NORMALE,800,950,"4,5",6,2,2018
SEMPIONE,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",2,2018
PAGANO,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",2,2018
WASHINGTON,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",2,2018
SEMPIONE,Laboratori,NORMALE,900,1150,"5,5","7,5",2,2018
PAGANO,Laboratori,NORMALE,900,1150,"5,5","7,5",2,2018
WASHINGTON,Laboratori,NORMALE,900,1150,"5,5","7,5",2,2018
SOLARI,Abitazioni civili,OTTIMO,4000,5400,"11,3","13,5",1,2018
P.TA GENOVA,Abitazioni civili,OTTIMO,4000,5400,"11,3","13,5",1,2018
ASCANIO SFORZA,Abitazioni civili,OTTIMO,4000,5400,"11,3","13,5",1,2018
SOLARI,Abitazioni civili,NORMALE,2600,3900,"8,5","11,2",1,2018
P.TA GENOVA,Abitazioni civili,NORMALE,2600,3900,"8,5","11,2",1,2018
ASCANIO SFORZA,Abitazioni civili,NORMALE,2600,3900,"8,5","11,2",1,2018
SOLARI,Abitazioni di tipo economico,OTTIMO,3200,3600,"8,7",11,1,2018
P.TA GENOVA,Abitazioni di tipo economico,OTTIMO,3200,3600,"8,7",11,1,2018
ASCANIO SFORZA,Abitazioni di tipo economico,OTTIMO,3200,3600,"8,7",11,1,2018
SOLARI,Abitazioni di tipo economico,NORMALE,2300,3100,"7,3","8,5",1,2018
P.TA GENOVA,Abitazioni di tipo economico,NORMALE,2300,3100,"7,3","8,5",1,2018
ASCANIO SFORZA,Abitazioni di tipo economico,NORMALE,2300,3100,"7,3","8,5",1,2018
SOLARI,Box,NORMALE,1750,2650,8,"11,8",1,2018
P.TA GENOVA,Box,NORMALE,1750,2650,8,"11,8",1,2018
ASCANIO SFORZA,Box,NORMALE,1750,2650,8,"11,8",1,2018
SOLARI,Magazzini,NORMALE,650,800,"3,5","4,5",1,2018
P.TA GENOVA,Magazzini,NORMALE,650,800,"3,5","4,5",1,2018
ASCANIO SFORZA,Magazzini,NORMALE,650,800,"3,5","4,5",1,2018
SOLARI,Negozi,OTTIMO,3900,5200,17,25,1,2018
P.TA GENOVA,Negozi,OTTIMO,3900,5200,17,25,1,2018
ASCANIO SFORZA,Negozi,OTTIMO,3900,5200,17,25,1,2018
SOLARI,Negozi,NORMALE,2000,3100,"8,5",15,1,2018
P.TA GENOVA,Negozi,NORMALE,2000,3100,"8,5",15,1,2018
ASCANIO SFORZA,Negozi,NORMALE,2000,3100,"8,5",15,1,2018
SOLARI,Uffici,OTTIMO,1850,2300,"8,1",10,1,2018
P.TA GENOVA,Uffici,OTTIMO,1850,2300,"8,1",10,1,2018
ASCANIO SFORZA,Uffici,OTTIMO,1850,2300,"8,1",10,1,2018
SOLARI,Uffici strutturati,OTTIMO,2150,2700,12,16,1,2018
P.TA GENOVA,Uffici strutturati,OTTIMO,2150,2700,12,16,1,2018
ASCANIO SFORZA,Uffici strutturati,OTTIMO,2150,2700,12,16,1,2018
SOLARI,Capannoni industriali,NORMALE,700,900,"4,5","5,8",1,2018
P.TA GENOVA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",1,2018
ASCANIO SFORZA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",1,2018
SOLARI,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",1,2018
P.TA GENOVA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",1,2018
ASCANIO SFORZA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",1,2018
SOLARI,Laboratori,NORMALE,950,1350,"5,8",8,1,2018
P.TA GENOVA,Laboratori,NORMALE,950,1350,"5,8",8,1,2018
ASCANIO SFORZA,Laboratori,NORMALE,950,1350,"5,8",8,1,2018
SOLARI,Abitazioni civili,OTTIMO,4000,5500,11,"13,5",2,2018
P.TA GENOVA,Abitazioni civili,OTTIMO,4000,5500,11,"13,5",2,2018
ASCANIO SFORZA,Abitazioni civili,OTTIMO,4000,5500,11,"13,5",2,2018
SOLARI,Abitazioni civili,NORMALE,2600,3900,"8,5",11,2,2018
P.TA GENOVA,Abitazioni civili,NORMALE,2600,3900,"8,5",11,2,2018
ASCANIO SFORZA,Abitazioni civili,NORMALE,2600,3900,"8,5",11,2,2018
SOLARI,Abitazioni di tipo economico,OTTIMO,3200,3600,"8,7",11,2,2018
P.TA GENOVA,Abitazioni di tipo economico,OTTIMO,3200,3600,"8,7",11,2,2018
ASCANIO SFORZA,Abitazioni di tipo economico,OTTIMO,3200,3600,"8,7",11,2,2018
SOLARI,Abitazioni di tipo economico,NORMALE,2300,3100,"7,3","8,5",2,2018
P.TA GENOVA,Abitazioni di tipo economico,NORMALE,2300,3100,"7,3","8,5",2,2018
ASCANIO SFORZA,Abitazioni di tipo economico,NORMALE,2300,3100,"7,3","8,5",2,2018
SOLARI,Box,NORMALE,1750,2650,8,"11,8",2,2018
P.TA GENOVA,Box,NORMALE,1750,2650,8,"11,8",2,2018
ASCANIO SFORZA,Box,NORMALE,1750,2650,8,"11,8",2,2018
SOLARI,Magazzini,NORMALE,650,800,"3,5","4,5",2,2018
P.TA GENOVA,Magazzini,NORMALE,650,800,"3,5","4,5",2,2018
ASCANIO SFORZA,Magazzini,NORMALE,650,800,"3,5","4,5",2,2018
SOLARI,Negozi,OTTIMO,3900,5200,17,25,2,2018
P.TA GENOVA,Negozi,OTTIMO,3900,5200,17,25,2,2018
ASCANIO SFORZA,Negozi,OTTIMO,3900,5200,17,25,2,2018
SOLARI,Negozi,NORMALE,2000,3100,"8,5",15,2,2018
P.TA GENOVA,Negozi,NORMALE,2000,3100,"8,5",15,2,2018
ASCANIO SFORZA,Negozi,NORMALE,2000,3100,"8,5",15,2,2018
SOLARI,Uffici,OTTIMO,1850,2500,"8,1",10,2,2018
P.TA GENOVA,Uffici,OTTIMO,1850,2500,"8,1",10,2,2018
ASCANIO SFORZA,Uffici,OTTIMO,1850,2500,"8,1",10,2,2018
SOLARI,Uffici strutturati,OTTIMO,2150,2800,12,16,2,2018
P.TA GENOVA,Uffici strutturati,OTTIMO,2150,2800,12,16,2,2018
ASCANIO SFORZA,Uffici strutturati,OTTIMO,2150,2800,12,16,2,2018
SOLARI,Capannoni industriali,NORMALE,700,900,"4,5","5,8",2,2018
P.TA GENOVA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",2,2018
ASCANIO SFORZA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",2,2018
SOLARI,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",2,2018
P.TA GENOVA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",2,2018
ASCANIO SFORZA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",2,2018
SOLARI,Laboratori,NORMALE,950,1350,"5,8",8,2,2018
P.TA GENOVA,Laboratori,NORMALE,950,1350,"5,8",8,2,2018
ASCANIO SFORZA,Laboratori,NORMALE,950,1350,"5,8",8,2,2018
TABACCHI,Abitazioni civili,OTTIMO,3900,5400,"10,7",15,1,2018
SARFATTI,Abitazioni civili,OTTIMO,3900,5400,"10,7",15,1,2018
CREMA,Abitazioni civili,OTTIMO,3900,5400,"10,7",15,1,2018
TABACCHI,Abitazioni civili,NORMALE,2700,3800,"8,2","10,7",1,2018
SARFATTI,Abitazioni civili,NORMALE,2700,3800,"8,2","10,7",1,2018
CREMA,Abitazioni civili,NORMALE,2700,3800,"8,2","10,7",1,2018
TABACCHI,Abitazioni di tipo economico,OTTIMO,2750,3700,"7,7",10,1,2018
SARFATTI,Abitazioni di tipo economico,OTTIMO,2750,3700,"7,7",10,1,2018
CREMA,Abitazioni di tipo economico,OTTIMO,2750,3700,"7,7",10,1,2018
TABACCHI,Abitazioni di tipo economico,NORMALE,2100,2650,"6,5","7,7",1,2018
SARFATTI,Abitazioni di tipo economico,NORMALE,2100,2650,"6,5","7,7",1,2018
CREMA,Abitazioni di tipo economico,NORMALE,2100,2650,"6,5","7,7",1,2018
TABACCHI,Box,NORMALE,1850,2550,"7,5",11,1,2018
SARFATTI,Box,NORMALE,1850,2550,"7,5",11,1,2018
CREMA,Box,NORMALE,1850,2550,"7,5",11,1,2018
TABACCHI,Magazzini,NORMALE,500,700,3,4,1,2018
SARFATTI,Magazzini,NORMALE,500,700,3,4,1,2018
CREMA,Magazzini,NORMALE,500,700,3,4,1,2018
TABACCHI,Negozi,OTTIMO,2750,3100,"14,5","16,5",1,2018
SARFATTI,Negozi,OTTIMO,2750,3100,"14,5","16,5",1,2018
CREMA,Negozi,OTTIMO,2750,3100,"14,5","16,5",1,2018
TABACCHI,Negozi,NORMALE,1750,2750,"9,2","14,5",1,2018
SARFATTI,Negozi,NORMALE,1750,2750,"9,2","14,5",1,2018
CREMA,Negozi,NORMALE,1750,2750,"9,2","14,5",1,2018
TABACCHI,Uffici,OTTIMO,2300,2500,10,11,1,2018
SARFATTI,Uffici,OTTIMO,2300,2500,10,11,1,2018
CREMA,Uffici,OTTIMO,2300,2500,10,11,1,2018
TABACCHI,Uffici strutturati,OTTIMO,2300,3000,13,17,1,2018
SARFATTI,Uffici strutturati,OTTIMO,2300,3000,13,17,1,2018
CREMA,Uffici strutturati,OTTIMO,2300,3000,13,17,1,2018
TABACCHI,Capannoni industriali,NORMALE,800,950,"4,7","5,8",1,2018
SARFATTI,Capannoni industriali,NORMALE,800,950,"4,7","5,8",1,2018
CREMA,Capannoni industriali,NORMALE,800,950,"4,7","5,8",1,2018
TABACCHI,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",1,2018
SARFATTI,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",1,2018
CREMA,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",1,2018
TABACCHI,Laboratori,NORMALE,1100,1350,"5,8","7,8",1,2018
SARFATTI,Laboratori,NORMALE,1100,1350,"5,8","7,8",1,2018
CREMA,Laboratori,NORMALE,1100,1350,"5,8","7,8",1,2018
TABACCHI,Abitazioni civili,OTTIMO,4000,5300,"10,9",15,2,2018
SARFATTI,Abitazioni civili,OTTIMO,4000,5300,"10,9",15,2,2018
CREMA,Abitazioni civili,OTTIMO,4000,5300,"10,9",15,2,2018
TABACCHI,Abitazioni civili,NORMALE,2700,3900,"8,4","10,9",2,2018
SARFATTI,Abitazioni civili,NORMALE,2700,3900,"8,4","10,9",2,2018
CREMA,Abitazioni civili,NORMALE,2700,3900,"8,4","10,9",2,2018
TABACCHI,Abitazioni di tipo economico,OTTIMO,2750,3800,"7,9","10,2",2,2018
SARFATTI,Abitazioni di tipo economico,OTTIMO,2750,3800,"7,9","10,2",2,2018
CREMA,Abitazioni di tipo economico,OTTIMO,2750,3800,"7,9","10,2",2,2018
TABACCHI,Abitazioni di tipo economico,NORMALE,2100,2700,"6,7","7,9",2,2018
SARFATTI,Abitazioni di tipo economico,NORMALE,2100,2700,"6,7","7,9",2,2018
CREMA,Abitazioni di tipo economico,NORMALE,2100,2700,"6,7","7,9",2,2018
TABACCHI,Box,NORMALE,1850,2550,"7,5",11,2,2018
SARFATTI,Box,NORMALE,1850,2550,"7,5",11,2,2018
CREMA,Box,NORMALE,1850,2550,"7,5",11,2,2018
TABACCHI,Magazzini,NORMALE,500,700,3,4,2,2018
SARFATTI,Magazzini,NORMALE,500,700,3,4,2,2018
CREMA,Magazzini,NORMALE,500,700,3,4,2,2018
TABACCHI,Negozi,OTTIMO,2750,3200,"14,5","16,5",2,2018
SARFATTI,Negozi,OTTIMO,2750,3200,"14,5","16,5",2,2018
CREMA,Negozi,OTTIMO,2750,3200,"14,5","16,5",2,2018
TABACCHI,Negozi,NORMALE,1750,2800,"9,2","14,5",2,2018
SARFATTI,Negozi,NORMALE,1750,2800,"9,2","14,5",2,2018
CREMA,Negozi,NORMALE,1750,2800,"9,2","14,5",2,2018
